,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.764333,1.509105,2.328346,0.556288,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,1.014836,,,,3.222553,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.330119,10.000000,,3.433084,,,0.387472,,0.469184,0.138954,,,,,,,,,,,,,,,,,,0.642136,10.000000,,,3.282563,5.431664,,,0.100000,10.000000,,1.979697,,10.000000,3.952664,3.397183,0.100000,3.680811,,,,,,,,,
R8,,0.116790,4.349710,10.000000,0.100000,3.603072,,0.100000,0.100000,,0.100000,0.138141,,,,,,,,,,,,,7.924255,,,,0.100000,1.392208,0.100000,10.000000,,,10.000000,,0.100000,0.100000,0.100000,,9.746757,9.594859,,,0.831255,4.143707,,0.100000,,0.271987,,,,,0.980300,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,0.127768,0.100000,1.932165,1.709575,2.306673,0.774719,,,,,,0.100000,0.282269,,,,,,,6.315421,10.000000,7.375858,,0.899574,2.422685,,6.836102,,2.447310,,,,10.000000,10.000000,,,,0.100000,,,,,,,,,10.000000,,,,
L2,5.900015,,0.100000,2.317075,6.140769,2.216458,4.830645,0.110529,3.574757,0.100000,0.100000,2.184181,,,,,0.977677,1.365998,1.937575,,,,,,0.100000,0.100000,10.000000,,8.075681,1.335055,,,,1.221990,,0.100000,0.100000,,0.100000,,6.930910,,,,6.728753,,,,,,,10.000000,,,,
L3,,0.100000,2.168140,0.100000,0.100000,,,,0.591613,,0.395789,0.746389,,,,,0.304643,10.000000,10.000000,2.109611,,,,,0.100000,,,,0.100000,5.403609,0.581226,,0.100000,,0.100000,0.100000,,5.551735,0.100000,0.116398,0.100000,1.014142,0.100000,5.086459,1.964636,10.000000,8.622725,0.100000,,,,,0.982628,,0.100000,0.100000
L4,8.994207,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.253591,,,,,1.836910,1.598025,0.100000,0.100000,,,,,,2.376680,,,,0.100000,8.601377,0.100000,,,,4.543075,10.000000,,,,,,10.000000,,,,,,,,,10.000000,,,,
L5,,,,4.967994,4.426897,,,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.100000,0.508307,0.100000,,,,,,0.100000,4.051179,0.100000,,0.100000,0.100000,0.100000,0.100000,,0.100000,10.000000,10.000000,10.000000,10.000000,4.109066,,4.676368,0.403977,0.100000,,4.986191,,,,0.100000,0.100000,10.000000,3.824208,,10.000000,,
Mi1,,2.362270,0.100000,0.100000,10.000000,,,0.972295,0.325827,0.218608,5.825848,0.100000,3.236801,4.402701,2.143535,1.087541,0.100000,0.931166,0.100000,,,,,,2.818827,10.000000,9.553841,5.618084,7.583963,3.752029,10.000000,2.540636,10.000000,,10.000000,5.997254,10.000000,10.000000,3.365099,,3.104754,0.381040,7.067493,,,10.000000,,7.440907,1.032974,8.732089,0.100000,5.617482,0.100000,0.100000,0.100000,1.466111
Tm3,,,,0.100000,0.100000,,,,2.522257,0.100000,8.471858,0.100000,0.100000,0.100000,8.971354,4.326501,,,0.100000,,,0.100000,,0.100000,,8.894466,10.000000,0.100000,0.100000,10.000000,0.100000,0.100000,,,10.000000,0.100000,2.179984,,,8.531265,,,0.100000,,,,0.100000,,0.100000,0.100000,0.100000,0.100000,,0.100000,,
Mi4,,,,,3.332139,10.000000,,0.100000,1.563890,0.100000,0.100000,2.053473,1.194667,1.917717,0.100000,0.100000,1.638956,0.545415,8.060107,3.839892,,,,,7.561994,,8.978235,,10.000000,0.100000,10.000000,0.100000,10.000000,,0.100000,,0.967620,,0.100000,6.086536,4.936452,,6.591596,9.485659,7.402967,0.100000,6.823175,0.100000,2.814148,,3.922708,0.100000,0.993682,10.000000,,
Mi9,,,,,,0.113467,0.100000,,7.786308,1.632805,5.564353,,0.957177,0.100000,0.167924,0.116529,0.100000,1.094329,0.435182,0.100000,,,,,,1.767898,5.628039,10.000000,5.326587,,2.489694,6.688624,9.783833,,0.136874,,9.301968,6.059991,,1.874282,10.000000,9.864163,8.042330,0.100000,0.100000,,0.991301,,7.676555,0.955316,,0.497792,0.100000,10.000000,10.000000,
T4a,,,,,,,,,,,,0.100000,10.000000,0.100000,0.901904,0.100000,,,,,0.100000,,,,,,,,,0.100000,,,,,,0.100000,,,,,,,10.000000,,,,,,,0.100000,,,,,7.061980,0.100000
T4b,,,,,,,,,0.100000,,0.100000,0.100000,10.000000,9.550950,,0.100000,,,,,,0.100000,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,0.100000,4.603550,0.100000,,,,,
T4c,,,,,,,,,,,,0.100000,,,5.533672,,,,,,,,0.325884,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.202318,7.052671,,0.100000,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,0.100000,0.267220,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,1.499441,6.281295,,10.000000,10.000000,,
Tm1,,,,,0.100000,,,0.100000,1.616056,0.299958,0.100000,1.698097,,,0.100000,,0.100000,0.100000,0.100000,1.097329,2.781192,3.960842,3.788805,4.091034,0.100000,0.100000,0.100000,0.142831,1.044592,7.647641,,6.041598,0.100000,,0.100000,0.100000,,10.000000,3.312554,10.000000,3.951571,0.187306,10.000000,10.000000,,,10.000000,8.810860,,10.000000,,10.000000,10.000000,0.100000,2.372435,0.202817
Tm2,,,,7.789540,0.100000,,,0.100000,6.705453,0.100000,0.646259,2.318129,0.100000,,1.753878,,0.100000,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,4.377822,0.777903,0.100000,1.668080,,0.100000,0.100000,10.000000,9.337104,,,0.100000,,,7.409949,,,0.364216,10.000000,,,,,,4.324636,9.953938,0.736370,7.938621,10.000000,9.501550,0.100000,4.331513
Tm4,,,,,5.628865,,,,10.000000,0.100000,0.100000,,,,,,2.826702,10.000000,0.468879,,3.384771,3.141496,7.100020,2.616629,10.000000,7.927418,0.100000,1.858104,4.082744,0.100000,,0.154071,,,0.100000,3.460665,1.796433,,10.000000,,,3.679399,0.100000,,,,,,0.100000,2.328449,0.100000,2.556692,,1.590666,,1.648760
Tm9,,,,,,0.532000,,,,,0.100000,0.764153,,,,,0.100000,0.100000,4.310470,6.561309,1.917121,2.130882,2.877123,0.634691,,0.100000,8.962271,,,,,,10.000000,,,,,,,,6.345720,10.000000,,,,10.000000,8.856249,,,3.086866,10.000000,,0.100000,,0.100000,0.100000
T5a,,,,,,,,,,,,,10.000000,,,,,0.100000,,,0.100000,0.100000,,,,5.603067,,,,,,,,,,,,,,,,,2.331428,,,,,,,0.171544,,,,0.100000,6.196396,1.576244
T5b,,,,,,,,,,,,,,3.876082,,,,,,,0.100000,1.748368,,,,3.665056,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.100000,9.966765,,,6.102309,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,0.100000,0.378013,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,10.000000,10.000000,,
T5d,,,,,,,,,,,,,,,0.100000,0.100000,,,,,,,,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.100000,,10.000000,9.815747,,
T1,0.100000,2.718262,0.100000,,0.180400,3.678256,,1.721954,,,,0.464068,,,,,2.747461,3.490139,4.805780,,,,,,,,,,,,,,,0.100000,,,,,,,7.215959,,,,,,,,,,,,1.019969,,,
T2,,,,,,,,0.134538,0.819083,0.396146,,0.100000,,,,,0.100000,0.220285,0.100000,,,,,,,0.100000,0.100000,0.100000,,,,1.425240,,,,,10.000000,,,,,0.100000,0.100000,,2.503314,0.100000,,,9.777304,10.000000,10.000000,7.981123,,0.100000,1.030340,3.221748
T2a,,,,,,,,,0.690318,0.100000,,,,,,,5.317077,,0.100000,,,,,,,10.000000,10.000000,0.100000,10.000000,,,0.100000,10.000000,,0.100000,5.388702,,,,,0.100000,10.000000,,0.100000,0.142970,,0.320137,,,1.185938,10.000000,,0.105327,0.100000,0.100000,10.000000
