idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,0.103541,0.857726,0.000000,1.000000,-50.706215,-0.200000,-51.017329
1,R2,0.130856,0.829324,0.000000,1.000000,-50.706215,-0.200000,-51.017329
2,R3,0.168751,0.793682,0.000000,1.000000,-50.706215,-0.200000,-51.017329
3,R4,0.238710,0.743293,0.000000,1.000000,-50.706215,-0.200000,-51.017329
4,R5,0.161742,0.719438,0.000000,1.000000,-50.706215,-0.200000,-51.017329
5,R6,0.234123,0.826519,0.000000,1.000000,-50.706215,-0.200000,-51.017329
6,R7,0.219378,0.865174,0.000000,1.000000,-50.706215,-0.200000,-51.017329
7,R8,0.184861,0.884448,0.000000,1.000000,-50.706215,-0.200000,-51.017329
8,L1,0.814361,0.697452,47.431261,1.299982,-50.706215,-0.200000,-51.017329
9,L2,0.754772,0.186371,48.097684,1.299897,-50.706215,-0.200000,-51.017329
10,L3,0.866274,0.739075,0.000000,1.299551,-50.706215,-0.200000,-51.017329
11,L4,0.837672,0.239283,0.000000,1.299161,-50.706215,-0.200000,-51.017329
12,L5,0.793436,0.134106,47.162502,1.272667,-50.706215,-0.200000,-51.017329
13,Lawf1,0.186665,0.200013,0.000000,1.000000,-50.706215,-0.200000,-51.017329
14,Lawf2,0.868323,0.752544,0.000000,1.000000,-50.706215,-0.200000,-51.017329
15,Am,0.870358,0.803781,0.000000,1.000000,-50.706215,-0.200000,-51.017329
16,C2,0.324487,0.354917,0.000000,1.000000,-50.706215,-0.200000,-51.017329
17,C3,0.691368,0.755194,0.000000,1.000000,-50.706215,-0.200000,-51.017329
18,CT1(Lo1),0.197818,0.178481,0.000000,1.000000,-50.706215,-0.200000,-51.017329
19,CT1(M10),0.208493,0.260533,0.000000,1.000000,-50.706215,-0.200000,-51.017329
20,Mi1,0.856352,0.585943,0.000000,1.299561,-50.706215,-0.200000,-51.017329
21,Mi2,0.797934,0.773704,0.000000,1.000000,-50.706215,-0.200000,-51.017329
22,Mi3,0.719196,0.691575,0.000000,1.000000,-50.706215,-0.200000,-51.017329
23,Mi4,0.898374,0.818312,0.000000,1.299798,-50.706215,-0.200000,-51.017329
24,Mi9,0.846217,0.844784,0.000000,1.298917,-50.706215,-0.200000,-51.017329
25,Mi10,0.442259,0.408485,0.000000,1.000000,-50.706215,-0.200000,-51.017329
26,Mi11,0.419538,0.478357,0.000000,1.000000,-50.706215,-0.200000,-51.017329
27,Mi12,0.755377,0.807151,0.000000,1.000000,-50.706215,-0.200000,-51.017329
28,Mi13,0.686146,0.749473,0.000000,1.000000,-50.706215,-0.200000,-51.017329
29,Mi14,0.826923,0.857593,0.000000,1.000000,-50.706215,-0.200000,-51.017329
30,Mi15,0.784025,0.873783,0.000000,1.000000,-50.706215,-0.200000,-51.017329
31,T1,0.822260,0.897269,0.000000,1.000000,-50.706215,-0.200000,-51.017329
32,T2,0.170217,0.156736,0.000000,1.000000,-50.706215,-0.200000,-51.017329
33,T2a,0.316547,0.304869,0.000000,1.000000,-50.706215,-0.200000,-51.017329
34,T3,0.250883,0.326858,0.000000,1.000000,-50.706215,-0.200000,-51.017329
35,T4a,0.246424,0.304365,0.000000,1.000000,-50.706215,-0.200000,-51.017329
36,T4b,0.451196,0.557098,0.000000,1.000000,-50.706215,-0.200000,-51.017329
37,T4c,0.682788,0.796870,0.000000,1.000000,-50.706215,-0.200000,-51.017329
38,T4d,0.371628,0.203818,0.000000,1.000000,-50.706215,-0.200000,-51.017329
39,T5a,0.179397,0.293445,0.000000,1.000000,-50.706215,-0.200000,-51.017329
40,T5b,0.121527,0.123631,0.000000,1.000000,-50.706215,-0.200000,-51.017329
41,T5c,0.170198,0.232574,0.000000,1.000000,-50.706215,-0.200000,-51.017329
42,T5d,0.292601,0.212819,0.000000,1.000000,-50.706215,-0.200000,-51.017329
43,Tm1,0.591719,0.149315,0.000000,1.299176,-50.706215,-0.200000,-51.017329
44,Tm2,0.295379,0.266832,0.000000,1.299740,-50.706215,-0.200000,-51.017329
45,Tm3,0.789218,0.327255,0.000000,1.300261,-50.706215,-0.200000,-51.017329
46,Tm4,0.765291,0.163361,0.000000,1.299176,-50.706215,-0.200000,-51.017329
47,Tm5Y,0.265312,0.251865,0.000000,1.000000,-50.706215,-0.200000,-51.017329
48,Tm5a,0.495228,0.558356,0.000000,1.000000,-50.706215,-0.200000,-51.017329
49,Tm5b,0.584661,0.557467,0.000000,1.000000,-50.706215,-0.200000,-51.017329
50,Tm5c,0.777511,0.872552,0.000000,1.000000,-50.706215,-0.200000,-51.017329
51,Tm9,0.730978,0.260664,0.000000,1.297633,-50.706215,-0.200000,-51.017329
52,Tm16,0.445286,0.439550,0.000000,1.000000,-50.706215,-0.200000,-51.017329
53,Tm20,0.763520,0.839517,0.000000,1.000000,-50.706215,-0.200000,-51.017329
54,Tm28,0.225302,0.195875,0.000000,1.000000,-50.706215,-0.200000,-51.017329
55,Tm30,0.473236,0.480786,0.000000,1.000000,-50.706215,-0.200000,-51.017329
56,TmY3,0.280915,0.249038,0.000000,1.000000,-50.706215,-0.200000,-51.017329
57,TmY4,0.149023,0.256618,0.000000,1.000000,-50.706215,-0.200000,-51.017329
58,TmY5a,0.807039,0.746482,0.000000,1.000000,-50.706215,-0.200000,-51.017329
59,TmY9,0.794216,0.857488,0.000000,1.000000,-50.706215,-0.200000,-51.017329
60,TmY10,0.137441,0.124005,0.000000,1.000000,-50.706215,-0.200000,-51.017329
61,TmY13,0.569710,0.584331,0.000000,1.000000,-50.706215,-0.200000,-51.017329
62,TmY14,0.246693,0.186497,0.000000,1.000000,-50.706215,-0.200000,-51.017329
63,TmY15,0.261969,0.187752,0.000000,1.000000,-50.706215,-0.200000,-51.017329
64,TmY18,0.665152,0.766450,0.000000,1.000000,-50.706215,-0.200000,-51.017329
