cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.021328,5.072232,2.808745,2.053046,-14.007380,-35.537415,19.868944,201.314346,201.631912,0.000000,5.019804,5.072232,24.583048,19.510816
1,R7,0.958607,-20.942715,2.808745,5.841635,-6.962687,-42.555206,21.361959,198.748276,200.017776,0.000000,-20.509836,-20.942715,-12.690201,8.252514
2,R8,1.001929,8.680449,2.808745,5.951039,-4.558825,-45.232742,19.022598,194.269287,211.929138,0.000000,8.401261,8.680449,26.358547,17.678098
3,L1,2.000000,-8.841532,2.808745,1.909341,-7.836258,-41.983860,17.004889,211.963333,222.299240,0.993892,-8.669683,-8.841532,-50.288353,-41.446821
4,L2,2.000000,-38.112301,2.808745,1.831880,-12.745821,-37.074821,10.000000,221.258453,205.348114,0.714400,-38.178608,-38.112301,-86.698807,-48.586506
5,L3,2.000000,-34.196697,2.808745,1.353323,-10.591153,-39.271072,27.291687,218.634842,175.543274,0.703316,-34.162189,-34.196697,-64.147720,-29.951023
6,L4,0.714505,4.536689,2.808745,0.983541,4.507230,-54.143177,10.000000,209.324387,192.942856,0.656962,4.516067,4.536689,0.888463,-3.648226
7,L5,1.679618,-2.650327,2.808745,1.734595,-2.726247,-47.445114,16.335846,177.085190,211.667816,1.000000,-2.726248,-2.650327,16.661400,19.311727
8,Mi1,2.000000,-34.335903,2.808745,4.027037,-4.291939,-45.250462,20.142504,194.973679,197.551651,0.000000,-34.198582,-34.335903,-2.589388,31.746515
9,Tm3,1.796187,-14.829499,2.808745,1.318981,-4.394267,-45.523590,10.000000,189.484467,191.250259,0.653417,-14.801574,-14.829499,11.388261,26.217760
10,Mi4,2.000000,-13.140232,2.808745,2.369267,-12.030983,-37.731163,21.262455,188.398575,226.467422,0.956447,-12.582098,-13.140232,16.873474,30.013706
11,Mi9,2.000000,-31.042870,2.808745,5.069728,-7.888148,-42.246452,25.315315,212.701538,225.249832,0.120169,-31.608994,-31.042870,-87.043030,-56.000160
12,T4a,1.959956,-15.817079,2.808745,2.336334,-11.811614,-37.916748,28.342026,226.311356,187.622070,0.886818,-15.639602,-15.817079,6.629266,22.446345
13,T4b,2.000000,-16.911480,2.808745,3.116171,-13.814652,-36.648808,28.569899,219.033752,178.261841,0.864587,-16.645985,-16.911480,16.552784,33.464264
