,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.738741,1.507816,2.446748,0.868992,,,,,,,,,,,,,,,,,,0.100000,,,,2.177154,0.285565,,,,3.975901,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.274730,10.000000,,4.741641,,,0.899849,,0.100000,0.794900,,,,,,,,,,,,,,,,,,1.022794,0.100000,,,1.367537,10.000000,,,0.100000,10.000000,,0.100000,,0.100000,1.666469,3.691553,5.904722,10.000000,,,,,,,,,
R8,,1.485481,5.102032,9.938295,0.100000,1.174362,,0.100000,0.100000,,0.100000,0.100000,,,,,,,,,,,,,9.561098,,,,0.100000,0.728092,0.100000,0.864651,,,8.965898,,0.100000,0.100000,10.000000,,5.094775,0.100000,,,2.531985,10.000000,,6.746495,,0.341773,,,,,1.018718,
L1,0.100000,2.244638,0.100000,0.100000,0.100000,1.520225,0.100000,2.093082,1.304629,2.352755,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,10.000000,,4.753230,2.705066,,0.100000,,3.072562,,,,10.000000,2.945355,,,,0.100000,,,,,,,,,0.100000,,,,
L2,5.350548,,10.000000,3.565937,4.330237,1.517022,4.572235,0.100000,1.401431,0.100000,0.100000,0.217215,,,,,0.761154,1.278911,2.077385,,,,,,0.100000,0.100000,10.000000,,10.000000,10.000000,,,,10.000000,,10.000000,0.100000,,1.843249,,7.178110,,,,10.000000,,,,,,,0.100000,,,,
L3,,0.100000,0.100000,0.100000,0.100000,,,,2.501090,,0.818972,0.428448,,,,,10.000000,10.000000,10.000000,2.487135,,,,,0.100000,,,,0.145479,5.771248,4.849741,,3.214157,,5.080454,0.100000,,3.234747,0.491824,0.100000,3.509796,0.974086,0.748663,5.567523,3.723203,1.671692,4.802299,0.100000,,,,,1.005943,,0.100000,0.100000
L4,0.436985,,,10.000000,0.100000,0.100000,0.100000,0.100000,3.624738,,,0.100000,,,,,2.499963,1.626426,0.100000,0.100000,,,,,,0.100000,,,,0.100000,10.000000,9.444065,,,,10.000000,0.100000,,,,,,10.000000,,,,,,,,,5.858587,,,,
L5,,,,6.511712,4.251346,,,0.100000,0.100000,0.229215,0.130431,0.100000,,,,,0.100000,0.382039,0.100000,,,,,,7.833046,0.100000,0.100000,,1.548018,0.100000,2.246913,0.100000,,0.100000,10.000000,0.100000,0.154295,4.728962,0.821991,,0.100000,10.000000,0.100000,,0.100360,,,,0.281894,0.100000,10.000000,0.100000,,10.000000,,
Mi1,,1.143120,6.183535,0.100000,10.000000,,,0.351298,1.363394,0.213730,2.485152,0.100000,3.248116,3.623492,2.592262,2.460795,0.100000,0.100000,0.100000,,,,,,2.391300,5.129981,9.316158,2.295322,3.943816,6.497226,10.000000,2.559428,10.000000,,5.710823,10.000000,10.000000,10.000000,10.000000,,0.100000,9.614539,4.038438,,,0.100000,,9.937152,0.996327,0.100000,0.687026,6.509006,0.100000,0.100000,0.100000,0.100000
Tm3,,,,0.100000,0.100000,,,,0.100000,0.100000,6.965339,0.191520,0.115167,0.940750,5.843375,1.500646,,,0.100000,,,0.100000,,0.100000,,10.000000,0.729016,0.156660,10.000000,8.740009,0.100000,0.100000,,,10.000000,3.207939,9.632953,,,2.115987,,,0.303776,,,,10.000000,,7.285906,0.100000,0.195341,6.149417,,8.671379,,
Mi4,,,,,0.100000,10.000000,,6.581194,3.879729,0.100000,0.100000,2.139785,0.100000,0.100000,1.896217,0.100000,2.043303,0.100000,0.100000,5.346933,,,,,10.000000,,7.317273,,10.000000,0.215913,10.000000,4.746164,1.620489,,1.995518,,3.143054,,0.100000,3.734176,6.112521,,2.229351,10.000000,4.362263,10.000000,0.100000,1.110237,1.105198,,5.451207,6.820945,0.983439,7.295824,,
Mi9,,,,,,0.100000,0.100000,,1.551379,1.162624,7.195498,,0.770842,0.688234,1.021524,0.230658,0.100000,0.636866,1.427633,0.100000,,,,,,0.100000,10.000000,0.100000,4.725538,,0.539841,3.862736,0.139554,,0.100009,,8.237636,10.000000,,0.114171,9.970789,9.928295,10.000000,0.100000,0.722819,,1.037063,,10.000000,1.049600,,5.993927,0.100000,10.000000,10.000000,
T4a,,,,,,,,,,,,0.100000,2.888921,0.100000,0.100000,0.100000,,,,,0.100000,,,,,,,,,0.100000,,,,,,9.997007,,,,,,,1.596392,,,,,,,0.100000,,,,,0.100000,0.100000
T4b,,,,,,,,,0.100000,,0.100000,0.100000,4.245458,6.653198,,0.100000,,,,,,0.100000,,,,,,,,,,,,,,3.593293,,,,,,,0.100000,,,,,,10.000000,0.100000,0.100000,,,,,
T4c,,,,,,,,,,,,0.100000,,,6.053379,,,,,,,,0.100000,0.100000,,1.775050,,,,,,,,,,,,,,,,,,,,,,,,1.935743,0.100000,,0.100000,0.100000,,
T4d,,,,,,,,,0.990624,,,,,,0.100000,1.568072,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,0.868059,3.829771,,0.276224,10.000000,,
Tm1,,,,,0.100000,,,0.112772,0.101475,0.100000,0.158246,0.161123,,,0.100000,,0.100000,0.100000,0.100000,0.258010,5.267335,5.826266,3.684320,3.204193,4.907056,9.220935,0.890512,5.397957,10.000000,6.255097,,2.974757,4.261625,,0.100000,0.100000,,0.233709,3.712929,10.000000,3.065249,9.456685,0.100000,10.000000,,,10.000000,0.100000,,10.000000,,0.167480,0.100000,2.324191,8.786618,5.776348
Tm2,,,,5.352137,0.100000,,,0.100000,1.766231,0.100000,0.131631,1.868132,0.100000,,0.100000,,0.100000,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,0.100000,0.100000,10.000000,10.000000,,,4.837638,,,0.100000,,,10.000000,2.417091,,,,,,10.000000,0.100000,10.000000,0.204139,3.348446,0.100000,0.100000,0.164401
Tm4,,,,,8.035461,,,,10.000000,0.100000,0.549816,,,,,,4.395679,5.622332,2.703558,,4.827261,2.562307,6.066741,1.116771,10.000000,10.000000,5.056082,0.100000,0.100000,0.100000,,4.804245,,,0.100000,3.878467,2.953998,,0.100000,,,5.731565,0.100000,,,,,,8.556494,5.455299,0.297051,0.100000,,7.127637,,0.100000
Tm9,,,,,,0.100000,,,,,0.100000,0.663255,,,,,0.100000,0.100000,8.498379,5.301152,2.416776,4.014946,2.240613,0.553195,,0.100000,5.427863,,,,,,4.206764,,,,,,,,1.975646,0.100000,,,,8.627248,5.932649,,,0.100000,10.000000,,7.812732,,7.206557,0.100000
T5a,,,,,,,,,,,,,6.508301,,,,,0.100000,,,3.344730,0.100000,,,,7.405936,,,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,5.521473,3.689367,0.146789
T5b,,,,,,,,,,,,,,3.979625,,,,,,,0.100000,0.618662,,,,4.017903,,,,,,,,,,,,,,,,,,,,,,,10.000000,4.481623,1.311262,,,0.100000,,
T5c,,,,,,,,,,,,,,,0.122704,,,,,,,0.100000,0.100000,3.367018,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,3.837421,0.100000,,10.000000,2.310230,,
T5d,,,,,,,,,,,,,,,0.100000,0.723650,,,,,,,,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,9.952075,0.722615,,9.847342,10.000000,,
T1,0.100000,0.100000,0.100000,,0.100000,1.543519,,10.000000,,,,0.821929,,,,,0.100000,0.779645,4.659987,,,,,,,,,,,,,,,10.000000,,,,,,,0.100000,,,,,,,,,,,,0.958234,,,
T2,,,,,,,,0.353818,1.923689,0.914795,,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,,6.067077,0.100000,0.100000,,,,0.857065,,,,,0.100000,,,,,0.100000,0.100000,,3.322965,0.100000,,,0.147920,8.604446,10.000000,0.100000,,0.100000,0.966659,0.100000
T2a,,,,,,,,,0.100000,0.100000,,,,,,,1.601516,,0.100000,,,,,,,0.100000,10.000000,7.686247,4.333432,,,0.100000,2.690012,,0.100000,0.515414,,,,,0.628981,8.657659,,2.771733,0.152143,,0.100000,,,0.100000,10.000000,,4.536523,5.703596,0.100000,3.492796
T3,,,,,,,,,,0.100000,,,,,,0.100000,0.220425,,,,,,,,,0.100000,0.152462,6.477931,,1.077750,,10.000000,,,,,,,0.693582,,,10.000000,,,,,10.000000,,,,,,,7.356155,,10.000000
C2,8.194436,7.528587,0.100000,0.619595,0.100000,1.289957,0.965013,0.100000,0.311632,,0.629593,,,,,,0.637466,,,6.210728,,,,,5.588613,10.000000,0.100000,0.100000,10.000000,10.000000,,,,0.100000,,,,10.000000,0.100000,10.000000,,,10.000000,,,,,,,,,,,,,
