,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,4.044163,1.161802,0.507688,0.100000,,,,,,,,,,,,,,,,,,9.530474,,,,8.946271,0.257766,,,,0.996679,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.079448,10.000000,,3.027291,,,0.621770,,0.100000,2.649825,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,0.100000,1.782947,,,0.953731,5.117070,,4.871871,,5.851874,10.000000,0.372739,0.863935,10.000000,,,,,,,,,
R8,,9.990865,1.382181,9.567466,0.100000,2.066294,,0.100000,0.156432,,0.100000,3.318818,,,,,,,,,,,,,0.961153,,,,0.105765,2.119938,7.969072,1.713216,,,1.921660,,0.971476,1.744621,10.000000,,10.000000,0.100000,,,0.554450,2.814179,,4.350920,,0.117002,,,,,1.047271,
L1,4.618469,9.208566,10.000000,0.100000,0.100000,0.100000,0.100000,9.569638,2.920135,0.100000,1.586566,,,,,,2.082421,0.100000,,,,,,,0.956681,0.100000,0.100000,,7.863419,0.295595,,1.044964,,10.000000,,,,0.987221,10.000000,,,,2.583540,,,,,,,,,0.100000,,,,
L2,0.563442,,2.847099,0.100000,8.818484,8.506177,10.000000,0.100000,0.100000,0.857240,0.100000,0.100000,,,,,0.393582,0.672800,0.251141,,,,,,0.100000,8.938893,1.813725,,6.650066,0.705825,,,,2.228374,,0.100000,5.715033,,10.000000,,0.100000,,,,0.970982,,,,,,,2.576997,,,,
L3,,5.183749,0.100000,6.640874,4.876743,,,,3.965525,,0.100000,2.341630,,,,,0.100000,3.960152,0.100000,3.978815,,,,,0.100000,,,,0.100000,5.559912,0.100000,,8.022601,,1.004641,5.600595,,0.987207,9.950900,0.987438,0.100000,1.006575,0.100000,0.100000,1.004176,0.388487,0.100000,1.751922,,,,,0.979243,,0.100000,2.729588
L4,2.011101,,,0.503545,1.131089,10.000000,3.739725,0.100000,0.100000,,,0.100000,,,,,2.417524,6.344052,6.134319,0.100000,,,,,,0.100000,,,,0.100000,1.467482,0.308118,,,,1.036940,10.000000,,,,,,10.000000,,,,,,,,,7.044026,,,,
L5,,,,0.100000,0.100000,,,5.561046,2.011202,7.638391,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.972156,0.100000,0.100000,,0.174764,9.155827,0.242605,0.967822,,10.000000,0.972001,0.269312,10.000000,0.170733,10.000000,,0.100000,9.276671,0.100000,,1.025831,,,,0.176831,0.100000,4.679135,0.100000,,10.000000,,
Mi1,,0.100000,10.000000,1.965774,10.000000,,,0.100000,0.100000,0.100000,10.000000,0.100000,0.100000,0.149747,6.950394,4.979933,0.100000,0.100000,0.569569,,,,,,1.479975,0.100000,0.100000,0.100000,0.469082,0.100716,10.000000,0.276777,10.000000,,0.100000,0.100000,0.100000,0.253332,4.992402,,0.100000,9.562369,1.876111,,,0.982348,,0.100000,0.991901,9.356553,0.100000,0.100000,10.000000,7.183915,0.624161,5.125766
Tm3,,,,0.100000,0.100000,,,,0.100000,9.979162,3.878995,0.100000,9.929227,0.165458,4.902315,10.000000,,,0.100000,,,0.997593,,0.998368,,0.100000,2.723163,1.179411,10.000000,10.000000,5.311706,1.045432,,,1.020247,0.100000,7.143845,,,0.968447,,,0.100000,,,,3.708271,,0.100000,2.458794,5.995956,0.100000,,10.000000,,
Mi4,,,,,6.888432,0.100000,,2.772183,0.100000,4.210560,10.000000,3.314939,0.100000,1.039738,0.100000,0.100000,0.100000,0.100000,6.025767,3.524195,,,,,1.027109,,0.100000,,8.825187,0.100000,0.100000,1.019886,0.100000,,0.992200,,0.777672,,0.188720,1.022695,0.100000,,7.799598,0.100000,1.017887,2.344435,0.100000,7.562988,0.100000,,10.000000,6.821593,0.997336,0.100000,,
Mi9,,,,,,0.100000,10.000000,,0.100000,0.100000,4.416664,,0.100000,1.840558,0.100000,0.488917,0.760609,2.688503,0.144871,0.100000,,,,,,9.036356,0.100000,0.100000,0.100000,,0.100000,1.026318,10.000000,,2.264315,,0.768857,1.811512,,1.004466,9.946756,10.000000,0.100000,0.100000,1.804784,,1.021828,,1.572908,0.966939,,0.100000,0.100000,0.100000,5.109983,
T4a,,,,,,,,,,,,8.638787,8.106892,0.995248,0.100000,0.992630,,,,,10.000000,,,,,,,,,0.407463,,,,,,0.100000,,,,,,,0.100000,,,,,,,3.699694,,,,,0.100000,0.100000
T4b,,,,,,,,,1.032604,,0.972347,1.061538,1.009957,0.985747,,1.026148,,,,,,0.965978,,,,,,,,,,,,,,0.956590,,,,,,,0.964974,,,,,,0.969278,0.324805,1.038117,,,,,
T4c,,,,,,,,,,,,9.914405,,,0.434887,,,,,,,,0.967826,1.005402,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,9.168756,10.000000,,0.100000,2.739175,,
T4d,,,,,,,,,1.143118,,,,,,1.009622,10.000000,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,3.971105,,4.381030,0.100000,,
Tm1,,,,,8.283047,,,0.100000,5.195828,2.107090,0.560571,1.918223,,,1.010800,,0.100000,0.100000,0.100000,2.200340,3.539010,8.691479,0.100000,10.000000,0.955069,4.023799,8.996837,3.531263,1.975254,5.866689,,0.308922,10.000000,,0.124551,10.000000,,0.953888,7.361160,0.956153,0.100000,0.422533,0.100000,3.022907,,,0.100000,2.122190,,10.000000,,1.998693,0.100000,0.100000,4.189287,10.000000
Tm2,,,,0.100000,0.100000,,,0.100000,2.944446,0.100000,0.100000,9.982568,10.000000,,0.100000,,7.908763,,2.785634,7.770112,6.247032,9.909877,0.100000,9.991347,0.972269,1.576270,8.488058,10.000000,,0.100000,0.100000,1.028067,5.393284,,,0.100151,,,3.147253,,,1.984411,0.100000,,,,,,1.040756,0.100000,0.100000,7.225497,0.350335,0.100000,10.000000,0.100000
Tm4,,,,,5.611726,,,,1.033081,0.100000,0.100000,,,,,,10.000000,2.255829,10.000000,,10.000000,10.000000,0.100000,10.000000,0.951020,10.000000,0.100000,9.922692,0.100000,0.100000,,0.301419,,,0.954881,4.236225,0.100000,,10.000000,,,2.659238,0.100000,,,,,,0.100000,10.000000,1.855699,9.997976,,0.100000,,10.000000
Tm9,,,,,,3.170889,,,,,0.100000,3.703679,,,,,0.100000,0.100000,2.889775,0.100000,0.100000,0.100000,0.100000,6.864323,,0.100000,3.484709,,,,,,9.267549,,,,,,,,0.100000,10.000000,,,,0.964285,0.100000,,,10.000000,0.100000,,3.401083,,0.100000,1.231286
T5a,,,,,,,,,,,,,0.100000,,,,,0.100000,,,10.000000,7.695248,,,,4.932837,,,,,,,,,,,,,,,,,0.100000,,,,,,,10.000000,,,,0.100000,10.000000,5.272037
T5b,,,,,,,,,,,,,,1.015915,,,,,,,0.100000,0.347394,,,,6.719953,,,,,,,,,,,,,,,,,,,,,,,1.012524,0.100000,10.000000,,,7.726460,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.986824,0.104947,1.009566,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.954250,,0.100000,3.040631,,
T5d,,,,,,,,,,,,,,,0.122211,0.978864,,,,,,,,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,7.569899,0.835269,,4.128106,6.660032,,
T1,1.018470,1.034482,0.996949,,5.963315,0.100000,,0.100000,,,,0.100000,,,,,1.028106,1.000952,0.977274,,,,,,,,,,,,,,,0.973830,,,,,,,7.682949,,,,,,,,,,,,1.042482,,,
T2,,,,,,,,0.100000,7.072952,0.100000,,0.100000,,,,,10.000000,0.100000,0.100000,,,,,,,5.285916,6.884592,0.100000,,,,0.192836,,,,,0.100000,,,,,1.821856,0.831129,,0.951064,0.100000,,,3.262787,0.100000,0.100000,0.100000,,0.100000,0.962338,0.100000
T2a,,,,,,,,,7.560490,0.100000,,,,,,,0.100000,,1.117549,,,,,,,10.000000,10.000000,10.000000,5.937706,,,0.992485,7.066486,,0.100000,6.392192,,,,,10.000000,7.757545,,0.100000,0.503117,,0.100000,,,9.317695,0.877240,,7.038745,8.727517,1.627210,4.796833
T3,,,,,,,,,,0.100000,,,,,,0.993157,10.000000,,,,,,,,,9.601923,5.563698,0.100000,,1.198200,,1.034995,,,,,,,0.974199,,,3.340312,,,,,10.000000,,,,,,,10.000000,,0.996960
C2,0.100000,0.100000,2.345650,1.013644,0.925905,1.757507,6.557668,2.070140,0.100000,,0.100000,,,,,,0.100000,,,1.113384,,,,,1.911945,0.466229,0.100000,0.100000,0.100000,10.000000,,,,0.100000,,,,1.723051,10.000000,0.980952,,,1.818831,,,,,,,,,,,,,
C3,9.799132,,,0.877243,6.753011,0.100000,10.000000,0.100000,5.070489,0.457336,4.277216,0.288111,4.392406,1.012962,0.100000,0.100000,8.946548,0.100000,6.369283,0.100000,,,,,2.034812,10.000000,0.100000,0.632296,0.208174,,,,,0.100000,,10.000000,,0.964100,0.683180,,10.000000,0.100000,0.100000,,,,,,,10.000000,,,,,,
Lawf1,2.098926,,,8.021769,0.100000,3.153420,,10.000000,,0.100000,,0.100000,,,,,,,,,,,,,0.100000,,,,,,0.100000,,,10.000000,,,,,,,,,,,,,,,,,,,,,,
Lawf2,1.034506,,,0.974684,0.990492,1.013081,,0.659753,,,,,,,,,0.274971,0.302669,,1.025459,,,,,0.985884,,,,1.552445,0.293358,1.718950,,,0.982047,,0.952990,1.000885,,,,,,,,,,,,,0.954997,,,,0.999010,,
Dm3v,,,,,,,,,,,2.744802,0.100000,,,,,0.100000,4.741330,,,,,,,,,0.100000,,,,,,2.444081,,,,,,,,10.000000,0.100000,,,,,10.000000,,,,,,6.166866,0.100000,10.000000,3.852552
Lai,3.853987,,,9.753711,0.100000,4.180890,,6.468206,,,,,,,,,,,,,,,,,0.982293,,,,,3.336368,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,1.902139,,,,,1.983218,0.100000,0.253914,,0.100000,1.009782,,0.100000,0.100000,,,,,,,0.996398,,,,,2.053938,,,,0.124597,,2.084527,0.968264,,1.030623,,,0.954030,,0.219992,,,,2.009693,,,,,,,
Mi13,,,,,,,0.100000,10.000000,0.237366,1.645378,,10.000000,,,,,0.506052,0.170662,0.100000,10.000000,,,,,1.003177,0.100000,0.100000,,,,,,,,,,,,,,10.000000,,,,0.950033,,,,,,,,,1.007984,,
Mi14,,,,,10.000000,,,0.100000,,,,0.100000,,,,,7.086626,0.100000,6.275917,,,,,,2.684367,0.100000,,0.158273,,,,,,,,10.000000,,,,,1.029259,,10.000000,,,,,,,,,3.700551,,9.999820,,
Mi15,,,,,,,,,,,0.325972,,,,,,,,1.008666,,,,,,0.987656,,0.951987,,,1.004045,1.019156,,,,1.026802,,0.952748,1.009416,1.024069,,,0.999500,0.971904,0.985800,,0.977338,,,,,,,,1.042745,,
Mi2,,,,,,,,,0.100000,,,,,,,,2.156603,,0.100000,,,,,,,10.000000,10.000000,10.000000,,,,,,,,,10.000000,,,,10.000000,6.730804,7.783132,,,,,7.830436,,,,,,1.038743,,
Tm16,,,,,,,,,1.003079,,1.002716,0.954370,,,,,1.005735,1.017211,0.993650,0.971211,,,,,,1.007144,,,,0.989471,0.966479,1.019775,,,1.015658,,,,,,0.989143,1.020826,0.987733,,,1.043903,1.033123,0.964840,1.032747,1.010950,0.989791,,,1.002204,,1.047128
Tm20,,,,,,,,,,,2.502530,1.189768,,,,,0.100000,0.100000,,5.707002,,,,,0.976420,0.830929,10.000000,,,0.378671,,,,,,,,,0.100000,0.964524,0.100000,9.999712,1.009464,0.170875,,1.002315,9.843801,0.100000,1.666697,,,0.164023,10.000000,0.100000,1.021863,
Tm21,,,,,,,,,10.000000,,,,,,,,0.100000,,,,,,,,,6.824483,0.317483,,,,,,,,,,1.033125,,4.029740,,,4.177054,,,,,,,,,10.000000,,,0.100000,,
Tm27,,,,,,,,,,,4.381970,10.000000,,,,,,,0.100000,,,,,,,0.100000,,,,,,,,,0.997207,,,,,,,0.100000,9.690026,,,,,,,,0.100000,,,0.100000,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.880382,,,10.000000,,0.100000,2.538776,,,,,,,0.956222,,
Tm5b,,,,,,,,,,,1.028974,,,,,,0.967443,,,,,,,,,,,,,,,,,,0.336329,,,1.007166,,1.016006,0.995622,,,1.031080,1.149360,1.013432,0.235296,,1.010426,,,1.037013,,1.016278,,
