,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.028146,1.157129,1.796884,0.100000,,,,,,,,,,,,,,,,,,2.330481,,,,5.835611,0.100000,,,,1.718174,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.373762,3.277884,,1.082629,,,1.607812,,10.000000,3.302671,,,,,,,,,,,,,,,,,,0.100000,0.954952,,,1.044442,10.000000,,,1.040729,8.264096,,5.520017,,0.373638,0.990620,0.323155,0.100000,1.026486,,,,,,,,,
R8,,3.048712,0.375284,2.020213,0.100000,1.680275,,0.100000,3.294439,,7.690288,0.100000,,,,,,,,,,,,,2.736964,,,,0.100000,0.100000,1.880838,0.242896,,,10.000000,,10.000000,1.558791,0.100000,,0.100000,1.353928,,,0.981013,4.251833,,0.100000,,2.824893,,,,,1.029294,
L1,0.100000,0.100000,0.100000,0.871924,0.100000,2.479202,0.100000,2.583073,2.221428,1.294460,2.478571,,,,,,0.104498,1.827534,,,,,,,2.510741,0.100000,0.401799,,2.577198,5.026666,,0.100000,,1.012324,,,,1.019075,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,10.000000,,10.000000,0.100000,2.122462,0.100000,5.699784,0.100000,0.100000,0.100000,0.100000,9.961055,,,,,1.700828,1.506228,1.875109,,,,,,0.111866,2.908987,0.100000,,10.000000,4.051654,,,,0.981988,,1.019857,1.510530,,0.100000,,5.933498,,,,1.038762,,,,,,,10.000000,,,,
L3,,10.000000,5.250858,0.100000,0.100000,,,,3.924465,,5.923336,0.100000,,,,,10.000000,10.000000,0.100000,0.100000,,,,,0.100000,,,,0.100000,0.100000,0.100000,,1.758935,,0.100000,0.100000,,0.965322,0.100000,10.000000,0.100000,1.013826,3.035015,0.972732,1.049593,10.000000,0.996672,8.769350,,,,,0.967142,,0.100000,1.100344
L4,5.977034,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100072,,,1.941327,,,,,0.110327,0.886977,4.036948,0.914561,,,,,,4.139081,,,,0.100000,1.045093,2.084374,,,,1.006416,2.244203,,,,,,0.994963,,,,,,,,,1.227485,,,,
L5,,,,4.534907,9.483811,,,1.334088,0.100000,3.437122,0.100000,3.187212,,,,,0.100000,0.100000,0.100000,,,,,,9.161829,0.284465,2.131950,,0.100000,0.954349,1.017881,0.102441,,1.042519,0.100000,1.024903,0.790565,0.961547,10.000000,,9.890888,5.732553,7.742739,,0.290037,,,,5.641104,0.100000,10.000000,1.962690,,4.064020,,
Mi1,,1.152100,4.213499,4.506088,8.564760,,,0.100000,1.673642,1.334011,0.315055,0.100000,0.475018,0.100000,0.100000,10.000000,0.349490,1.605245,0.100000,,,,,,2.636713,0.239776,1.272141,0.792771,0.100000,1.315753,0.956602,0.100000,10.000000,,5.563748,0.100000,0.100000,0.690650,1.395735,,0.100000,2.631142,2.153109,,,10.000000,,9.282664,1.008154,10.000000,4.787017,0.100000,7.659968,0.100000,5.905967,10.000000
Tm3,,,,2.087684,0.100000,,,,0.100000,0.356035,1.022467,0.100000,0.532746,10.000000,0.100000,2.444844,,,0.121635,,,0.970233,,1.019075,,0.100000,0.207050,0.429015,0.100000,10.000000,1.273608,1.406423,,,0.567017,1.021087,0.100000,,,7.807529,,,0.100000,,,,1.034139,,0.100000,0.856526,10.000000,5.073015,,0.439696,,
