idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,1.329717,1.321483,1.088173,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
1,C3,0.801182,0.803405,0.967090,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
2,L1,0.673092,1.052451,1.921816,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
3,L2,0.549246,0.455178,2.006592,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
4,L3,0.100000,0.100000,1.929937,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
5,L4,0.100000,0.100000,1.724517,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
6,L5,0.801182,0.803405,1.401198,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
7,Mi1,0.724951,0.236133,0.254012,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
8,Mi4,0.724951,0.236133,0.335216,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
9,Mi9,0.100000,0.100000,1.874918,53.597651,45.855199,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
10,R1-6,0.840106,1.276471,0.947270,54.708170,47.110551,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
11,R7,0.115658,0.103271,0.911437,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
12,R8,0.163950,0.190527,1.003559,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
13,T1,1.452464,0.100000,1.077151,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
14,T2,1.213751,0.784252,0.982890,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
15,T2a,1.012764,1.163940,1.097124,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
16,T3,1.012764,1.163940,1.005989,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
17,T4a,0.206027,0.201042,0.908926,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
18,T4b,0.542354,0.468305,1.050505,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
19,T4c,0.618333,0.486954,1.023556,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
20,T4d,0.182431,0.658179,1.003505,0.957775,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
21,T5a,0.115658,0.103271,0.923010,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
22,T5b,1.311359,0.594599,0.982634,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
23,T5c,0.840106,1.276471,1.093463,54.708170,47.110551,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
24,T5d,0.115658,0.103271,1.079244,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
25,Tm1,1.335373,1.339243,1.466439,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
26,Tm2,0.673092,1.052451,1.243485,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
27,Tm20,1.213751,0.784252,1.054379,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
28,Tm21,0.100000,0.711136,0.999338,0.000000,0.520756,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
29,Tm3,1.043059,0.945496,0.117329,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
30,Tm4,1.213751,0.784252,1.694392,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
31,Tm9,0.100000,0.100000,1.713638,0.000000,0.000000,-50.071580,-0.200000,-49.403850,-50.632114,-0.200000,-49.519067
