cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.039750,18.933368,0.987190,1.040381,-0.062316,-50.000000,9.970252,201.251953,192.320999,0.049565,18.851222,18.933368,23.620596,4.687228
1,R7,1.028114,17.874083,0.987190,1.030165,-0.280530,-50.000000,9.394636,191.518036,192.768341,0.006475,17.805049,17.874083,22.347367,4.473284
2,R8,1.029894,19.668221,0.987190,0.960985,-0.322618,-50.000000,9.639141,191.875732,200.019623,-0.028203,19.584288,19.668221,24.364714,4.696493
3,L1,0.972932,-5.990500,0.987190,0.975056,0.170347,-50.000000,10.309032,193.212875,202.321884,0.502178,-5.909424,-5.990500,-6.806878,-0.816378
4,L2,0.996307,-10.663741,0.987190,0.985412,0.131862,-50.000000,10.517325,205.044952,192.911957,0.479489,-10.556691,-10.663741,-11.586925,-0.923183
5,L3,1.020568,-9.033363,0.987190,1.036239,-0.023082,-50.000000,9.232780,204.436554,202.087540,-0.041288,-8.940482,-9.033363,-9.695145,-0.661782
6,L4,1.037757,0.191930,0.987190,0.950583,-0.030913,-50.000000,9.646384,193.919449,196.461212,0.521853,0.195225,0.191930,0.178240,-0.013690
7,L5,1.037875,-0.707306,0.987190,1.035171,0.266717,-50.000000,10.465111,197.367294,200.112320,0.497252,-0.707568,-0.707306,-0.683125,0.024180
8,Mi1,1.015717,-4.263053,0.987190,0.980098,-0.203903,-50.000000,9.763545,209.257065,206.308380,-0.031972,-4.270634,-4.263053,-4.214469,0.048584
9,Tm3,0.956591,1.626316,0.987190,0.983321,-0.308627,-50.000000,10.018962,204.155899,195.912964,0.014694,1.597664,1.626316,1.708494,0.082178
10,Mi4,1.035486,1.405759,0.987190,0.972784,-0.157925,-50.000000,10.991968,205.619080,198.440521,0.000133,1.411793,1.405759,1.299560,-0.106199
11,Mi9,1.026545,2.713143,0.987190,1.030191,0.232659,-50.000000,10.890828,203.291382,202.179489,0.001444,2.735737,2.713143,2.624946,-0.088196
12,T4a,1.003145,2.890486,0.987190,0.997601,0.462669,-50.000000,10.783144,203.489655,206.777939,-0.012217,2.882920,2.890486,2.898323,0.007837
13,T4b,1.005040,1.473907,0.987190,1.046888,-0.378248,-50.000000,10.710922,205.509399,194.300049,-0.037889,1.468235,1.473907,1.480205,0.006298
14,T4c,1.032508,1.863125,0.987190,0.962356,-0.476060,-50.000000,9.521334,197.147186,202.153442,-0.010906,1.855304,1.863125,1.869998,0.006873
15,T4d,1.023917,2.394102,0.987190,1.022094,0.496541,-50.000000,10.190273,207.618500,203.281372,-0.018786,2.387852,2.394102,2.399756,0.005654
16,Tm1,0.970634,4.997111,0.987190,0.951865,-0.079313,-50.000000,9.043976,199.934708,197.318863,-0.008001,5.056622,4.997111,4.784422,-0.212689
17,Tm2,1.035678,5.625184,0.987190,0.975368,-0.315999,-50.000000,9.610054,204.354706,199.288284,0.049849,5.656459,5.625184,5.475881,-0.149304
18,Tm4,0.962150,3.344546,0.987190,0.988532,0.353069,-50.000000,9.215202,196.020523,209.467468,-0.039802,3.371819,3.344546,3.238404,-0.106142
19,Tm9,1.002914,0.707155,0.987190,0.966922,0.291199,-50.000000,10.795147,206.237473,202.108551,0.021846,0.716689,0.707155,0.682970,-0.024185
20,T5a,0.953130,4.148856,0.987190,1.025095,-0.276218,-50.000000,9.338575,194.216797,200.868713,-0.035158,4.130794,4.148856,4.140866,-0.007990
21,T5b,1.020277,4.216307,0.987190,0.977877,0.338060,-50.000000,9.447559,206.053345,196.513458,-0.032799,4.200201,4.216307,4.209751,-0.006555
22,T5c,1.018525,3.708221,0.987190,1.041599,-0.441729,-50.000000,10.353728,205.928482,198.819534,0.028305,3.691672,3.708221,3.701559,-0.006662
23,T5d,1.028680,3.094093,0.987190,1.017007,-0.275113,-50.000000,9.375573,208.358704,199.279099,0.049273,3.081099,3.094093,3.087162,-0.006931
24,T1,0.978117,1.132244,0.987190,1.017451,0.417855,-50.000000,10.894473,205.460281,200.905991,0.027874,1.180293,1.132244,0.900916,-0.231327
25,T2,1.030185,7.217610,0.987190,0.952423,-0.062765,-50.000000,9.198310,202.581329,193.401871,0.021777,7.182148,7.217610,7.218761,0.001151
26,T2a,1.035730,5.286582,0.987190,1.018740,-0.353139,-50.000000,10.442834,208.284149,199.318100,0.028783,5.268650,5.286582,5.278925,-0.007657
27,T3,1.004973,7.803708,0.987190,0.996308,0.281934,-50.000000,10.655141,207.494720,202.029617,0.014180,7.776653,7.803708,7.799704,-0.004004
28,C2,0.969241,-0.068316,0.987190,0.972077,-0.394648,-50.000000,9.550370,207.758972,195.291962,0.005833,-0.081467,-0.068316,-0.022789,0.045527
