cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.996735,0.866919,2.224981,1.644722,-18.975534,-30.572052,21.997784,195.841492,204.394775,0.000000,0.810714,0.866919,20.800425,19.933506
1,R7,1.030042,5.102880,2.224981,0.836954,-13.738155,-36.312336,23.143093,193.017639,207.286713,0.000000,5.048029,5.102880,24.948505,19.845625
2,R8,1.009330,11.352491,2.224981,0.100000,11.353100,-61.268597,29.732143,194.925262,185.452805,1.000000,11.353101,11.352491,21.274033,9.921541
3,L1,1.694299,-18.475903,2.224981,2.497078,-16.910086,-33.146137,16.766872,222.552155,222.819870,0.975646,-18.381102,-18.475903,-34.350513,-15.874611
4,L2,2.000000,-40.917572,2.224981,1.502789,-9.002522,-40.532070,14.401500,208.685532,209.721863,0.616060,-40.530739,-40.917572,-86.616058,-45.698486
5,L3,1.093001,-31.342852,2.224981,1.534378,-18.874027,-30.847214,32.307335,231.549652,182.155609,0.679652,-31.221821,-31.342852,-46.731167,-15.388315
6,L4,0.500000,-8.528967,2.224981,0.100000,-8.768700,-41.095234,10.000000,237.937271,232.760269,0.448250,-8.483681,-8.528967,-9.618583,-1.089616
7,L5,1.358178,-31.620033,2.224981,1.366661,-9.810262,-39.757637,10.000000,191.543930,213.266495,0.169363,-31.523556,-31.620033,-12.322498,19.297535
8,Mi1,2.000000,-39.611404,2.224981,1.890105,-12.257188,-37.863110,30.896122,197.840775,189.924362,0.000000,-39.475948,-39.611404,-4.563560,35.047845
9,Tm3,2.000000,-10.035392,2.224981,0.100000,-4.194295,-45.441170,10.000000,193.773773,168.777115,0.619653,-9.831450,-10.035392,23.673155,33.708547
10,Mi4,1.523450,-21.040197,2.224981,5.362962,-13.473790,-36.199413,17.651518,201.422913,209.343231,0.001093,-20.344608,-21.040197,2.745611,23.785809
11,Mi9,2.000000,-20.516079,2.224981,5.686185,-16.596033,-33.159126,29.239723,215.347534,204.991165,0.855713,-21.115675,-20.516079,-55.167839,-34.651760
12,T4a,0.565343,-24.889919,2.224981,10.000000,-24.749331,-25.308796,38.245003,226.420959,162.462494,0.886401,-24.865057,-24.889919,-5.028079,19.861840
13,T4b,0.500000,-18.446669,2.224981,10.000000,-18.653889,-31.799610,35.776524,242.156738,177.660141,0.927175,-18.434305,-18.446669,-2.178163,16.268506
14,T4c,0.500000,-17.880028,2.224981,0.126049,-17.689909,-32.486282,33.451633,228.807983,162.426208,0.889595,-17.872189,-17.880028,-4.569717,13.310311
15,T4d,0.500000,-24.746258,2.224981,10.000000,-24.693575,-24.990770,34.883934,226.885742,171.900558,0.863615,-24.723269,-24.746258,-11.222616,13.523642
16,Tm1,2.000000,-11.338092,2.224981,0.100000,-11.398071,-38.488209,31.772137,198.590347,178.383026,0.638730,-11.087504,-11.338092,-16.738802,-5.400710
17,Tm2,2.000000,-8.645736,2.224981,0.100000,-8.852037,-41.626789,10.000000,171.375961,194.916046,0.900656,-8.416758,-8.645736,-9.713082,-1.067347
18,Tm4,1.474668,-23.244108,2.224981,4.372500,-23.819462,-26.430538,10.000000,201.915497,206.820129,0.699362,-23.072096,-23.244108,-28.060963,-4.816854
19,Tm9,0.859764,-14.715427,2.224981,3.947969,-10.395745,-39.178417,28.661022,226.422089,172.086838,0.585854,-15.036529,-14.715427,-28.552130,-13.836702
20,T5a,0.605104,-22.701370,2.224981,7.063936,-22.761572,-27.191687,10.000000,239.502823,178.060913,1.000000,-22.761570,-22.701370,-28.988155,-6.286785
21,T5b,0.596618,25.781635,2.224981,8.721286,25.712486,-75.615570,10.000000,229.382782,171.100616,1.000000,25.712488,25.781635,19.498192,-6.283443
22,T5c,0.500000,-3.245355,2.224981,0.912278,-3.314265,-46.506992,10.000000,219.434006,173.456879,1.000000,-3.314265,-3.245355,-9.751503,-6.506148
23,T5d,0.524541,-24.811443,2.224981,10.000000,-24.869261,-24.722193,10.000000,235.721436,160.546326,1.000000,-24.869261,-24.811443,-30.005716,-5.194273
24,T1,0.978686,-3.707700,2.224981,0.100000,-2.568233,-46.975830,21.852831,203.933685,192.908569,0.172758,-3.391785,-3.707700,-19.323727,-15.616027
25,T2,0.971726,-0.798291,2.224981,0.996178,-5.032768,-45.327198,34.998470,230.629715,160.958313,0.575781,-0.734772,-0.798291,8.994243,9.792534
26,T2a,0.982428,-4.149306,2.224981,0.217304,-4.137850,-45.970116,30.913263,220.785385,172.573929,1.000000,-4.137849,-4.149306,10.067799,14.217104
27,T3,0.954222,-2.517915,2.224981,0.100000,-6.653842,-43.487095,42.906498,191.955734,193.928253,0.000000,-2.272422,-2.517915,18.035187,20.553102
28,C2,0.967343,-26.494928,2.224981,0.908935,-17.549648,-32.329315,35.061386,191.287903,210.051178,0.000000,-26.368502,-26.494928,-6.069512,20.425416
29,C3,1.024392,-31.284821,2.224981,0.544334,-10.222401,-39.541004,22.559319,191.100052,193.637512,0.000000,-31.132719,-31.284821,2.871121,34.155942
30,Lawf1,0.992335,-24.734509,2.224981,6.429192,-24.734974,-24.867659,10.000000,235.776001,161.905167,1.000000,-24.734972,-24.734509,-20.724148,4.010361
31,Lawf2,1.037908,-13.139204,2.224981,0.100000,-9.255783,-40.841625,34.011581,173.411301,215.652100,0.000000,-13.105051,-13.139204,-13.634607,-0.495403
32,Dm3v,1.006102,-12.801798,2.224981,0.327444,-12.885692,-37.228325,10.000000,179.666992,175.040543,1.000000,-12.885691,-12.801798,-17.100117,-4.298319
33,Lai,0.974757,-119.906036,2.224981,1.976959,-6.049518,-44.366749,10.000000,215.973114,206.032104,0.000000,-117.991814,-119.906036,-198.099518,-78.193481
34,Mi10,0.989315,11.007678,2.224981,0.153290,11.563083,-61.261375,10.000000,189.001221,161.237717,1.000000,11.563083,11.007678,26.662081,15.654403
35,Mi13,0.984360,-16.426390,2.224981,0.100000,-8.929288,-41.375423,29.379513,193.079697,200.402603,0.000000,-16.392239,-16.426390,-16.235271,0.191118
36,Mi14,0.992834,-8.663534,2.224981,2.619402,-8.576232,-41.134827,11.404751,170.047165,190.544159,1.000000,-8.576232,-8.663534,-10.326890,-1.663356
37,Mi15,0.980751,-18.786163,2.224981,0.224373,-14.123521,-35.633461,29.324148,196.577469,218.896851,0.000000,-18.665567,-18.786163,-13.856089,4.930075
38,Mi2,0.993486,-6.649459,2.224981,0.100000,-6.640029,-43.840809,10.000000,182.894150,223.033417,1.000000,-6.640029,-6.649459,-1.461340,5.188120
39,Tm16,0.960365,-38.164513,2.224981,2.244130,-4.150619,-45.425972,25.322639,219.300705,176.864075,0.332158,-40.103760,-38.164513,-98.473442,-60.308929
40,Tm20,1.032510,-25.523682,2.224981,0.100000,-14.435203,-35.658730,24.872158,208.184570,198.406311,0.000000,-26.115120,-25.523682,-44.008350,-18.484669
41,Tm21,0.961161,-10.041147,2.224981,0.100000,-9.949852,-40.287685,36.835938,214.063004,205.959229,0.121401,-9.839285,-10.041147,-0.079138,9.962009
42,Tm27,0.977081,-17.093834,2.224981,0.412254,-9.600046,-40.146130,10.000000,195.968781,199.909119,0.000000,-17.353207,-17.093834,-6.314654,10.779180
43,Tm5a,1.014935,-18.934086,2.224981,2.204647,-11.393087,-39.106804,11.753888,202.415100,194.928421,0.000000,-19.291426,-18.934086,-28.337997,-9.403912
44,Tm5b,1.030899,-23.986025,2.224981,0.100000,-14.265872,-35.740688,16.523209,210.078171,202.869217,0.000000,-24.227228,-23.986025,-31.494928,-7.508904
45,Tm5c,1.015689,-8.306190,2.224981,0.163862,-8.316425,-41.602104,17.566420,221.877945,187.139572,1.000000,-8.316424,-8.306190,-8.736603,-0.430412
46,Tm5f,0.993470,-9.855911,2.224981,0.417639,-10.091000,-40.119488,44.908775,180.673004,178.064270,0.363772,-9.929300,-9.855911,-13.110412,-3.254500
47,TmY10,0.963019,-10.385788,2.224981,0.100000,-10.518629,-39.023750,29.583464,165.003662,196.725616,1.000000,-10.518631,-10.385788,-22.790787,-12.404999
48,TmY11,1.048997,-35.100876,2.224981,8.228683,0.953980,-51.045948,10.000000,186.801758,235.971817,0.640677,-36.079025,-35.100876,-65.882347,-30.781471
49,TmY14,0.963536,-4.437399,2.224981,4.694652,-4.275574,-45.959961,10.000000,170.008148,219.107193,1.000000,-4.275574,-4.437399,0.363265,4.800665
50,TmY15,1.032044,10.948512,2.224981,1.819659,-23.153057,-27.026657,10.000000,188.264297,220.994690,0.000000,10.855687,10.948512,6.893572,-4.054940
51,TmY3,0.974472,-32.192497,2.224981,0.589843,-5.809137,-44.325886,11.417048,168.391663,227.649109,0.324311,-33.094250,-32.192497,-42.315693,-10.123196
52,TmY4,1.045717,36.856537,2.224981,8.203582,14.673759,-64.530647,52.461987,198.387100,191.568253,0.000000,36.602547,36.856537,41.985126,5.128590
53,TmY5a,0.994248,-15.521281,2.224981,5.027992,-15.623009,-34.064503,10.000000,162.508835,248.131027,1.000000,-15.623010,-15.521281,-23.142914,-7.621633
54,TmY9q,1.002056,-25.387640,2.224981,0.150652,-25.955059,-24.152742,10.000000,197.058487,199.381485,0.894474,-25.474672,-25.387640,-26.266602,-0.878962
55,TmY9q__perp,0.976131,-3.520916,2.224981,1.365817,-9.849469,-39.978645,12.011513,181.279175,232.626434,0.171598,-3.721774,-3.520916,-3.108526,0.412390
