idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,1.020977,0.755315,0.000000,1.000000,-50.313546,-0.200000,-51.285673
1,R2,1.256279,0.690472,0.000000,1.000000,-50.313546,-0.200000,-51.285673
2,R3,1.290599,0.912698,0.000000,1.000000,-50.313546,-0.200000,-51.285673
3,R4,1.099271,0.672718,0.000000,1.000000,-50.313546,-0.200000,-51.285673
4,R5,1.273565,0.714925,0.000000,1.000000,-50.313546,-0.200000,-51.285673
5,R6,0.894012,0.702710,0.000000,1.000000,-50.313546,-0.200000,-51.285673
6,R7,0.100000,1.112519,0.000000,1.000000,-50.313546,-0.200000,-51.285673
7,R8,0.443462,1.030272,0.000000,1.000000,-50.313546,-0.200000,-51.285673
8,L1,0.951629,0.736606,52.063940,1.483323,-50.313546,-0.200000,-51.285673
9,L2,0.496174,0.788970,50.757649,1.418624,-50.313546,-0.200000,-51.285673
10,L3,0.613333,1.599801,0.005261,1.837030,-50.313546,-0.200000,-51.285673
11,L4,1.547786,0.854078,0.000000,2.859511,-50.313546,-0.200000,-51.285673
12,L5,1.979516,0.298541,51.767520,2.800305,-50.313546,-0.200000,-51.285673
13,Lawf1,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
14,Lawf2,0.672346,0.418688,0.000000,1.000000,-50.313546,-0.200000,-51.285673
15,Am,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
16,C2,0.107207,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
17,C3,1.263130,1.285193,0.000000,1.000000,-50.313546,-0.200000,-51.285673
18,CT1(Lo1),0.134394,0.116717,0.000000,1.000000,-50.313546,-0.200000,-51.285673
19,CT1(M10),1.823338,1.993710,0.000000,1.000000,-50.313546,-0.200000,-51.285673
20,Mi1,1.848436,1.434189,0.000000,1.481555,-50.313546,-0.200000,-51.285673
21,Mi2,0.301825,0.351549,0.000000,1.000000,-50.313546,-0.200000,-51.285673
22,Mi3,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
23,Mi4,1.208814,0.676535,0.000000,1.938887,-50.313546,-0.200000,-51.285673
24,Mi9,1.001463,0.939004,0.000000,1.599230,-50.313546,-0.200000,-51.285673
25,Mi10,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
26,Mi11,0.571068,0.422729,0.000000,1.000000,-50.313546,-0.200000,-51.285673
27,Mi12,1.098606,1.137112,0.000000,1.000000,-50.313546,-0.200000,-51.285673
28,Mi13,0.150019,0.159939,0.000000,1.000000,-50.313546,-0.200000,-51.285673
29,Mi14,0.618952,0.652845,0.000000,1.000000,-50.313546,-0.200000,-51.285673
30,Mi15,1.457048,1.628200,0.000000,1.000000,-50.313546,-0.200000,-51.285673
31,T1,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
32,T2,0.864546,0.865357,0.000000,1.000000,-50.313546,-0.200000,-51.285673
33,T2a,0.546063,0.344282,0.000000,1.000000,-50.313546,-0.200000,-51.285673
34,T3,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
35,T4a,1.557623,1.088351,0.000000,1.607406,-50.313546,-0.200000,-51.285673
36,T4b,1.895622,2.049836,0.000000,1.442587,-50.313546,-0.200000,-51.285673
37,T4c,1.415233,1.572941,0.000000,1.000000,-50.313546,-0.200000,-51.285673
38,T4d,1.759153,1.984927,0.000000,1.000000,-50.313546,-0.200000,-51.285673
39,T5a,0.100000,0.100000,0.000000,0.341635,-50.313546,-0.200000,-51.285673
40,T5b,0.105645,0.204093,0.000000,0.099699,-50.313546,-0.200000,-51.285673
41,T5c,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
42,T5d,0.214458,0.207547,0.000000,1.000000,-50.313546,-0.200000,-51.285673
43,Tm1,0.906298,0.152733,0.000000,1.965889,-50.313546,-0.200000,-51.285673
44,Tm2,0.538097,0.123678,0.000000,0.903362,-50.313546,-0.200000,-51.285673
45,Tm3,1.565517,0.922493,0.000000,0.888777,-50.313546,-0.200000,-51.285673
46,Tm4,1.906236,0.100000,0.000000,1.851621,-50.313546,-0.200000,-51.285673
47,Tm5Y,0.129270,0.125685,0.000000,1.000000,-50.313546,-0.200000,-51.285673
48,Tm5a,0.535029,0.442841,0.000000,1.000000,-50.313546,-0.200000,-51.285673
49,Tm5b,0.532569,0.563920,0.000000,1.000000,-50.313546,-0.200000,-51.285673
50,Tm5c,1.554904,1.435978,0.000000,1.000000,-50.313546,-0.200000,-51.285673
51,Tm9,1.443218,0.100000,0.000000,1.862958,-50.313546,-0.200000,-51.285673
52,Tm16,0.594864,0.409492,0.000000,1.000000,-50.313546,-0.200000,-51.285673
53,Tm20,1.572890,1.459183,0.000000,1.000000,-50.313546,-0.200000,-51.285673
54,Tm28,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
55,Tm30,0.504790,0.410455,0.000000,1.000000,-50.313546,-0.200000,-51.285673
56,TmY3,0.375002,0.151930,0.000000,1.000000,-50.313546,-0.200000,-51.285673
57,TmY4,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
58,TmY5a,1.572738,1.705072,0.000000,1.000000,-50.313546,-0.200000,-51.285673
59,TmY9,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
60,TmY10,0.197764,0.216629,0.000000,1.000000,-50.313546,-0.200000,-51.285673
61,TmY13,0.513549,0.464393,0.000000,1.000000,-50.313546,-0.200000,-51.285673
62,TmY14,0.157674,0.127923,0.000000,1.000000,-50.313546,-0.200000,-51.285673
63,TmY15,0.274643,0.339496,0.000000,1.000000,-50.313546,-0.200000,-51.285673
64,TmY18,0.100000,0.100000,0.000000,1.000000,-50.313546,-0.200000,-51.285673
