cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.964814,15.087313,2.167251,1.133842,-4.645446,-45.038494,21.064705,199.061905,202.053970,0.000000,15.024608,15.087313,35.062340,19.975027
1,R7,0.985042,14.080609,2.167251,1.402251,-2.894195,-47.518902,17.430101,208.414322,194.950134,0.000000,14.021930,14.080609,33.471451,19.390841
2,R8,1.014825,-2.424414,2.167251,0.489342,-2.404969,-47.539154,10.000000,197.255005,199.252991,1.000000,-2.404969,-2.424414,6.405057,8.829471
3,L1,0.970954,-26.869320,2.167251,2.617680,0.621487,-50.952705,21.497059,199.962036,206.023636,0.000000,-26.548225,-26.869320,-36.791245,-9.921925
4,L2,1.004148,-57.238434,2.167251,2.789814,1.061638,-51.195179,14.838603,200.446823,218.289597,0.505354,-56.217075,-57.238434,-92.704201,-35.465767
5,L3,0.992058,16.543114,2.167251,0.352446,-0.582576,-49.696526,10.000000,193.507889,216.462234,0.836765,28.812685,16.543114,-34.036842,-50.579956
6,L4,1.019034,0.601744,2.167251,2.338372,0.590453,-50.636890,14.347287,196.560104,204.964264,0.000000,0.571057,0.601744,0.968297,0.366553
7,L5,1.011175,-36.526062,2.167251,0.693137,-2.794712,-46.745693,20.071541,223.059799,183.276077,0.292818,-39.601330,-36.526062,30.266012,66.792074
8,Mi1,1.024597,-0.527706,2.167251,1.547503,-0.838624,-49.219845,20.913351,213.044067,211.663635,1.000000,-0.838624,-0.527706,17.140474,17.668181
9,Tm3,0.981629,9.508032,2.167251,1.716735,-1.566476,-48.668316,24.344107,201.622650,195.692200,0.000000,5.715619,9.508032,67.937920,58.429888
10,Mi4,2.000000,-12.347764,2.167251,3.555411,0.344282,-50.418491,24.024670,221.639801,176.980103,0.295891,-13.346389,-12.347764,16.192913,28.540677
11,Mi9,0.960997,-23.288652,2.167251,3.435388,-0.987035,-49.429810,27.043390,189.947235,224.993790,0.489889,-20.982035,-23.288652,-81.789352,-58.500700
12,T4a,1.635849,0.673493,2.167251,1.133216,-0.345511,-49.467773,26.228209,221.248978,195.758743,0.960173,0.460478,0.673493,15.196262,14.522769
13,T4b,1.017094,2.814767,2.167251,3.559145,2.742250,-52.827999,13.029169,181.904358,208.067230,1.000000,2.742250,2.814767,10.697526,7.882759
14,T4c,1.036041,-17.565145,2.167251,4.128297,2.187761,-52.094254,10.000000,195.893005,200.669724,0.000000,-17.040670,-17.565145,-24.170553,-6.605408
15,T4d,0.994889,1.553121,2.167251,4.341219,1.543979,-51.439419,10.000000,182.266602,211.857224,1.000000,1.543980,1.553121,12.036596,10.483475
16,Tm1,0.991634,-55.430492,2.167251,3.427098,-2.276904,-47.281277,19.095598,218.901764,189.432205,0.151517,-57.319618,-55.430492,-17.057608,38.372885
17,Tm2,1.004992,-9.679674,2.167251,3.644559,-2.579204,-46.930641,21.290815,222.728455,189.957428,0.303609,-10.929732,-9.679674,19.069456,28.749130
