idx,ctype,inp_gain,out_gain,Ih_gmax,out_scale,Ih_midv,Ih_slope,tau_midv
0,R1,0.200335,0.791897,0.000000,1.000000,-50.787843,-0.200000,-48.070164
1,R2,0.203556,0.832247,0.000000,1.000000,-50.787843,-0.200000,-48.070164
2,R3,0.297789,0.779845,0.000000,1.000000,-50.787843,-0.200000,-48.070164
3,R4,0.153198,0.804257,0.000000,1.000000,-50.787843,-0.200000,-48.070164
4,R5,0.148259,0.775970,0.000000,1.000000,-50.787843,-0.200000,-48.070164
5,R6,0.150883,0.780038,0.000000,1.000000,-50.787843,-0.200000,-48.070164
6,R7,0.112588,0.741480,0.000000,1.000000,-50.787843,-0.200000,-48.070164
7,R8,0.183276,0.763314,0.000000,1.000000,-50.787843,-0.200000,-48.070164
8,L1,0.769170,0.708352,52.692299,1.299926,-50.787843,-0.200000,-48.070164
9,L2,0.813669,0.295395,47.621759,1.299837,-50.787843,-0.200000,-48.070164
10,L3,0.732862,0.713527,0.000000,1.299955,-50.787843,-0.200000,-48.070164
11,L4,0.893516,0.269694,0.000000,1.300077,-50.787843,-0.200000,-48.070164
12,L5,0.567116,0.165110,50.498404,1.053392,-50.787843,-0.200000,-48.070164
13,Lawf1,0.378527,0.239604,0.000000,1.000000,-50.787843,-0.200000,-48.070164
14,Lawf2,0.606511,0.790076,0.000000,1.000000,-50.787843,-0.200000,-48.070164
15,Am,0.756634,0.753947,0.000000,1.000000,-50.787843,-0.200000,-48.070164
16,C2,0.199901,0.163977,0.000000,1.000000,-50.787843,-0.200000,-48.070164
17,C3,0.824980,0.843736,0.000000,1.000000,-50.787843,-0.200000,-48.070164
18,CT1(Lo1),0.203354,0.293908,0.000000,1.000000,-50.787843,-0.200000,-48.070164
19,CT1(M10),0.186568,0.142771,0.000000,1.000000,-50.787843,-0.200000,-48.070164
20,Mi1,0.867838,0.724787,0.000000,1.300158,-50.787843,-0.200000,-48.070164
21,Mi2,0.189476,0.241343,0.000000,1.000000,-50.787843,-0.200000,-48.070164
22,Mi3,0.840227,0.844982,0.000000,1.000000,-50.787843,-0.200000,-48.070164
23,Mi4,0.761312,0.766438,0.000000,1.297677,-50.787843,-0.200000,-48.070164
24,Mi9,0.866187,0.761827,0.000000,1.298110,-50.787843,-0.200000,-48.070164
25,Mi10,0.594079,0.410182,0.000000,1.000000,-50.787843,-0.200000,-48.070164
26,Mi11,0.456294,0.477091,0.000000,1.000000,-50.787843,-0.200000,-48.070164
27,Mi12,0.653846,0.811518,0.000000,1.000000,-50.787843,-0.200000,-48.070164
28,Mi13,0.755394,0.688667,0.000000,1.000000,-50.787843,-0.200000,-48.070164
29,Mi14,0.841582,0.760170,0.000000,1.000000,-50.787843,-0.200000,-48.070164
30,Mi15,0.779667,0.811389,0.000000,1.000000,-50.787843,-0.200000,-48.070164
31,T1,0.774974,0.880697,0.000000,1.000000,-50.787843,-0.200000,-48.070164
32,T2,0.371364,0.243043,0.000000,1.000000,-50.787843,-0.200000,-48.070164
33,T2a,0.396329,0.334604,0.000000,1.000000,-50.787843,-0.200000,-48.070164
34,T3,0.306239,0.282345,0.000000,1.000000,-50.787843,-0.200000,-48.070164
35,T4a,0.309578,0.357835,0.000000,1.000000,-50.787843,-0.200000,-48.070164
36,T4b,0.536494,0.426349,0.000000,1.000000,-50.787843,-0.200000,-48.070164
37,T4c,0.550800,0.580057,0.000000,1.000000,-50.787843,-0.200000,-48.070164
38,T4d,0.327218,0.254146,0.000000,1.000000,-50.787843,-0.200000,-48.070164
39,T5a,0.304385,0.293453,0.000000,1.000000,-50.787843,-0.200000,-48.070164
40,T5b,0.247229,0.225829,0.000000,1.000000,-50.787843,-0.200000,-48.070164
41,T5c,0.301082,0.128245,0.000000,1.000000,-50.787843,-0.200000,-48.070164
