,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Tm9,,,,,,1.278540,,,,,0.558392,1.169096,,,,,1.462079,0.967080,1.492109,1.041211,0.640071,0.607830,0.975159,1.138225,,0.825579,1.213851,,,,,,0.693960,,,,,,,,1.206711,0.809961,,,,0.860818,0.941432,,,1.060893,1.413409,,0.788738,,1.118000,0.721201
T5a,,,,,,,,,,,,,1.375772,,,,,0.939325,,,0.606645,0.776091,,,,1.403886,,,,,,,,,,,,,,,,,0.593080,,,,,,,0.673239,,,,0.651512,1.479025,1.070736
T5b,,,,,,,,,,,,,,0.556603,,,,,,,0.670656,0.786037,,,,0.701717,,,,,,,,,,,,,,,,,,,,,,,1.010104,0.653225,1.498223,,,0.615506,,
T5c,,,,,,,,,,,,,,,0.620434,,,,,,,1.007820,0.900711,0.993797,,0.665493,,,,,,,,,,,,,,,,,,,,,,,,0.842275,1.445208,,1.396477,0.554553,,
T5d,,,,,,,,,,,,,,,1.146555,1.043065,,,,,,,,1.135634,,0.736793,,,,,,,,,,,,,,,,,,,,,,,,0.860953,1.432062,,1.456913,1.144428,,
T1,1.146590,1.159233,0.775389,,1.250446,1.302881,,0.973402,,,,1.381996,,,,,1.220525,1.063589,1.309376,,,,,,,,,,,,,,,0.873519,,,,,,,0.929934,,,,,,,,,,,,1.014054,,,
T2,,,,,,,,0.718836,0.655400,1.063982,,1.295838,,,,,0.608832,0.627538,1.390543,,,,,,,0.715418,1.365434,1.092821,,,,1.466100,,,,,1.319820,,,,,0.729176,0.889345,,0.872426,1.249250,,,1.384633,0.532408,1.470219,1.079826,,1.355594,1.005688,1.287665
T2a,,,,,,,,,0.694414,0.908803,,,,,,,1.357883,,1.515325,,,,,,,0.776995,1.444333,1.333412,0.983463,,,1.467955,0.569438,,0.708344,1.309060,,,,,1.408089,1.187480,,0.705695,1.312276,,0.820463,,,0.570778,1.300881,,1.411949,1.298140,1.313456,1.340972
T3,,,,,,,,,,0.889995,,,,,,0.957667,0.784851,,,,,,,,,0.646592,1.422584,1.082302,,1.278351,,1.387717,,,,,,,0.612082,,,0.708632,,,,,0.642407,,,,,,,1.196722,,1.399901
C2,1.445479,0.527639,0.758790,0.667788,0.624767,0.707255,1.085201,1.424223,1.338924,,1.365073,,,,,,0.850008,,,1.405451,,,,,0.687876,1.355644,0.873643,1.188271,1.314731,1.431671,,,,1.331143,,,,0.906152,0.730041,1.016310,,,0.703406,,,,,,,,,,,,,
C3,0.692470,,,0.555920,0.540901,0.693379,0.679055,1.377973,1.343387,0.835483,1.377304,0.832077,0.826135,1.355888,1.358601,1.065472,0.594957,0.621033,0.730495,1.450105,,,,,0.628266,1.322236,0.724166,0.935879,0.928368,,,,,0.691359,,0.864839,,0.739002,1.351530,,0.643940,1.402129,1.449712,,,,,,,1.336630,,,,,,
Lawf1,0.685459,,,0.634437,0.655974,0.665583,,0.744541,,0.745091,,0.750473,,,,,,,,,,,,,1.269179,,,,,,0.662814,,,0.715957,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.658257,,,1.005793,0.923668,0.736393,,1.072575,,,,,,,,,1.311118,0.863858,,0.660900,,,,,0.790323,,,,1.482138,1.388668,0.599556,,,1.268189,,1.432691,1.440192,,,,,,,,,,,,,0.626808,,,,0.708273,,
Dm3v,,,,,,,,,,,1.182216,1.211324,,,,,1.383389,0.547418,,,,,,,,,0.696980,,,,,,0.857614,,,,,,,,0.886268,1.106733,,,,,0.946555,,,,,,0.535071,1.176553,0.990824,0.999686
Lai,1.061377,,,1.381267,1.473437,1.300772,,1.261526,,,,,,,,,,,,,,,,,1.487638,,,,,0.982924,,,,0.896637,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,1.318852,,,,,0.747617,0.662185,0.988078,,1.326046,0.962497,,0.959519,1.242582,,,,,,,0.677668,,,,,0.742751,,,,0.711730,,1.357035,0.966955,,1.045166,,,0.987388,,0.689054,,,,0.694225,,,,,,,
Mi13,,,,,,,1.038025,1.459302,1.422545,1.285236,,1.065998,,,,,1.338339,1.070278,0.945272,1.364040,,,,,1.045589,1.271499,1.140998,,,,,,,,,,,,,,0.880516,,,,1.403081,,,,,,,,,0.978048,,
Mi14,,,,,1.037191,,,1.395681,,,,0.638931,,,,,1.455031,0.847875,1.493821,,,,,,1.185394,1.328473,,0.545738,,,,,,,,1.506746,,,,,1.011418,,1.303670,,,,,,,,,1.381982,,0.755362,,
Mi15,,,,,,,,,,,0.674100,,,,,,,,1.000931,,,,,,1.048587,,0.980193,,,0.766745,0.657514,,,,0.709481,,0.978958,0.681442,1.042209,,,0.774547,0.983666,1.047197,,0.732716,,,,,,,,1.123703,,
Mi2,,,,,,,,,1.366234,,,,,,,,0.832992,,0.852635,,,,,,,1.230482,1.310870,1.179377,,,,,,,,,0.866242,,,,0.862450,1.246200,1.325379,,,,,1.349242,,,,,,0.990776,,
Tm16,,,,,,,,,0.813282,,0.973238,0.636769,,,,,1.302650,1.006022,0.874725,0.914895,,,,,,1.049307,,,,0.977567,0.858329,1.235533,,,1.016224,,,,,,0.951107,0.962562,0.985849,,,1.125045,0.993661,0.718030,0.879079,0.896384,1.247646,,,1.368527,,0.953392
Tm20,,,,,,,,,,,1.296713,1.265172,,,,,1.499101,0.685752,,1.448728,,,,,1.331030,0.594792,0.695255,,,0.584354,,,,,,,,,1.315472,1.049902,1.382911,0.568366,1.007634,0.582223,,1.332137,1.025152,0.703542,1.022046,,,0.610237,0.944682,1.099221,1.011389,
Tm21,,,,,,,,,0.789864,,,,,,,,1.306909,,,,,,,,,0.616860,0.731685,,,,,,,,,,1.030336,,1.289891,,,0.766013,,,,,,,,,0.568202,,,1.255726,,
Tm27,,,,,,,,,,,0.677944,0.650416,,,,,,,1.274824,,,,,,,0.702782,,,,,,,,,0.693035,,,,,,,1.317681,0.669743,,,,,,,,1.369739,,,0.546295,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.269444,,,0.653475,,1.272592,0.638910,,,,,,,1.031990,,
Tm5b,,,,,,,,,,,0.609898,,,,,,0.714777,,,,,,,,,,,,,,,,,,0.945910,,,0.987802,,0.988596,1.266697,,,1.003328,0.636411,0.777001,1.354847,,0.981816,,,1.426780,,1.027438,,
Tm5c,,,,,,,,1.027375,,,1.368595,,,,,,0.675967,,,,,,,,,,1.380413,,,,,,,,,0.691461,0.995052,1.331672,0.700479,,0.620229,1.269038,1.336970,1.265507,1.372601,0.665857,1.266242,0.692154,,,,1.461333,1.045099,0.756330,0.505052,
Tm5f,,,,,,,,,,,0.603101,,,,,,,,1.435309,,,,,,,,,1.022570,,,,,,,0.561977,,,,,,1.412397,,,0.763115,0.708925,,0.786551,0.823758,1.022238,,1.411620,,0.969199,1.260480,,
TmY10,,,,,,,,,,,0.613359,,,,,,,,,0.671414,,,,,,,0.761172,,,,0.729207,1.443902,0.573505,,,,,,1.334678,1.057149,1.402739,,,0.693976,,1.313451,0.728332,0.624307,1.431226,,,,1.512696,,1.363227,1.466587
TmY11,,,,,,,,,,,1.393456,1.256620,,,,,,,,,,,,,,0.644132,0.708217,,,,,,,,0.750897,0.955587,1.408053,,,0.773793,,,,,,1.031264,1.292546,,1.341079,0.881896,1.408535,,1.182139,0.648953,1.387368,1.371417
TmY14,,,,,,,,,,,,,,,1.282633,,1.192203,,,1.368822,,,,,,1.131155,,,,0.693346,,0.619755,,,,0.705316,,,,1.379234,,,,,,,,,,,,,,1.281401,,
TmY15,,,,,,,,,,,1.406183,,0.891448,1.335013,1.402789,0.493563,,,1.358192,1.310618,1.373365,1.385623,1.438018,0.533846,,0.883012,0.698196,1.284718,0.977202,,,,,,,,0.591300,,,0.964340,,,1.282737,,,,,,0.700532,1.348274,,1.444662,,1.481829,,
TmY3,,,,,,,0.545062,,0.682839,1.269342,0.679298,1.279397,,,1.018274,,,,0.777617,,,,,,,0.623928,1.368404,,,,0.571856,,,,,,1.397551,,,,,,0.680967,,,,,0.715447,1.246880,0.593438,1.349017,0.668925,,1.269244,,1.300733
TmY4,,,,,,,,,,,,,,,,,,,1.493983,,,,,,,,,,,,,,0.766885,,,1.374312,,,,,1.292557,,,,,,,,,,1.481975,,1.470359,1.028520,1.235653,0.897172
TmY5a,,,,,,,,,1.447455,1.316011,1.320170,,,,,0.583680,1.386842,1.189023,1.160096,,,,,1.045216,,1.087417,1.276446,1.248990,,,,0.746047,,,1.023748,,,,1.074542,0.911003,,0.616880,1.235673,1.042073,,,1.297272,0.954916,1.217743,1.319872,0.621516,1.267125,,,,
TmY9q,,,,,,,,,,,1.071485,,,,,,,,,,,,,,,,,,,,,,,,,1.409708,,,,,,1.374433,,,,,,,,0.546061,,,0.784929,0.808196,1.486792,0.856513
TmY9q__perp,,,,,,,,,,1.114076,0.536823,,,,,,,,,,,,,,,,,,,,,1.485346,1.158978,,,1.154509,,,0.975701,,,,,,,,,,,,,,1.501245,1.377814,,0.500538
