cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.965114,19.231577,0.961943,1.033155,-0.450710,-50.000000,10.189456,202.643250,201.785904,0.015124,19.147129,19.231577,24.005548,4.773971
1,R7,0.956779,18.059239,0.961943,1.031852,0.380533,-50.000000,10.176617,206.013626,193.377151,0.038650,17.992764,18.059239,22.470080,4.410842
2,R8,0.995587,20.492411,0.961943,0.950336,0.482121,-50.000000,10.432147,190.248016,197.083191,-0.029409,20.410399,20.492411,25.194855,4.702444
3,L1,1.042243,-5.004487,0.961943,1.017226,0.376867,-50.000000,9.778075,208.060349,197.890182,0.541550,-4.929600,-5.004487,-5.765100,-0.760613
4,L2,1.041475,-11.330346,0.961943,1.044165,0.188253,-50.000000,10.263983,192.628906,192.844620,0.466985,-11.213413,-11.330346,-12.321911,-0.991565
5,L3,0.966178,-8.406993,0.961943,0.997987,0.334352,-50.000000,10.201066,208.317047,194.380081,-0.037073,-8.318432,-8.406993,-9.055848,-0.648854
6,L4,1.012397,0.358044,0.961943,0.971848,0.092256,-50.000000,10.624044,207.738220,203.318405,0.474400,0.361937,0.358044,0.341528,-0.016517
7,L5,0.956370,-1.542383,0.961943,1.013641,-0.442134,-50.000000,10.516330,206.959015,206.340500,0.452926,-1.539189,-1.542383,-1.527212,0.015171
8,Mi1,1.012337,-4.798640,0.961943,0.994234,-0.367446,-50.000000,9.031974,197.144913,202.951050,-0.028674,-4.802200,-4.798640,-4.753223,0.045417
9,Tm3,0.975636,1.218754,0.961943,1.046404,-0.492917,-50.000000,9.570117,194.179199,190.465622,-0.026663,1.193721,1.218754,1.295606,0.076852
10,Mi4,0.995537,1.544423,0.961943,1.040427,-0.021941,-50.000000,10.462511,194.992447,205.877243,0.011320,1.550731,1.544423,1.443759,-0.100665
11,Mi9,0.970813,2.227180,0.961943,1.013305,-0.118503,-50.000000,10.487820,204.219086,204.153122,-0.029498,2.248972,2.227180,2.142230,-0.084950
12,T4a,1.024921,1.732782,0.961943,0.985639,-0.452657,-50.000000,10.385533,194.298126,205.243698,0.008441,1.727029,1.732782,1.739475,0.006693
13,T4b,0.962600,1.766610,0.961943,0.966116,-0.145842,-50.000000,9.758830,193.740417,201.065399,-0.002439,1.761512,1.766610,1.772460,0.005850
14,T4c,0.960693,1.902928,0.961943,0.969202,-0.306873,-50.000000,9.025922,206.221252,200.412598,-0.012051,1.896276,1.902928,1.908784,0.005856
15,T4d,1.042747,1.596238,0.961943,0.975784,-0.397056,-50.000000,10.848821,194.810181,209.308380,-0.013732,1.590520,1.596238,1.601741,0.005503
16,Tm1,0.991422,5.402986,0.961943,0.997098,-0.040863,-50.000000,10.899253,196.056946,202.638077,-0.028343,5.467539,5.402986,5.159226,-0.243760
17,Tm2,0.972911,6.855669,0.961943,1.009577,-0.113002,-50.000000,10.877104,190.710205,203.908218,-0.049053,6.895775,6.855669,6.670901,-0.184768
18,Tm4,0.995128,2.922315,0.961943,1.037284,-0.271545,-50.000000,9.430835,201.170547,206.949509,-0.046195,2.953532,2.922315,2.803390,-0.118925
19,Tm9,1.009348,0.451494,0.961943,0.982657,0.184034,-50.000000,10.597813,203.019989,208.966705,-0.001649,0.460261,0.451494,0.430834,-0.020660
20,T5a,1.006666,4.673524,0.961943,1.035596,0.164880,-50.000000,10.960103,194.917099,206.383377,-0.039641,4.656509,4.673524,4.664572,-0.008952
21,T5b,0.977856,4.075494,0.961943,1.032391,0.039958,-50.000000,10.192786,194.807938,208.398972,-0.045691,4.059552,4.075494,4.067359,-0.008136
22,T5c,1.000504,4.395571,0.961943,0.965023,0.208570,-50.000000,9.428111,195.920197,200.860031,-0.030738,4.378836,4.395571,4.387008,-0.008563
23,T5d,1.019812,3.882206,0.961943,1.000055,0.329692,-50.000000,10.963896,190.424911,198.076797,0.001779,3.869494,3.882206,3.874214,-0.007992
24,T1,0.971900,0.007684,0.961943,1.046160,-0.055325,-50.000000,10.436950,208.083923,191.284653,0.015463,0.063246,0.007684,-0.231249,-0.238932
25,T2,0.970155,7.348938,0.961943,0.965451,0.295372,-50.000000,9.139214,194.851028,196.728012,0.010961,7.315638,7.348938,7.347263,-0.001675
26,T2a,0.968619,5.531149,0.961943,0.957910,-0.298368,-50.000000,10.527282,206.086151,196.043152,-0.035785,5.514029,5.531149,5.521618,-0.009531
27,T3,1.008510,7.886023,0.961943,1.026286,0.380968,-50.000000,9.932775,209.125580,193.422134,0.048360,7.860137,7.886023,7.878673,-0.007350
28,C2,1.034000,0.132666,0.961943,0.964657,0.074866,-50.000000,9.780828,206.314804,199.150330,-0.047471,0.121915,0.132666,0.176579,0.043913
29,C3,1.041204,-0.996306,0.961943,1.036661,0.282214,-50.000000,10.356544,197.112595,201.617355,0.002557,-1.007155,-0.996306,-0.930566,0.065740
30,Lawf1,0.954868,6.810574,0.961943,0.978565,-0.051271,-50.000000,9.048781,206.457153,196.719360,0.043967,6.790187,6.810574,6.814299,0.003724
31,Lawf2,1.000489,1.398738,0.961943,0.985994,-0.159282,-50.000000,9.427902,205.192200,196.456284,-0.046210,1.393769,1.398738,1.394006,-0.004731
32,Dm3v,1.029316,2.561237,0.961943,1.022603,-0.144223,-50.000000,10.055119,192.968079,191.677277,0.024959,2.553411,2.561237,2.549994,-0.011244
33,Lai,1.017274,-20.350809,0.961943,1.036869,-0.482518,-50.000000,9.058474,198.604965,209.361740,0.017772,-20.108998,-20.350809,-21.932260,-1.581452
34,Mi10,0.950664,-1.693059,0.961943,0.958471,0.400161,-50.000000,9.914909,200.275421,200.684769,-0.038183,-1.683453,-1.693059,-1.692173,0.000887
35,Mi13,1.003511,-0.154190,0.961943,0.952254,-0.346976,-50.000000,9.142497,205.322540,206.695984,0.040987,-0.151762,-0.154190,-0.158618,-0.004427
36,Mi14,0.987863,4.694101,0.961943,0.989382,-0.102413,-50.000000,9.676515,206.197266,205.015823,-0.009865,4.672311,4.694101,4.693767,-0.000334
37,Mi15,1.012459,-2.167075,0.961943,0.995623,-0.151703,-50.000000,10.453501,196.133392,203.791382,-0.039433,-2.149690,-2.167075,-2.246551,-0.079477
38,Mi2,1.028876,1.870376,0.961943,1.046161,-0.275687,-50.000000,9.774261,206.503265,192.975449,-0.013238,1.866107,1.870376,1.863748,-0.006628
