cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.047398,7.137542,2.647658,2.084662,-11.982764,-38.079010,19.363211,197.830444,210.404739,0.000000,7.084564,7.137542,26.729053,19.591512
1,R7,1.005562,-14.883824,2.647658,7.091712,-9.431514,-40.444263,21.173153,195.310959,205.892014,0.092366,-14.641227,-14.883824,-6.489327,8.394497
2,R8,1.000982,0.941087,2.647658,7.305266,-10.424703,-39.999924,28.775459,200.766785,195.446945,0.000000,0.818883,0.941087,18.058659,17.117572
3,L1,2.000000,-11.974036,2.647658,1.850838,-11.863735,-37.991619,17.643705,212.621521,214.193054,1.000000,-11.863736,-11.974036,-51.909702,-39.935666
4,L2,2.000000,-38.617813,2.647658,1.831984,-14.778994,-35.378918,10.000000,209.255692,194.323608,0.763334,-38.643471,-38.617813,-89.894180,-51.276367
5,L3,1.996825,-35.276630,2.647658,1.268186,-14.413807,-35.526150,25.300020,220.578400,179.122162,0.782389,-35.141964,-35.276630,-60.188854,-24.912224
6,L4,0.610696,-1.457032,2.647658,0.735878,-1.227545,-48.513233,10.000000,211.968170,198.542801,0.679345,-1.453593,-1.457032,-2.943018,-1.485986
7,L5,1.388249,-3.781129,2.647658,1.797528,-0.582406,-49.691933,10.000000,194.966797,206.483749,0.893962,-3.832944,-3.781129,13.381860,17.162988
8,Mi1,2.000000,-42.000454,2.647658,2.697246,-8.175048,-41.544140,21.532284,194.912003,197.977036,0.000000,-41.884304,-42.000454,-6.549842,35.450612
9,Tm3,1.324570,-10.845747,2.647658,0.932801,-2.793899,-47.378349,10.000000,215.579590,174.713959,0.627835,-10.822502,-10.845747,9.085467,19.931214
10,Mi4,2.000000,-19.871540,2.647658,3.499695,-19.299789,-30.569933,22.576668,229.376205,248.115143,0.979128,-19.771469,-19.871540,13.243076,33.114616
11,Mi9,2.000000,-25.707722,2.647658,4.595290,-7.653072,-42.071548,27.967089,211.472336,200.269348,0.000000,-25.855150,-25.707722,-96.367592,-70.659870
12,T4a,1.722572,-23.341097,2.647658,2.527435,-19.242119,-31.153162,26.256714,200.215607,202.027725,0.000000,-23.093920,-23.341097,6.192234,29.533331
13,T4b,1.417547,-27.176832,2.647658,1.194812,-23.497513,-26.755829,25.752922,209.388336,197.153000,0.000000,-26.976088,-27.176832,-3.013311,24.163521
14,T4c,1.437894,-8.598593,2.647658,0.100000,-4.822350,-45.178711,25.965237,192.506317,206.280334,0.000000,-8.398240,-8.598593,15.616220,24.214812
15,T4d,1.397371,-26.674015,2.647658,1.278323,-23.810740,-26.008129,27.002705,206.113144,197.200439,0.000000,-26.484226,-26.674015,-3.102071,23.571944
16,Tm1,1.614142,-24.956020,2.647658,1.628242,-22.975819,-26.925760,19.775465,203.118942,217.922318,0.473642,-25.109566,-24.956020,-40.757862,-15.801842
17,Tm2,1.356398,-19.186007,2.647658,1.309405,-19.208530,-30.317339,10.000000,189.730820,192.445740,1.000000,-19.208529,-19.186007,-19.412872,-0.226866
18,Tm4,1.303193,2.797834,2.647658,2.166484,3.995819,-53.653633,10.000000,200.403122,191.354935,0.746088,2.629150,2.797834,-10.214881,-13.012715
19,Tm9,1.055988,-22.471807,2.647658,7.971739,-13.060035,-36.664536,26.414129,216.371674,191.625717,0.173868,-22.473215,-22.471807,-60.343239,-37.871431
20,T5a,1.000531,49.906544,2.647658,6.861122,-7.189880,-42.709293,29.271517,211.413589,185.996765,0.206490,50.276058,49.906544,-8.543709,-58.450253
21,T5b,0.959994,3.043345,2.647658,0.803093,-6.003414,-43.582340,10.000000,209.679337,187.042587,0.000000,3.022938,3.043345,2.186774,-0.856572
22,T5c,1.004053,79.615059,2.647658,9.426147,8.878233,-59.052757,45.631302,211.118362,200.828079,0.000000,79.502045,79.615059,58.940056,-20.675003
23,T5d,1.006708,44.871120,2.647658,7.398926,-21.149254,-28.587439,38.889740,200.353195,196.009567,0.000000,45.237831,44.871120,-10.577556,-55.448676
24,T1,1.045186,-29.584805,2.647658,1.014687,-5.382826,-44.773888,16.838848,205.964340,195.191803,0.000000,-31.841753,-29.584805,-122.992241,-93.407436
25,T2,1.011626,43.505363,2.647658,2.044681,-10.719443,-39.704105,26.036798,210.730988,235.154068,0.136981,44.931080,43.505363,280.595551,237.090187
26,T2a,1.029037,-32.291702,2.647658,1.200696,-9.336877,-40.716518,20.941826,233.928024,241.860229,0.600835,-31.910463,-32.291702,37.531830,69.823532
27,T3,0.963728,-20.947908,2.647658,7.557715,-20.902884,-28.887728,10.000000,183.137100,173.298431,1.000000,-20.902882,-20.947908,66.480377,87.428286
28,C2,0.967792,13.341400,2.647658,1.807205,-2.925750,-47.196140,31.810461,191.682678,194.037094,0.000000,13.597693,13.341400,63.459679,50.118279
29,C3,1.019903,-32.014973,2.647658,1.506365,-0.725818,-49.531742,19.782640,199.771713,196.385086,0.000000,-31.571592,-32.014973,29.865990,61.880962
30,Lawf1,1.049058,-23.331156,2.647658,1.802755,-22.919970,-26.950951,18.712328,212.397171,200.163315,1.000000,-22.919968,-23.331156,-0.502767,22.828389
31,Lawf2,1.004589,21.182304,2.647658,3.283710,-9.726550,-40.087181,44.739361,190.447861,196.111862,0.000000,21.469358,21.182304,70.015617,48.833313
32,Dm3v,0.955378,2.848591,2.647658,5.865137,2.786013,-53.067680,10.000000,231.052002,168.199814,1.000000,2.786013,2.848591,-10.738171,-13.586762
33,Lai,1.014617,-178.064163,2.647658,3.829668,-1.116735,-49.095921,10.000000,185.902451,226.328445,0.460886,-176.199249,-178.064163,-311.177307,-133.113144
