,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.589577,1.464754,2.509566,0.559341,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,0.534501,,,,4.039237,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.086645,10.000000,,2.125880,,,0.443536,,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,3.515829,10.000000,,,0.100000,10.000000,,1.520783,,0.100000,1.154421,4.439447,6.672269,10.000000,,,,,,,,,
R8,,1.298952,5.205856,10.000000,0.100000,3.186096,,0.100000,0.100000,,0.100000,0.134143,,,,,,,,,,,,,7.557758,,,,0.100000,0.100000,0.100000,1.029917,,,10.000000,,0.100000,0.100000,4.804278,,6.107828,0.549531,,,4.932968,10.000000,,10.000000,,10.000000,,,,,1.047079,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,1.398789,0.100000,1.895535,1.930993,2.100861,1.459436,,,,,,0.100000,0.561224,,,,,,,7.254576,5.225054,10.000000,,1.225170,2.915829,,0.100000,,4.786343,,,,8.600810,10.000000,,,,10.000000,,,,,,,,,5.796990,,,,
L2,5.943779,,4.252164,1.599588,6.750932,2.107492,4.694019,0.273063,0.100000,0.100000,0.100000,2.800352,,,,,1.064566,1.385837,1.724309,,,,,,0.100000,4.643363,10.000000,,10.000000,2.735396,,,,3.528775,,3.336795,0.100000,,0.100000,,7.376339,,,,9.365329,,,,,,,0.100000,,,,
L3,,0.100000,2.227539,0.100000,0.400708,,,,0.847825,,0.100000,0.758448,,,,,0.401541,10.000000,10.000000,2.055836,,,,,0.100000,,,,0.100000,7.798027,3.688859,,10.000000,,3.470033,2.149791,,0.100000,0.100000,0.145619,0.100000,0.984393,1.122466,5.183488,0.100000,7.497521,7.244281,0.100000,,,,,1.043684,,0.294624,10.000000
L4,6.811661,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.100000,,,,,0.605546,1.684632,0.100000,0.100000,,,,,,0.100000,,,,0.100000,10.000000,0.745368,,,,10.000000,10.000000,,,,,,9.882124,,,,,,,,,7.711448,,,,
L5,,,,4.894275,4.358113,,,0.100000,0.144589,0.100000,0.355783,0.100000,,,,,0.100000,0.310200,0.100000,,,,,,10.000000,0.100000,0.100000,,0.442308,0.100000,1.740629,0.971070,,1.357400,10.000000,0.100000,7.633957,2.002865,7.115908,,10.000000,0.100000,10.000000,,3.643520,,,,0.100000,0.100000,0.100000,0.100000,,10.000000,,
Mi1,,0.983458,0.100000,0.100000,10.000000,,,1.007191,0.688807,0.314003,5.438549,0.100000,1.837698,1.764274,1.575112,1.863764,0.100000,1.016308,1.300982,,,,,,2.912636,9.150401,9.102361,10.000000,6.948576,5.220452,10.000000,10.000000,0.100000,,10.000000,0.100000,10.000000,9.996482,2.547705,,10.000000,0.100000,4.692851,,,7.442763,,10.000000,1.010521,10.000000,0.100000,9.220551,5.491308,0.100000,9.498124,10.000000
Tm3,,,,0.100000,1.191294,,,,2.010979,0.100000,7.562665,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.100000,,,0.972219,,1.031086,,3.504938,7.394379,10.000000,0.100000,10.000000,2.555954,10.000000,,,10.000000,0.100000,8.472685,,,10.000000,,,10.000000,,,,0.100000,,1.696850,1.014641,4.698174,4.707457,,2.803138,,
Mi4,,,,,4.553185,10.000000,,0.100000,0.100000,0.100000,0.100000,2.630787,0.100000,0.100000,0.100000,0.100000,1.723158,0.767247,5.439905,5.195460,,,,,10.000000,,10.000000,,10.000000,3.243692,10.000000,3.328963,7.954838,,0.100000,,0.100000,,0.100000,3.164988,2.012868,,10.000000,0.870558,4.910193,4.741311,4.386724,0.100000,3.588614,,4.595056,2.962809,0.989087,10.000000,,
Mi9,,,,,,0.185128,0.100000,,0.999444,1.806624,5.870212,,2.509228,2.186177,3.041661,2.748388,0.100000,1.042360,0.282874,0.100000,,,,,,0.100000,0.100000,0.100000,10.000000,,1.491386,6.658128,0.100000,,0.100000,,5.514586,0.100000,,10.000000,10.000000,6.478824,2.180828,0.100000,0.100000,,0.988529,,3.195691,0.956689,,9.543316,0.100000,5.788417,0.100000,
T4a,,,,,,,,,,,,0.100000,0.570186,0.100000,0.100000,4.959327,,,,,0.100000,,,,,,,,,4.852911,,,,,,0.100000,,,,,,,10.000000,,,,,,,2.256917,,,,,10.000000,6.301312
T4b,,,,,,,,,0.100000,,0.100000,0.100000,0.100000,1.801057,,10.000000,,,,,,10.000000,,,,,,,,,,,,,,10.000000,,,,,,,0.100000,,,,,,0.100000,0.100000,0.100000,,,,,
