cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.023265,20.032411,1.047630,1.030095,0.018993,-50.000000,10.622000,197.630981,190.746368,-0.001288,19.947662,20.032411,24.848332,4.815921
1,R7,1.043531,19.014079,1.047630,0.988873,-0.143653,-50.000000,10.658718,208.472153,207.772293,-0.048367,18.943666,19.014079,23.617590,4.603511
2,R8,1.031879,19.376873,1.047630,0.967137,0.033160,-50.000000,9.631150,200.371689,208.957855,0.003331,19.296021,19.376873,23.991664,4.614791
3,L1,1.041826,-5.910230,1.047630,1.006771,0.265551,-50.000000,10.241901,206.314682,204.858170,0.511285,-5.826794,-5.910230,-6.752102,-0.841872
4,L2,1.045478,-10.283640,1.047630,0.983438,0.229480,-50.000000,9.386356,199.077515,206.423676,0.543244,-10.169974,-10.283640,-11.313590,-1.029949
5,L3,1.006345,-9.309527,1.047630,1.044192,0.308328,-50.000000,9.462587,200.364487,209.299438,-0.048109,-9.209387,-9.309527,-10.024882,-0.715355
6,L4,0.976882,0.238050,1.047630,0.968233,-0.007394,-50.000000,10.212170,190.159927,207.513947,0.478579,0.241695,0.238050,0.221432,-0.016618
7,L5,1.005557,-0.905497,1.047630,0.959325,0.156236,-50.000000,9.484047,205.054718,190.552185,0.543608,-0.906666,-0.905497,-0.879867,0.025631
8,Mi1,0.998891,-4.706970,1.047630,1.002187,-0.082039,-50.000000,9.607344,205.014633,203.038681,-0.014010,-4.715191,-4.706970,-4.650317,0.056653
9,Tm3,1.043587,1.834395,1.047630,0.963614,-0.095083,-50.000000,9.408836,200.811584,203.343307,-0.024943,1.803426,1.834395,1.924136,0.089741
10,Mi4,1.023694,1.322035,1.047630,0.985758,-0.051316,-50.000000,10.727343,201.778107,206.103180,0.009052,1.330002,1.322035,1.203061,-0.118974
11,Mi9,0.976657,2.843490,1.047630,1.048812,0.145968,-50.000000,10.059946,192.355011,194.234207,-0.018233,2.871273,2.843490,2.742074,-0.101416
12,T4a,0.990706,2.055958,1.047630,0.957806,-0.424052,-50.000000,10.953504,204.956604,194.595383,-0.039464,2.049086,2.055958,2.064816,0.008857
13,T4b,0.953434,2.274912,1.047630,1.041925,0.291238,-50.000000,9.756220,204.194061,196.046143,-0.034104,2.268963,2.274912,2.282202,0.007290
14,T4c,0.996727,2.510543,1.047630,1.024137,0.269272,-50.000000,10.792946,196.772217,206.681442,0.013191,2.503697,2.510543,2.518394,0.007851
15,T4d,1.028656,1.864213,1.047630,1.046970,-0.207703,-50.000000,9.745717,190.002182,196.942368,0.049238,1.857600,1.864213,1.870821,0.006608
16,Tm1,0.984818,5.571003,1.047630,1.034038,-0.334956,-50.000000,10.255301,206.373093,203.633972,0.011059,5.632525,5.571003,5.308111,-0.262892
17,Tm2,0.955162,6.919872,1.047630,0.988080,0.191521,-50.000000,9.783128,200.513168,208.915878,-0.017326,6.953829,6.919872,6.740023,-0.179849
18,Tm4,1.022114,2.876547,1.047630,0.967746,-0.321303,-50.000000,9.794929,195.513412,195.342224,0.010908,2.902760,2.876547,2.755115,-0.121432
19,Tm9,1.034036,-0.014225,1.047630,1.008207,-0.390888,-50.000000,9.944663,197.507141,193.142029,-0.032123,-0.002316,-0.014225,-0.041751,-0.027525
20,T5a,0.969199,4.387692,1.047630,1.025716,-0.453482,-50.000000,9.633453,206.328888,209.658600,-0.026951,4.367922,4.387692,4.376545,-0.011147
21,T5b,0.965295,4.588833,1.047630,1.028031,0.203784,-50.000000,9.818347,201.370987,193.829895,-0.035318,4.570772,4.588833,4.579607,-0.009226
22,T5c,1.025911,4.834560,1.047630,1.038447,0.232002,-50.000000,10.299580,205.263672,205.048874,-0.013134,4.816017,4.834560,4.825085,-0.009475
23,T5d,0.997745,3.532826,1.047630,0.973959,-0.193752,-50.000000,9.639202,197.849838,198.457779,0.042160,3.518459,3.532826,3.523451,-0.009375
24,T1,1.018330,0.983778,1.047630,0.975626,0.162756,-50.000000,10.996574,203.439285,209.475555,0.015270,1.036531,0.983778,0.711861,-0.271917
25,T2,0.963658,8.043728,1.047630,1.017543,0.152389,-50.000000,10.604321,192.110535,192.421097,-0.015343,8.006693,8.043728,8.045581,0.001852
26,T2a,0.950001,6.347851,1.047630,1.004822,0.183414,-50.000000,10.754462,203.630096,207.326935,0.049882,6.328480,6.347851,6.335641,-0.012210
27,T3,0.976648,8.284062,1.047630,1.006465,0.252454,-50.000000,9.906664,206.902222,199.148865,0.043003,8.254577,8.284062,8.275653,-0.008409
28,C2,1.012815,0.311127,1.047630,1.015275,-0.102422,-50.000000,10.089236,207.650009,208.018753,-0.040158,0.296915,0.311127,0.361179,0.050052
29,C3,0.982711,-1.658134,1.047630,0.962506,-0.201965,-50.000000,9.335726,194.552261,190.938690,0.044377,-1.674351,-1.658134,-1.575902,0.082233
30,Lawf1,1.012694,8.427936,1.047630,0.974168,0.427141,-50.000000,9.910835,197.900208,203.300079,-0.028148,8.405253,8.427936,8.433323,0.005386
31,Lawf2,0.970110,1.353851,1.047630,1.013831,-0.296871,-50.000000,10.078404,193.287415,204.206039,-0.000312,1.348147,1.353851,1.348650,-0.005201
32,Dm3v,0.985570,2.708913,1.047630,1.036760,-0.315041,-50.000000,9.971295,206.747498,190.808151,0.036158,2.699435,2.708913,2.695559,-0.013354
33,Lai,0.957983,-23.574072,1.047630,0.959568,0.294574,-50.000000,10.727802,207.725632,197.392303,0.010020,-23.300772,-23.574072,-25.452481,-1.878409
34,Mi10,0.974123,-1.938654,1.047630,0.994508,0.343581,-50.000000,10.776908,209.894714,207.636780,0.012742,-1.929050,-1.938654,-1.936339,0.002315
35,Mi13,1.006625,0.292021,1.047630,0.963168,0.055701,-50.000000,9.682466,204.149399,202.709656,0.009275,0.294624,0.292021,0.286573,-0.005448
36,Mi14,0.958117,5.199862,1.047630,1.026824,0.448939,-50.000000,10.105599,190.254303,202.717911,0.034583,5.177903,5.199862,5.199459,-0.000403
37,Mi15,0.995855,-2.448016,1.047630,1.019943,-0.370683,-50.000000,9.409292,206.585953,196.243805,0.047647,-2.429710,-2.448016,-2.531730,-0.083714
38,Mi2,0.968352,2.313968,1.047630,0.990198,0.006390,-50.000000,9.809958,201.034286,205.026932,0.007759,2.309539,2.313968,2.305257,-0.008711
39,Tm16,0.967084,-5.077880,1.047630,0.974716,0.315697,-50.000000,9.536419,207.029709,196.082993,0.010398,-5.052746,-5.077880,-5.070716,0.007163
40,Tm20,1.034443,1.255896,1.047630,1.010733,0.191229,-50.000000,10.314301,197.842285,206.264954,0.033432,1.278616,1.255896,1.126266,-0.129630
41,Tm21,0.996393,4.155053,1.047630,1.037658,0.300961,-50.000000,9.062045,199.953857,200.101059,0.022422,4.139452,4.155053,4.145820,-0.009232
42,Tm27,1.005827,1.647249,1.047630,0.998438,-0.195982,-50.000000,10.476457,197.747055,203.579285,0.022482,1.642154,1.647249,1.652161,0.004912
43,Tm5a,0.970904,-1.823709,1.047630,0.999440,-0.305616,-50.000000,10.321174,195.412231,207.303116,-0.022916,-1.807443,-1.823709,-1.908326,-0.084618
44,Tm5b,0.967402,-1.732653,1.047630,1.042651,0.184320,-50.000000,9.844776,193.153030,197.080078,0.015362,-1.716272,-1.732653,-1.825810,-0.093156
45,Tm5c,0.985929,1.785349,1.047630,1.000620,0.376162,-50.000000,9.547188,209.667282,199.997803,0.012014,1.800054,1.785349,1.709357,-0.075992
46,Tm5f,1.005283,1.444927,1.047630,0.954225,-0.361089,-50.000000,9.736923,191.199661,195.443710,0.006086,1.438529,1.444927,1.441003,-0.003924
47,TmY10,0.961904,-0.532623,1.047630,0.993018,-0.174462,-50.000000,10.895152,198.997940,197.418442,-0.027259,-0.524402,-0.532623,-0.544064,-0.011441
48,TmY11,0.958461,-11.876281,1.047630,1.032438,-0.457203,-50.000000,9.177889,190.061005,199.321854,0.001917,-11.830108,-11.876281,-11.852505,0.023776
49,TmY14,1.013162,12.119054,1.047630,0.982620,0.280549,-50.000000,10.822972,191.879898,207.186569,-0.042324,12.071440,12.119054,12.120701,0.001646
50,TmY15,1.002584,12.840700,1.047630,0.965840,0.488565,-50.000000,9.520805,200.136383,190.262070,0.001676,12.785605,12.840700,12.844374,0.003674
51,TmY3,1.013434,6.456924,1.047630,0.956304,-0.331748,-50.000000,9.776475,208.505081,190.583008,-0.006564,6.432434,6.456924,6.452794,-0.004129
52,TmY4,0.961816,1.232717,1.047630,0.973154,-0.423986,-50.000000,9.786708,205.712906,190.873993,0.035694,1.228297,1.232717,1.225255,-0.007461
53,TmY5a,0.987843,6.362497,1.047630,1.037068,-0.203005,-50.000000,9.625158,206.410339,197.688843,-0.048616,6.327080,6.362497,6.366654,0.004157
54,TmY9q,0.964287,3.348640,1.047630,0.987011,-0.115823,-50.000000,10.807909,209.395126,208.271484,-0.047578,3.336704,3.348640,3.336203,-0.012437
55,TmY9q__perp,1.049853,3.642010,1.047630,0.981619,-0.014338,-50.000000,9.513404,196.482376,209.784073,-0.034084,3.628057,3.642010,3.632428,-0.009582
