cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.952396,16.805954,1.678304,2.129196,-0.567154,-49.220955,15.936017,205.066391,196.462112,0.000000,16.564356,16.805954,18.862471,2.056517
1,R7,0.993618,19.415382,1.678304,3.220595,1.396034,-51.742073,10.000000,204.560257,187.785141,0.062759,19.342131,19.415382,20.566223,1.150841
2,R8,1.047508,14.214223,1.678304,1.691772,-3.339554,-46.796371,18.383528,197.010803,200.048431,0.000000,14.165580,14.214223,15.459807,1.245584
3,L1,1.044001,-1.577426,1.678304,1.343599,-0.260580,-49.752224,14.501755,208.519394,210.431824,1.000000,-0.260580,-1.577426,-3.889340,-2.311914
4,L2,1.006366,-96.329720,1.678304,0.116191,-0.466346,-49.206146,10.000000,194.279221,205.252594,0.000000,-96.249329,-96.329720,-96.648102,-0.318382
5,L3,0.980124,-8.868852,1.678304,2.815744,0.941968,-50.719654,16.822796,206.880554,190.225845,0.000154,-13.104045,-8.868852,11.403429,20.272281
6,L4,1.008707,4.144895,1.678304,5.064085,4.001928,-54.140915,10.000000,201.905045,193.759033,0.187497,4.144237,4.144895,4.144294,-0.000601
7,L5,1.039588,-4.352906,1.678304,0.332379,-0.663134,-49.213680,13.782455,212.186752,204.943024,0.874052,-4.638872,-4.352906,-3.990536,0.362370
8,Mi1,1.545275,-1.512852,1.678304,0.293995,-0.809456,-49.027885,19.874712,208.234680,196.767715,0.894534,-1.828232,-1.512852,1.593021,3.105873
9,Tm3,0.970063,-11.797660,1.678304,0.350326,-0.504224,-49.022022,15.215028,195.230148,207.919022,0.000000,-12.396569,-11.797660,-9.450664,2.346996
10,Mi4,1.935779,8.382294,1.678304,8.625153,9.016171,-58.936481,100.000000,194.931915,209.457230,0.952228,8.377028,8.382294,7.125089,-1.257205
11,Mi9,1.010981,6.365447,1.678304,3.052259,-2.550470,-47.785919,16.802853,199.355820,197.444016,0.000000,4.057387,6.365447,36.079727,29.714280
12,T4a,0.683632,-1.614803,1.678304,0.107760,-1.194638,-49.031670,10.000000,208.138550,191.262955,0.987347,-1.583399,-1.614803,-1.000024,0.614779
13,T4b,0.995631,59.464458,1.678304,10.000000,9.154935,-60.152946,10.737253,192.132904,209.504425,0.000000,59.405869,59.464458,59.785084,0.320625
14,T4c,0.971996,-6.044742,1.678304,0.163879,-2.687535,-47.640182,10.000000,213.318985,192.933487,0.538353,-6.099597,-6.044742,-5.917056,0.127687
15,T4d,1.030557,-1.528786,1.678304,0.100000,-1.042113,-48.702797,10.059158,195.239487,208.029221,0.931492,-1.497266,-1.528786,-3.088094,-1.559307
16,Tm1,1.013938,-31.640547,1.678304,1.659560,-0.457266,-49.639664,12.865644,186.124619,197.555389,0.000000,-31.441738,-31.640547,-38.651478,-7.010931
17,Tm2,0.961266,4.333686,1.678304,1.903489,1.663312,-51.317425,15.024407,198.323837,185.454834,0.923340,4.353639,4.333686,4.340756,0.007070
18,Tm4,0.966993,-37.302528,1.678304,0.765175,-1.201914,-48.397991,13.215925,188.610382,198.482971,0.008668,-37.240196,-37.302528,-43.674896,-6.372368
19,Tm9,0.995677,3.385826,1.678304,4.897698,3.362578,-53.666214,13.212841,216.048401,190.375183,1.000000,3.362578,3.385826,4.342862,0.957036
20,T5a,0.972517,37.029846,1.678304,5.815034,4.107359,-54.459160,24.092995,195.287735,194.112732,0.526743,35.251362,37.029846,37.658779,0.628933
21,T5b,1.023995,95.825645,1.678304,10.000000,10.001205,-61.941635,21.868992,209.233917,189.053894,0.000000,95.807846,95.825645,95.800461,-0.025185
22,T5c,1.025214,32.264732,1.678304,8.140568,1.123316,-52.638626,23.350679,192.969040,204.899658,1.000000,1.123316,32.264732,51.533630,19.268898
23,T5d,0.960863,-3.461790,1.678304,0.100000,-3.449547,-46.586929,12.973635,191.055664,207.397293,1.000000,-3.449547,-3.461790,-3.610822,-0.149032
24,T1,0.965948,-13.979716,1.678304,3.441325,3.483517,-53.089001,10.066215,196.593933,187.302414,0.995328,3.026309,-13.979716,-9.025167,4.954550
25,T2,0.968883,52.231693,1.678304,2.158188,-0.595428,-49.615952,22.151905,199.875824,195.017059,0.000000,51.946629,52.231693,51.835007,-0.396687
26,T2a,1.030475,-0.974321,1.678304,1.127267,-0.969127,-49.330582,10.920647,198.559952,199.132919,1.000000,-0.969127,-0.974321,-1.004641,-0.030321
27,T3,1.046934,31.624207,1.678304,8.556781,9.413180,-59.667316,18.734211,192.845978,207.060654,0.104464,31.599495,31.624207,31.124573,-0.499634
28,C2,0.950579,-11.178805,1.678304,0.162338,-0.573498,-49.072601,11.459776,196.970901,207.725677,0.000000,-11.294972,-11.178805,-10.529566,0.649240
29,C3,1.045513,-0.595974,1.678304,2.908105,2.538881,-52.793331,12.644706,194.507172,209.895782,0.401764,-1.126418,-0.595974,4.633856,5.229830
30,Lawf1,0.960760,31.218918,1.678304,4.248240,-3.877357,-49.652157,16.425623,195.897217,197.889755,1.000000,-3.877357,31.218918,47.950974,16.732056
31,Lawf2,0.979745,-5.887918,1.678304,4.263961,3.158641,-52.916016,13.950379,196.468231,210.951004,0.000000,-5.775369,-5.887918,-7.347465,-1.459546
32,Dm3v,0.987076,54.602444,1.678304,10.000000,12.659109,-63.024601,13.315522,198.996857,203.913727,0.000000,54.753887,54.602444,51.369217,-3.233227
33,Lai,0.956109,-4.005586,1.678304,7.478806,2.539598,-53.058201,18.753424,198.798676,208.613510,0.327451,-1.225098,-4.005586,-18.135052,-14.129466
34,Mi10,1.029833,4.364480,1.678304,3.817826,1.761333,-51.388916,16.605465,207.750946,188.355179,0.795568,4.191206,4.364480,4.999529,0.635050
35,Mi13,1.018923,-12.596302,1.678304,0.110040,-1.361839,-48.983112,16.027246,190.694855,209.808517,0.000000,-12.581956,-12.596302,-12.559566,0.036736
36,Mi14,0.981435,9.101596,1.678304,1.430460,0.453672,-50.198021,10.000000,204.976517,202.952072,0.245912,9.024799,9.101596,8.725023,-0.376573
37,Mi15,0.986790,-19.039953,1.678304,0.100000,-1.319815,-49.028679,13.546308,200.620804,198.930054,0.022161,-18.752628,-19.039953,-22.924242,-3.884289
38,Mi2,1.022176,-1.425764,1.678304,0.105237,-1.307119,-48.926304,10.000000,202.602783,204.792252,0.853084,-1.398813,-1.425764,-1.613192,-0.187427
39,Tm16,1.047641,-92.585678,1.678304,2.052183,-0.683734,-49.465683,10.000000,192.207535,196.657394,0.227962,-92.290100,-92.585678,-92.430977,0.154701
40,Tm20,0.984231,60.052387,1.678304,4.602500,0.561769,-50.591732,15.721194,210.985367,198.807602,0.000000,58.547104,60.052387,73.698616,13.646229
41,Tm21,1.001233,-1.734694,1.678304,0.164856,-1.446007,-48.871529,11.372260,199.336746,200.105179,0.904982,-1.654213,-1.734694,-2.737118,-1.002424
42,Tm27,1.001881,-9.651372,1.678304,0.100000,-1.082673,-49.096664,10.426471,190.335007,191.056885,0.636045,-9.598724,-9.651372,-9.911988,-0.260616
43,Tm5a,1.044405,-41.188175,1.678304,0.100000,-1.152244,-49.043461,10.163760,202.479385,190.446167,0.000000,-40.873775,-41.188175,-42.212807,-1.024632
44,Tm5b,0.958014,1.230364,1.678304,2.257346,1.230572,-51.037434,15.063053,202.910446,196.294113,0.981021,1.251101,1.230364,1.027486,-0.202878
45,Tm5c,0.979211,0.627352,1.678304,2.974281,-2.520883,-47.883617,18.688036,200.261078,197.164902,1.000000,-2.520884,0.627352,17.016413,16.389061
46,Tm5f,1.017567,-2.616632,1.678304,0.100000,-0.489070,-49.055092,10.104058,195.052322,206.977371,0.624430,-2.615524,-2.616632,-2.294120,0.322512
47,TmY10,1.020015,-56.118526,1.678304,0.100000,-0.626262,-48.879112,10.000000,200.340668,193.602875,0.000000,-55.925743,-56.118526,-55.001614,1.116913
48,TmY11,0.983150,23.737600,1.678304,5.283092,3.010120,-53.088776,14.381220,194.600250,215.027405,0.000000,23.456032,23.737600,16.536205,-7.201395
49,TmY14,1.000977,73.907356,1.678304,3.714679,0.868165,-52.257862,12.103426,198.689774,201.324768,0.135001,73.322479,73.907356,74.308029,0.400673
50,TmY15,1.018584,-4.459157,1.678304,2.889979,-2.700281,-48.721783,24.230476,212.500122,197.829147,0.715884,-4.209761,-4.459157,-4.616290,-0.157132
51,TmY3,0.950857,-1.848897,1.678304,0.179649,-1.722218,-48.312828,10.000000,210.493378,187.503052,1.000000,-1.722218,-1.848897,-4.944465,-3.095568
52,TmY4,1.029637,-82.560783,1.678304,0.126130,-1.472896,-48.892231,11.237733,200.681091,198.950226,0.000000,-82.621483,-82.560783,-81.753479,0.807304
53,TmY5a,0.984610,42.391422,1.678304,6.565999,6.076388,-56.337646,13.467158,189.270599,190.711594,0.000000,42.167358,42.391422,40.702637,-1.688786
54,TmY9q,0.990615,18.681742,1.678304,4.315397,1.096552,-51.054623,10.000000,202.848450,211.619949,0.941132,5.293009,18.681742,18.234806,-0.446936
55,TmY9q__perp,0.956143,2.418295,1.678304,0.479511,-1.403478,-48.667992,10.000000,199.103027,197.891220,0.000000,2.184027,2.418295,2.539798,0.121503
