,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,5.708237,,,1.163590,1.768206,0.356412,3.022360,,,,,,,,,,,,,,,,,,5.079190,,,,2.467612,0.100000,,,,1.005139,,,,,,,,,,,,,,,,,,,,,,
R7,,,6.149379,5.239552,,2.053796,,,0.371334,,4.935298,3.311245,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,1.035854,0.100000,,,2.561505,2.077946,,5.592792,,0.100000,0.968864,2.818157,1.233545,0.964063,,,,,,,,,
R8,,1.654699,0.100000,3.714918,0.100000,0.381855,,0.100000,1.978100,,5.666188,3.978907,,,,,,,,,,,,,1.498795,,,,0.100000,0.100000,0.100000,0.349526,,,0.100000,,0.100000,2.024869,0.100000,,7.239205,1.016215,,,1.869029,4.676570,,0.100000,,0.100000,,,,,1.000111,
L1,0.100000,0.100000,0.100000,0.100000,1.169377,2.858203,0.100000,2.768860,1.406962,3.171337,0.100000,,,,,,0.100000,1.182624,,,,,,,2.178769,0.100000,4.743563,,4.545759,4.565327,,0.100000,,0.996746,,,,2.018551,1.857916,,,,3.064439,,,,,,,,,0.100000,,,,
L2,8.557140,,2.610176,0.372204,0.100000,0.100000,4.326978,0.167260,0.579540,0.315751,5.665094,4.775918,,,,,1.821586,1.915296,0.670581,,,,,,0.100000,3.257706,0.100000,,3.342722,0.227997,,,,1.021152,,0.131285,0.100000,,0.100000,,7.557588,,,,0.960130,,,,,,,2.881167,,,,
L3,,5.748829,5.898808,0.100000,0.398412,,,,0.100000,,2.743180,2.070148,,,,,4.041794,6.393169,0.100000,0.100000,,,,,4.749295,,,,0.100000,0.100000,0.100000,,0.979509,,1.565502,0.993433,,0.993570,0.951399,0.535435,0.100000,1.043822,0.901923,0.988839,0.129496,0.924900,1.248157,2.315666,,,,,1.001085,,0.100000,3.211423
L4,2.052223,,,0.100000,0.105148,0.440212,0.100000,0.951536,0.954126,,,0.937773,,,,,0.100000,0.100000,2.096742,1.344877,,,,,,1.182062,,,,0.956554,0.955444,0.176859,,,,0.996843,0.968787,,,,,,0.979305,,,,,,,,,2.088329,,,,
L5,,,,4.821495,6.291149,,,0.224856,0.100000,2.131470,2.378487,0.100000,,,,,0.100000,0.138257,6.949970,,,,,,3.536591,0.100000,1.055357,,1.434850,1.968898,0.100000,0.537285,,0.953620,5.199601,0.994175,0.267263,2.750654,0.413545,,0.603092,0.215406,5.940452,,2.869998,,,,0.100000,0.101966,3.312633,0.284210,,0.100000,,
Mi1,,2.394625,1.484798,5.066865,6.816421,,,0.100000,0.100000,2.090631,2.849935,0.489046,1.049502,0.985107,0.100000,0.100000,0.100000,0.100000,1.374152,,,,,,0.100000,0.100000,0.100000,3.077881,0.671557,2.113321,5.514784,1.782862,1.120602,,6.177969,0.129460,4.452474,2.110818,0.100000,,1.255380,1.361463,4.947312,,,1.212288,,6.046391,0.964750,0.247787,0.159668,2.305375,0.100000,0.100000,3.212513,6.490392
Tm3,,,,1.324846,0.147103,,,,0.100000,2.522093,0.100000,0.511795,0.565459,1.207469,0.105311,0.403317,,,2.021062,,,1.007837,,1.009606,,1.951628,1.101655,6.359171,0.100000,7.042603,6.685040,2.246200,,,6.124099,0.151030,0.984815,,,6.819901,,,5.958866,,,,0.100000,,5.040010,0.753525,0.100000,5.683220,,0.100000,,
