,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.905761,2.194530,0.604280,0.100000,,,,,,,,,,,,,,,,,,1.153494,,,,2.398755,7.578386,,,,0.461056,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.578501,10.000000,,2.315114,,,0.100000,,0.100000,5.200764,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,10.000000,10.000000,,,0.100000,0.100000,,1.825400,,2.876448,5.772066,0.100000,0.990278,0.100000,,,,,,,,,
R8,,1.076016,9.162817,10.000000,0.100000,1.776160,,0.100000,0.100000,,0.100000,4.798143,,,,,,,,,,,,,3.605894,,,,0.100000,1.025818,0.100000,0.100000,,,0.100000,,0.100000,0.100000,2.075318,,7.631264,10.000000,,,0.595223,9.463354,,4.797459,,10.000000,,,,,1.001568,
L1,0.100000,0.100000,0.100000,0.100000,1.867296,0.100000,0.100000,1.273945,1.048098,2.227354,1.714574,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,10.000000,,1.287391,0.678056,,0.100000,,5.173836,,,,10.000000,10.000000,,,,10.000000,,,,,,,,,10.000000,,,,
L2,10.000000,,0.100000,0.100000,3.760440,0.100000,2.761900,0.100000,0.401855,0.100000,0.100000,0.304858,,,,,0.396968,0.636169,1.288591,,,,,,0.100000,4.940747,0.100000,,1.032587,0.914943,,,,4.043643,,5.248600,1.093711,,0.100000,,0.294506,,,,9.783882,,,,,,,10.000000,,,,
L3,,0.100000,0.924086,7.185815,0.100000,,,,0.100000,,0.100000,1.343317,,,,,5.787933,10.000000,10.000000,0.326064,,,,,2.343163,,,,0.100000,0.457736,2.351172,,1.173119,,10.000000,10.000000,,7.491385,0.144676,0.100000,0.100000,0.983557,0.100000,8.726271,0.193287,9.840431,0.100000,0.100000,,,,,0.978301,,0.100000,7.795783
L4,0.100000,,,0.100000,3.332048,0.100000,0.100000,0.100000,10.000000,,,0.100000,,,,,0.100000,0.100000,3.986268,4.730529,,,,,,0.100000,,,,10.000000,0.100000,1.906042,,,,0.205427,10.000000,,,,,,10.000000,,,,,,,,,0.291920,,,,
L5,,,,0.100000,8.248671,,,0.100000,1.557670,0.100000,0.100000,0.100000,,,,,0.100000,5.665892,0.100000,,,,,,9.553674,0.100000,9.929804,,0.100000,0.100000,0.100000,7.448313,,0.100000,0.101547,10.000000,10.000000,10.000000,0.100000,,10.000000,5.313733,0.100000,,6.706555,,,,0.100000,0.904183,0.100000,0.100000,,10.000000,,
Mi1,,10.000000,0.840188,0.100000,3.397316,,,0.405583,0.100000,0.100000,8.514893,0.100000,3.892282,2.977808,4.644686,0.100000,0.100000,0.100000,0.242735,,,,,,1.006182,0.100000,0.400684,0.100000,0.100000,0.100000,0.100000,6.648118,7.007666,,0.447035,6.048958,10.000000,0.100000,8.848390,,10.000000,10.000000,0.100000,,,10.000000,,7.484068,0.950934,3.479437,10.000000,0.100000,10.000000,1.206867,1.342204,0.100000
Tm3,,,,1.540333,0.100000,,,,0.100000,1.743429,10.000000,0.934362,10.000000,0.100000,4.682944,0.100000,,,0.100000,,,0.955715,,1.022862,,0.100000,0.100000,0.100000,0.100000,3.306450,6.009717,0.100000,,,8.691628,0.100000,1.423723,,,3.997928,,,0.100000,,,,0.100000,,0.100000,1.347907,5.913523,4.778656,,2.908938,,
Mi4,,,,,0.100000,10.000000,,5.771460,0.100000,4.890723,10.000000,1.157980,0.100000,6.355887,7.664734,10.000000,2.533066,0.100000,0.100000,2.168861,,,,,4.411069,,0.100000,,0.100000,0.100000,0.100000,0.100000,9.991731,,0.100000,,10.000000,,0.100000,0.508418,0.100000,,4.181403,2.975443,0.100000,0.100000,10.000000,4.790553,0.100000,,0.100000,3.462250,1.018976,9.579879,,
Mi9,,,,,,8.710815,6.785718,,0.100000,0.100000,1.121860,,3.440892,2.162312,4.640017,1.951282,0.100000,4.121962,2.545763,0.100000,,,,,,0.100000,4.876442,0.100000,0.100000,,7.484471,0.100000,10.000000,,2.998775,,6.768681,2.046410,,1.343067,10.000000,10.000000,0.100000,0.100000,0.272818,,0.992127,,2.207733,1.010427,,0.441052,0.274809,0.100000,10.000000,
T4a,,,,,,,,,,,,2.935848,10.000000,0.974146,10.000000,1.019317,,,,,0.100000,,,,,,,,,0.100000,,,,,,9.305341,,,,,,,1.366535,,,,,,,0.485915,,,,,10.000000,0.100000
T4b,,,,,,,,,9.618014,,0.100000,0.100000,2.781457,9.141472,,0.955196,,,,,,0.239062,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,9.922495,0.100000,4.371102,,,,,
T4c,,,,,,,,,,,,3.530097,,,0.100000,,,,,,,,0.100000,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,4.231995,0.100000,,
T4d,,,,,,,,,10.000000,,,,,,0.955636,6.750161,,,,,,,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.946641,,0.100000,0.100000,,
Tm1,,,,,0.100000,,,0.100000,0.100000,3.197502,0.100000,0.100000,,,1.036291,,0.100000,0.100000,0.100000,3.517563,10.000000,1.232250,6.982874,0.100000,1.788416,0.100000,3.402030,4.788561,0.100000,0.100000,,0.100000,9.679207,,0.100000,10.000000,,10.000000,3.167112,3.097872,0.100000,0.100000,10.000000,10.000000,,,5.097596,10.000000,,0.100000,,0.100000,3.694342,5.267404,0.119867,6.895826
Tm2,,,,0.100000,0.100000,,,0.100000,10.000000,10.000000,0.256435,2.564957,0.100000,,0.100000,,0.100000,,0.100000,1.301911,3.364554,5.510518,6.945348,0.100000,0.100000,2.262219,5.697228,0.100000,,2.153304,2.965613,10.000000,5.972087,,,0.100000,,,10.000000,,,4.101496,5.723510,,,,,,10.000000,0.100000,0.100000,0.100000,0.100000,10.000000,0.100000,10.000000
Tm4,,,,,10.000000,,,,0.100000,0.100000,1.909926,,,,,,5.193720,0.100000,0.611903,,10.000000,2.951954,0.614114,0.100000,10.000000,10.000000,5.983052,0.100000,5.518678,0.919913,,2.095234,,,0.100000,0.100000,2.272648,,0.100000,,,0.100000,6.905024,,,,,,10.000000,3.216794,0.100000,0.100000,,0.100000,,0.100000
Tm9,,,,,,0.100000,,,,,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,10.000000,0.100000,8.239974,2.233691,0.100000,,0.104553,0.100000,,,,,,1.627901,,,,,,,,0.100000,10.000000,,,,5.312495,1.323914,,,10.000000,4.850358,,1.850997,,0.100000,0.100000
T5a,,,,,,,,,,,,,0.100000,,,,,0.100000,,,0.175052,3.391071,,,,0.100000,,,,,,,,,,,,,,,,,9.115300,,,,,,,0.100000,,,,0.100000,6.358003,4.640839
T5b,,,,,,,,,,,,,,0.100000,,,,,,,2.246834,1.836583,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,7.672450,4.241206,4.390483,,,5.541933,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.969837,0.100000,4.425920,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,1.651824,3.816244,,7.854761,0.719756,,
T5d,,,,,,,,,,,,,,,4.243714,0.999110,,,,,,,,0.100000,,8.338022,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.100000,,0.110398,8.265169,,
T1,5.632829,6.168002,7.108958,,0.100000,0.100000,,0.100000,,,,0.100000,,,,,3.630841,6.276310,10.000000,,,,,,,,,,,,,,,0.100000,,,,,,,2.144657,,,,,,,,,,,,0.962953,,,
