,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.454005,,,1.809644,1.064340,2.144869,2.696929,,,,,,,,,,,,,,,,,,0.345673,,,,0.100000,0.100000,,,,1.573911,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.063302,4.845989,,2.725395,,,0.100000,,0.100000,4.096577,,,,,,,,,,,,,,,,,,0.100000,0.267620,,,1.165074,2.322437,,,0.100000,1.349180,,3.877710,,1.003659,3.735545,0.836746,3.850216,0.100000,,,,,,,,,
R8,,1.083214,3.902761,3.185919,0.100000,2.428694,,0.100000,0.100000,,0.100000,4.551088,,,,,,,,,,,,,0.474237,,,,0.784089,0.100000,1.476445,0.677551,,,2.611123,,0.100000,0.213016,0.100000,,4.103223,0.405569,,,1.020353,3.749728,,1.361324,,0.100000,,,,,1.048682,
L1,0.100000,0.100000,0.100000,0.100000,2.501262,2.706199,0.100000,1.936669,1.827140,2.754648,2.001485,,,,,,0.100000,0.174074,,,,,,,2.477313,0.577526,0.683612,,0.100000,0.100000,,0.100000,,4.241214,,,,0.831892,0.100000,,,,0.115679,,,,,,,,,0.158718,,,,
L2,3.698017,,4.847328,0.100000,0.100000,0.100000,3.198496,0.684030,0.100000,0.100000,0.634398,0.757963,,,,,0.638950,0.547111,0.611039,,,,,,0.100000,2.813860,2.563772,,2.396925,3.615767,,,,2.994288,,4.076948,3.524542,,2.361710,,0.700078,,,,0.720673,,,,,,,2.899554,,,,
L3,,4.272703,4.247922,0.100000,0.100000,,,,0.485769,,0.100000,1.398266,,,,,0.256697,0.465873,3.774318,1.813091,,,,,0.100000,,,,1.733501,3.336942,0.100000,,4.357620,,1.131286,3.853797,,1.039706,3.804669,0.541523,0.654963,1.022536,1.315269,0.100000,0.345162,1.807940,2.114021,1.399462,,,,,1.005816,,2.218607,0.100000
L4,2.832912,,,0.100000,0.196486,0.309168,1.584887,4.765030,1.708256,,,0.100000,,,,,0.100000,0.100000,0.100000,0.126033,,,,,,2.148255,,,,2.987969,0.432024,0.680761,,,,4.641694,4.255155,,,,,,0.100000,,,,,,,,,1.785536,,,,
L5,,,,3.501816,3.820366,,,0.734871,2.096431,0.522568,3.339982,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,2.832368,0.194740,0.100000,,2.211025,4.136419,1.677490,0.332886,,2.000603,0.319653,3.699489,4.374953,3.049752,3.619891,,0.100000,0.408189,2.515030,,0.100000,,,,0.100000,0.100000,0.163746,2.298420,,1.527835,,
Mi1,,3.492951,2.337454,4.289696,4.140539,,,0.100000,0.100000,0.100000,2.531173,0.409574,0.652683,0.100000,0.240097,0.100000,0.100000,5.245585,2.872953,,,,,,2.377559,0.100000,0.100000,0.100000,0.697750,1.633778,0.694233,0.100000,0.100000,,0.100000,2.950303,0.100000,1.578405,2.047163,,0.100000,0.147274,1.919587,,,0.100000,,4.081347,1.004959,3.067856,0.100000,1.792122,3.130876,0.986379,2.869215,0.100000
Tm3,,,,3.767114,5.013137,,,,0.100000,0.100000,0.345645,0.211063,0.415004,0.100000,0.100000,0.100000,,,0.100000,,,0.998868,,0.987608,,0.100000,0.100000,0.100000,1.110558,1.772658,0.100000,0.100000,,,0.100000,2.065635,1.212432,,,0.100000,,,1.976558,,,,0.197292,,1.784998,1.095500,0.100000,1.997991,,0.302006,,
