idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.845408,1.593911,2.215640,0.953445,0.000000,35.398059,201.297427,0.000000,0.000000,19.902394,19.901696
1,R7,2.845408,3.947888,1.990719,0.991896,0.000000,34.948583,191.721278,0.000000,0.000000,16.834200,16.834178
2,R8,2.845408,2.393864,2.670050,0.990384,0.000000,37.189645,196.991009,0.000000,0.000000,14.647258,14.647507
3,L1,2.845408,1.797672,17.176313,0.561472,0.000000,35.066480,198.971874,0.000000,0.600000,0.696263,0.335368
4,L2,2.845408,0.850225,19.136688,1.190096,0.000000,35.512389,188.941003,0.000000,0.600000,-11.609507,-11.774969
5,L3,2.845408,1.428601,18.574233,2.246235,0.000000,36.686593,198.317958,0.000000,0.000000,-34.820640,-34.823711
6,L4,2.845408,0.100000,17.768292,0.158531,0.000000,36.074390,189.897938,0.000000,1.000000,0.000000,-0.006392
7,L5,2.845408,3.572412,21.847065,0.407041,0.000000,36.203700,202.591150,0.000000,1.000000,0.000000,-0.428883
8,Mi1,2.845408,2.529097,20.704316,0.936735,0.000000,37.025006,202.558638,0.000000,0.000000,0.427275,-0.625144
9,Tm3,2.845408,3.877139,19.278944,1.010977,0.000000,36.650297,192.613907,0.000000,0.000000,-14.960840,-15.650466
10,Mi4,2.845408,2.567034,22.132531,1.430143,0.000000,38.845442,207.526486,0.000000,0.000000,49.132556,48.373902
11,Mi9,2.845408,2.399236,19.038462,1.378832,0.000000,38.363252,200.263577,0.000000,0.000000,-119.519424,-119.404464
12,T4a,2.845408,2.075196,22.310095,0.999213,0.000000,43.959493,202.110582,0.000000,0.000000,6.851735,6.905135
13,T4b,2.845408,0.100000,18.599650,0.965486,0.000000,42.130481,207.447439,0.000000,0.000000,-13.718886,-13.695094
14,T4c,2.845408,0.100000,18.437618,0.998958,0.000000,40.308487,199.020136,0.000000,0.000000,-6.241994,-6.213875
15,T4d,2.845408,1.164414,20.176788,0.959352,0.000000,41.440326,199.366176,0.000000,0.000000,-8.330896,-8.306326
16,Tm1,2.845408,0.890061,18.528700,1.499885,0.000000,35.932132,202.483133,0.000000,0.000000,-112.786938,-112.942036
17,Tm2,2.845408,0.884659,18.310315,3.113309,0.000000,35.735982,208.810697,0.000000,0.000000,-17.864301,-17.890051
18,Tm4,2.845408,3.451424,22.822961,2.164945,0.000000,36.775385,206.908777,0.000000,0.000000,-82.315829,-82.449978
19,Tm9,2.845408,0.100000,18.283226,0.330975,0.000000,35.999295,195.069646,0.000000,0.000000,-39.437991,-39.381191
20,T5a,2.845408,1.988584,21.267551,0.991428,0.000000,39.890090,198.670373,0.000000,0.000000,1.117582,1.118493
21,T5b,2.845408,1.139616,19.087656,0.954174,0.000000,37.368678,198.178517,0.000000,0.000000,1.170530,1.171181
22,T5c,2.845408,1.924430,20.638068,1.046695,0.000000,35.410252,207.836417,0.000000,0.000000,1.487584,1.488682
