,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.361967,,,2.198043,1.166650,1.497113,2.202450,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,7.723588,,,,2.090708,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,5.023573,,2.954709,,,0.664200,,0.100000,0.100000,,,,,,,,,,,,,,,,,,0.100000,9.310102,,,2.207577,0.602788,,,0.100000,6.988236,,1.689054,,0.100000,3.263186,5.644271,1.792764,1.785805,,,,,,,,,
R8,,3.090362,3.145639,4.768778,0.100000,4.199127,,0.100000,0.100000,,0.100000,1.158239,,,,,,,,,,,,,0.100000,,,,0.400049,0.100000,2.128152,0.100000,,,0.100000,,1.061378,0.100000,0.100000,,3.346244,0.927833,,,2.563890,0.345087,,0.315685,,0.188412,,,,,0.963866,
L1,0.270279,9.597089,0.100000,0.100000,1.567158,4.958354,0.100000,1.782632,1.291879,1.048947,0.100000,,,,,,1.255837,7.793325,,,,,,,2.559870,5.390878,8.261538,,7.112188,1.175851,,7.709464,,1.730453,,,,1.296929,0.100000,,,,1.802808,,,,,,,,,0.125729,,,,
L2,1.605662,,6.824883,2.811686,0.249832,0.100000,4.936566,0.100000,0.207393,0.100000,0.152650,3.160909,,,,,0.100000,0.100000,0.238340,,,,,,0.100000,6.464615,10.000000,,0.100000,5.295125,,,,0.100000,,0.100000,4.521420,,5.210364,,0.379173,,,,0.100000,,,,,,,3.332125,,,,
L3,,3.449177,0.100000,0.971622,1.955457,,,,3.950383,,0.255125,0.100000,,,,,1.681135,0.100000,4.539727,0.100000,,,,,0.100000,,,,6.512704,3.523961,4.147634,,2.358374,,0.184583,0.120621,,1.021512,2.932840,3.599085,0.114956,0.986062,0.153517,4.069664,0.426371,2.166375,2.870690,0.100000,,,,,0.976434,,0.100120,0.752069
L4,0.136221,,,0.100000,0.100000,0.956294,0.100000,0.100000,0.142709,,,0.838601,,,,,0.121000,0.365462,3.490078,0.573563,,,,,,0.978199,,,,1.145045,0.296128,0.100000,,,,0.140391,4.583372,,,,,,2.796567,,,,,,,,,4.447633,,,,
L5,,,,2.880646,5.612760,,,2.920140,0.100000,0.474836,0.100000,0.100000,,,,,0.301819,7.138019,0.100000,,,,,,9.935523,3.555958,0.100000,,0.100000,0.100000,0.100000,7.973399,,0.100004,7.698245,0.100000,4.171342,4.997998,0.707712,,0.689606,0.942158,2.144299,,0.367621,,,,6.746802,5.573155,9.883368,4.274542,,8.010098,,
Mi1,,0.100000,9.529275,0.100000,0.100000,,,0.100000,0.747335,0.100000,4.592396,1.451740,2.588455,0.100848,3.292396,1.967042,4.872664,6.407479,0.100000,,,,,,0.100000,6.204090,10.000000,6.379405,2.330918,1.923757,0.765422,0.884677,3.463464,,0.100000,0.100000,1.677707,0.100000,0.100000,,3.497340,1.003238,0.628042,,,10.000000,,0.100000,1.030999,2.565620,0.100000,4.511656,7.925474,0.100000,5.711726,0.100000
Tm3,,,,1.618659,4.229191,,,,0.101689,0.100000,9.967988,0.100000,0.100000,0.340473,4.413161,0.340018,,,3.776924,,,0.963112,,1.014462,,4.762307,10.000000,3.047193,0.100000,1.898398,6.759537,7.015163,,,2.187542,1.021150,8.314059,,,6.431685,,,0.100000,,,,0.100000,,6.144548,6.184059,2.602369,3.646045,,0.201980,,
