cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.026592,20.382883,1.041354,1.048493,-0.095433,-50.000000,10.683758,205.407394,205.295944,-0.024832,20.296351,20.382883,25.256834,4.873951
1,R7,1.047109,17.411969,1.041354,0.992521,-0.354325,-50.000000,10.141783,205.281830,198.758072,0.021116,17.346451,17.411969,21.846887,4.434918
2,R8,1.034090,18.954800,1.041354,0.983719,-0.262069,-50.000000,10.520921,195.945709,193.127457,0.010979,18.876369,18.954800,23.555789,4.600989
3,L1,1.035425,-6.265553,1.041354,1.002148,0.373558,-50.000000,9.099074,195.446045,198.871552,0.472680,-6.172527,-6.265553,-7.118057,-0.852504
4,L2,1.040977,-12.547255,1.041354,0.951457,-0.140390,-50.000000,9.850925,195.330231,195.618073,0.464238,-12.415655,-12.547255,-13.640806,-1.093551
5,L3,0.952251,-8.583527,1.041354,1.005020,0.255070,-50.000000,9.376403,204.389526,201.000412,0.020001,-8.490656,-8.583527,-9.261257,-0.677731
6,L4,0.983799,0.115902,1.041354,0.987655,-0.056294,-50.000000,9.983985,195.277084,201.479767,0.532233,0.120006,0.115902,0.099978,-0.015924
7,L5,0.966189,-1.155829,1.041354,0.986138,0.122992,-50.000000,9.566936,205.101044,197.650772,0.464356,-1.154741,-1.155829,-1.133011,0.022819
8,Mi1,1.013872,-4.632270,1.041354,1.002417,-0.396000,-50.000000,10.084959,205.091751,193.496811,0.029703,-4.643217,-4.632270,-4.580256,0.052014
9,Tm3,0.998824,2.099967,1.041354,0.972927,0.107406,-50.000000,10.074076,194.757248,197.344666,0.001549,2.068352,2.099967,2.187271,0.087304
10,Mi4,0.952754,1.148524,1.041354,0.994384,-0.254823,-50.000000,10.218002,192.646927,206.518463,-0.009558,1.156884,1.148524,1.032797,-0.115727
11,Mi9,0.992712,2.921671,1.041354,1.001436,0.432394,-50.000000,10.595414,200.839111,200.300247,-0.001836,2.945542,2.921671,2.829350,-0.092322
12,T4a,1.020183,2.573146,1.041354,1.004954,0.165407,-50.000000,10.393824,193.149384,192.100174,-0.031909,2.565765,2.573146,2.581464,0.008318
13,T4b,1.047842,1.827258,1.041354,1.041794,-0.100669,-50.000000,9.324311,201.975616,195.732193,-0.004829,1.821020,1.827258,1.833961,0.006703
14,T4c,1.036797,2.759500,1.041354,1.034734,0.456730,-50.000000,9.199841,197.633652,205.566269,0.046306,2.751656,2.759500,2.766657,0.007158
15,T4d,0.966847,1.550603,1.041354,0.998907,-0.465899,-50.000000,10.780361,192.553467,196.359833,0.026660,1.543926,1.550603,1.557115,0.006512
16,Tm1,0.959673,5.191137,1.041354,0.953554,0.245759,-50.000000,9.088379,194.718491,207.937790,-0.011416,5.273163,5.191137,4.923562,-0.267575
17,Tm2,1.028041,6.909186,1.041354,0.952418,0.402135,-50.000000,9.007250,199.768753,190.277374,-0.026898,6.958794,6.909186,6.714844,-0.194342
18,Tm4,1.016705,3.473047,1.041354,0.974596,0.175431,-50.000000,10.828756,194.094101,202.306854,-0.046710,3.509999,3.473047,3.333334,-0.139713
19,Tm9,1.042553,-0.086863,1.041354,0.956328,-0.413980,-50.000000,9.256994,199.760620,194.080688,-0.015329,-0.076839,-0.086863,-0.109678,-0.022814
20,T5a,1.023319,3.947799,1.041354,1.023221,-0.303561,-50.000000,9.414219,196.256561,195.408188,0.048659,3.932655,3.947799,3.936576,-0.011223
21,T5b,1.034768,4.244142,1.041354,0.987545,0.442247,-50.000000,10.920777,209.387344,208.579376,0.015082,4.230761,4.244142,4.235293,-0.008849
