,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.385337,1.587651,0.177815,2.322646,,,,,,,,,,,,,,,,,,0.100000,,,,0.100000,1.228631,,,,1.884641,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.100000,2.709211,,10.000000,,,1.099466,,0.100000,1.694875,,,,,,,,,,,,,,,,,,0.100000,10.000000,,,1.932559,8.329741,,,0.100000,10.000000,,4.257830,,0.100000,7.363729,0.100000,5.903854,10.000000,,,,,,,,,
R8,,0.100000,5.298489,10.000000,0.100000,0.242724,,2.365566,0.100000,,0.100000,0.100000,,,,,,,,,,,,,8.499970,,,,0.100000,0.100000,10.000000,10.000000,,,0.100000,,10.000000,0.409026,9.986389,,3.359009,0.100000,,,2.665913,3.414815,,8.700277,,4.698667,,,,,0.970337,
L1,0.100000,0.144788,0.100000,0.100000,1.310514,0.100000,0.100000,3.826725,1.777024,1.106277,0.100000,,,,,,0.100000,0.100000,,,,,,,10.000000,7.023703,10.000000,,5.393744,3.182707,,10.000000,,1.463994,,,,10.000000,9.957352,,,,0.440789,,,,,,,,,1.445533,,,,
L2,6.483366,,0.100000,0.100000,0.100000,7.931023,5.032908,0.246652,0.946596,0.850323,0.100000,0.100000,,,,,0.520155,0.879784,2.253684,,,,,,0.285546,0.100000,10.000000,,5.147956,0.101891,,,,0.100000,,2.536089,0.100000,,0.100000,,9.735332,,,,0.100000,,,,,,,8.336488,,,,
L3,,0.100000,0.100000,0.100000,0.100000,,,,2.753221,,0.100000,0.728359,,,,,0.553037,3.280632,9.571693,2.954795,,,,,0.100000,,,,0.266544,1.397256,0.100000,,9.995180,,0.100000,5.994675,,0.988375,0.100000,0.124865,0.100000,1.009799,0.100000,0.800936,0.100000,8.747533,0.100000,0.100000,,,,,0.998257,,0.108966,0.100000
L4,10.000000,,,0.100000,0.100000,5.095170,1.259197,0.186663,3.652190,,,0.100000,,,,,1.031047,0.703600,0.100000,1.292962,,,,,,0.100000,,,,0.100000,10.000000,10.000000,,,,3.420338,10.000000,,,,,,10.000000,,,,,,,,,8.550063,,,,
L5,,,,3.480752,2.633162,,,8.033282,1.272667,3.886274,0.751252,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.494060,0.554707,0.100000,,0.197491,0.100000,10.000000,0.100000,,0.136911,10.000000,10.000000,9.789994,10.000000,2.812452,,0.100000,0.100000,0.100000,,8.731555,,,,3.673465,8.302681,0.567036,1.918721,,10.000000,,
Mi1,,0.100000,10.000000,0.100000,10.000000,,,0.100000,1.311163,0.100000,7.982412,0.683546,1.890051,0.100000,0.100000,0.100000,0.100000,0.155659,0.122688,,,,,,1.125896,0.100000,1.764651,0.100000,0.893472,0.100000,10.000000,0.100000,7.347994,,0.100000,4.044537,0.311970,0.100000,7.347706,,2.414281,5.604041,0.100000,,,10.000000,,6.294305,1.035082,0.100000,0.100000,3.269112,0.107474,0.100000,0.100000,3.705183
Tm3,,,,3.071528,0.100000,,,,0.877889,0.100000,6.957763,0.100000,0.100000,0.185864,0.100000,7.812492,,,1.911441,,,1.048819,,1.033559,,3.733962,10.000000,0.100000,10.000000,7.070032,0.100000,1.670791,,,8.726659,9.973646,0.100000,,,10.000000,,,8.660713,,,,10.000000,,10.000000,7.525370,0.100000,0.100000,,0.657430,,
Mi4,,,,,2.088930,7.808055,,0.100000,6.986081,0.525432,6.085901,1.535960,8.613498,2.554526,5.451642,4.960008,0.100000,0.100000,0.100000,2.814014,,,,,0.100000,,3.274056,,0.100000,0.100000,10.000000,9.610808,10.000000,,1.980786,,0.100000,,10.000000,3.227855,1.218789,,3.156996,3.761161,2.405625,9.277826,0.100000,4.569434,7.515339,,9.476063,3.279328,0.960083,8.717650,,
Mi9,,,,,,1.294004,0.100000,,0.100000,0.360850,7.555805,,10.000000,10.000000,8.299163,8.967503,0.477145,5.400332,2.506760,0.100000,,,,,,5.761921,0.100000,0.100000,0.100000,,1.821342,9.876782,0.100000,,7.564825,,0.100000,0.100000,,7.815845,10.000000,0.412848,4.659833,10.000000,3.402321,,0.963471,,0.100000,1.011686,,1.232028,0.100000,0.181360,4.835405,
T4a,,,,,,,,,,,,2.972598,0.598214,1.024830,0.307352,0.969200,,,,,0.100000,,,,,,,,,0.873939,,,,,,0.256649,,,,,,,3.344059,,,,,,,2.362657,,,,,0.100000,3.964444
T4b,,,,,,,,,0.100000,,10.000000,0.499522,8.842967,0.100000,,1.017694,,,,,,0.100000,,,,,,,,,,,,,,0.804951,,,,,,,10.000000,,,,,,3.817199,0.100000,1.018506,,,,,
T4c,,,,,,,,,,,,0.120917,,,0.556513,,,,,,,,0.100000,10.000000,,9.662459,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,0.100000,,
T4d,,,,,,,,,0.100000,,,,,,0.995518,0.171964,,,,,,,,9.333793,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.100000,,0.100000,2.820996,,
Tm1,,,,,0.100000,,,2.966472,3.778738,2.961974,0.100000,2.375346,,,1.044908,,4.601650,0.100000,0.100000,6.819461,2.368681,6.672296,7.751185,8.012905,0.100000,0.100000,0.100000,8.118471,10.000000,7.751641,,0.100000,2.572704,,0.100000,8.449910,,0.100000,3.590524,0.100000,6.582211,4.537748,9.813406,0.523989,,,5.420274,10.000000,,0.100000,,2.658794,0.100000,0.100000,0.102617,6.106888
Tm2,,,,6.470493,0.100000,,,0.925900,6.248566,0.505385,0.100000,4.737424,0.100000,,0.100000,,0.100000,,0.100000,1.886300,0.100000,7.131467,10.000000,8.748215,1.950025,1.272825,0.578171,3.017433,,3.687367,7.738620,5.188676,0.970976,,,3.369181,,,1.547896,,,0.436130,7.846224,,,,,,8.957690,0.100000,0.100000,0.170936,7.548426,10.000000,10.000000,9.967959
