cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.036471,20.550283,2.730404,1.444850,-0.177356,-24.466116,15.065076,208.133392,204.647339,0.015653,19.952457,20.550283,40.156746,19.606462
1,R7,1.041988,20.410406,2.730404,4.089686,0.757621,-25.696949,19.769171,211.337173,198.040176,0.000000,20.351706,20.410406,40.157280,19.746874
2,R8,0.997134,17.494385,2.730404,1.940574,-2.324170,-23.169840,15.585984,209.613693,187.099838,0.000000,17.424963,17.494385,37.234081,19.739697
3,L1,0.984236,-1.520237,2.730404,2.044986,0.262664,-25.032858,12.834484,214.584274,200.520126,0.923946,-1.420853,-1.520237,-16.342392,-14.822155
4,L2,1.121851,10.272939,2.730404,4.137417,1.287375,-25.768137,10.000000,193.526505,221.891312,0.669631,9.027006,10.272939,-27.227268,-37.500207
5,L3,1.064602,-12.105151,2.730404,1.767464,1.682111,-26.709282,17.038069,197.172485,196.656403,0.000000,-12.203719,-12.105151,-31.875809,-19.770658
6,L4,0.773514,12.988570,2.730404,0.181272,1.850621,-26.659828,10.000000,211.750443,179.536331,0.743962,10.528514,12.988570,2.170369,-10.818202
7,L5,0.998078,-0.174025,2.730404,2.233826,0.605697,-25.965601,10.000000,192.809769,191.892700,0.774197,3.600637,-0.174025,14.020927,14.194953
8,Mi1,0.993221,-33.255463,2.730404,1.794572,0.570514,-25.144739,10.000000,212.449326,194.125305,0.020542,-32.275604,-33.255463,6.365884,39.621347
9,Tm3,1.145309,5.053410,2.730404,0.751311,-4.375371,-19.870380,11.933611,186.231354,208.312973,0.271520,5.819507,5.053410,25.117537,20.064126
10,Mi4,1.023593,-0.304548,2.730404,2.960300,-2.487524,-22.560246,100.000000,193.118591,203.982346,0.045102,-0.139941,-0.304548,17.724628,18.029177
11,Mi9,1.285418,0.625222,2.730404,1.769260,-2.312552,-18.220503,15.964571,212.290695,187.428467,0.169509,1.076067,0.625222,-18.977955,-19.603177
12,T4a,1.091156,-2.652805,2.730404,4.359457,1.293574,-26.459293,28.630693,196.413742,190.542389,0.000000,-2.221254,-2.652805,26.314957,28.967762
13,T4b,0.804931,3.766657,2.730404,3.165205,7.580413,-32.854404,24.934898,199.662415,209.229752,0.049513,4.002245,3.766657,22.190392,18.423734
14,T4c,0.968991,-5.791210,2.730404,0.100000,-11.068886,-23.207176,24.411510,199.725723,190.603546,0.000000,-5.743537,-5.791210,11.058853,16.850063
15,T4d,1.226192,-0.707602,2.730404,7.077528,-3.703195,-37.690609,21.213917,214.406952,222.025421,0.091523,-0.557555,-0.707602,24.683887,25.391489
16,Tm1,0.977411,-13.086901,2.730404,0.968461,-0.453513,-24.689835,18.716780,205.707840,206.182404,0.397286,-12.137667,-13.086901,-13.181075,-0.094174
17,Tm2,1.004795,66.927780,2.730404,0.843249,2.710633,-26.239885,16.238842,191.929474,196.312210,0.223937,67.193130,66.927780,40.602707,-26.325073
18,Tm4,0.955239,5.361739,2.730404,4.851664,-1.130282,-26.008011,18.675808,217.491272,202.951782,0.697173,3.484917,5.361739,-11.960800,-17.322539
19,Tm9,0.952139,3.248392,2.730404,6.358071,2.234656,-27.885942,28.052347,215.674011,210.806549,0.229038,3.402092,3.248392,-20.678652,-23.927044
20,T5a,0.964883,3.845691,2.730404,2.718061,0.919364,-25.922289,12.417602,217.109360,181.991135,0.912037,3.430060,3.845691,-2.784454,-6.630145
21,T5b,1.019447,71.177887,2.730404,1.940644,2.502882,-24.023420,13.633552,186.078857,178.214905,0.342261,70.621475,71.177887,44.962444,-26.215443
22,T5c,1.015579,9.807827,2.730404,7.752218,0.223346,-26.325033,25.125196,229.124588,230.095779,0.979155,1.772758,9.807827,-8.239875,-18.047702
23,T5d,0.950477,73.341087,2.730404,9.974442,-1.480133,-30.954260,10.000000,192.865311,232.008987,0.302791,73.143372,73.341087,44.667881,-28.673206
