cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.019085,21.086290,0.986736,1.005792,0.317353,-25.000000,9.151796,201.858673,207.453293,-0.038554,20.979416,21.086290,21.087013,0.000723
1,R7,0.962632,18.900198,0.986736,0.969185,0.049171,-25.000000,10.567856,208.196609,193.037476,-0.000160,18.817217,18.900198,18.900215,0.000017
2,R8,1.013454,19.406530,0.986736,1.023132,-0.052188,-25.000000,10.216754,207.239456,205.670837,0.010306,19.310442,19.406530,19.406330,-0.000200
3,L1,1.010593,-4.977554,0.986736,1.019021,-0.442014,-25.000000,10.816951,204.827438,207.144211,0.450903,-4.881889,-4.977554,-4.973368,0.004186
4,L2,1.009965,-6.226542,0.986736,0.981796,-0.054050,-25.000000,9.643280,190.893784,191.443756,0.547482,-6.119436,-6.226542,-6.220924,0.005618
5,L3,1.042813,-6.009054,0.986736,1.012560,-0.215266,-25.000000,9.370007,194.373138,198.555679,-0.024312,-5.908028,-6.009054,-6.009226,-0.000172
6,L4,1.010286,0.113317,0.986736,1.019469,0.012036,-25.000000,10.028164,197.119904,196.090042,0.473057,0.116822,0.113317,0.113544,0.000227
7,L5,1.046723,-0.005281,0.986736,0.996393,0.396443,-25.000000,9.552169,206.661667,208.091171,0.507859,-0.010862,-0.005281,-0.005693,-0.000412
8,Mi1,0.997254,-1.401990,0.986736,0.978266,0.431456,-25.000000,10.133727,203.725159,197.403351,0.021888,-1.423262,-1.401990,-1.402660,-0.000670
9,Tm3,1.041237,1.320792,0.986736,0.985037,0.225073,-25.000000,10.065452,191.989014,203.561066,-0.041049,1.284120,1.320792,1.320411,-0.000380
10,Mi4,0.979050,0.424367,0.986736,1.024492,-0.072121,-25.000000,200.991745,198.572983,196.724823,0.013812,0.432986,0.424367,0.421742,-0.002625
11,Mi9,0.955620,1.330638,0.986736,1.044203,0.215153,-25.000000,10.605610,204.883926,205.498413,0.015837,1.361788,1.330638,1.330886,0.000248
12,T4a,1.000000,1.514904,0.986736,0.970296,0.316602,-25.000000,10.170721,200.614380,192.171509,0.038338,1.507190,1.514904,1.514858,-0.000046
13,T4b,1.000000,1.401857,0.986736,1.031248,0.483312,-25.000000,9.296862,201.080917,192.522888,0.032337,1.395619,1.401857,1.401825,-0.000032
14,T4c,1.000000,0.693686,0.986736,0.960181,-0.443946,-25.000000,9.097156,203.009048,193.915009,-0.032447,0.686177,0.693686,0.693670,-0.000016
15,T4d,1.000000,1.118795,0.986736,1.028044,0.150337,-25.000000,10.454477,203.828201,206.309845,0.040668,1.112495,1.118795,1.118755,-0.000040
16,Tm1,0.953501,2.574062,0.986736,1.041324,0.147467,-25.000000,9.206364,207.836777,205.162796,0.002940,2.640778,2.574062,2.575342,0.001280
17,Tm2,1.019856,3.015465,0.986736,1.016469,-0.241337,-25.000000,10.606058,206.140167,195.696976,-0.016405,3.061026,3.015465,3.016431,0.000966
18,Tm4,0.975597,1.372779,0.986736,0.978151,-0.206906,-25.000000,10.756173,203.728867,207.995224,0.024975,1.405791,1.372779,1.373477,0.000699
19,Tm9,1.011371,-0.112439,0.986736,0.995497,-0.265195,-25.000000,10.325886,196.380173,193.876984,-0.006977,-0.101166,-0.112439,-0.112382,0.000057
20,T5a,0.951906,2.308895,0.986736,1.005142,0.174909,-25.000000,10.059904,204.293747,191.715988,-0.005817,2.302388,2.308895,2.308954,0.000059
21,T5b,0.981347,1.815629,0.986736,0.996512,-0.092211,-25.000000,10.461863,198.703613,204.457474,0.020602,1.809503,1.815629,1.815695,0.000066
22,T5c,1.028577,2.123746,0.986736,1.005152,0.037648,-25.000000,10.304322,199.730240,202.885330,0.011442,2.117068,2.123746,2.123810,0.000064
23,T5d,0.950451,2.204657,0.986736,1.026019,0.385927,-25.000000,10.813142,203.066879,203.409897,0.017991,2.199650,2.204657,2.204724,0.000067
24,T1,0.964559,0.031532,0.986736,0.985453,0.106149,-25.000000,10.826091,193.645050,191.988541,-0.033196,0.089861,0.031532,0.032346,0.000814
25,T2,0.976916,3.653577,0.986736,1.043823,0.081081,-25.000000,10.931185,192.510483,207.768082,0.044301,3.634288,3.653577,3.653610,0.000033
26,T2a,1.027200,3.374352,0.986736,0.982652,0.316082,-25.000000,9.110723,194.735321,205.239517,-0.005400,3.365201,3.374352,3.374395,0.000043
27,T3,1.022979,4.358319,0.986736,0.952671,0.085049,-25.000000,10.522208,196.074081,203.400513,-0.037243,4.342009,4.358319,4.358346,0.000027
28,C2,1.048525,0.410659,0.986736,0.978764,0.225711,-25.000000,9.145099,208.423538,190.944290,-0.020271,0.392193,0.410659,0.410415,-0.000244
29,C3,0.951932,-0.387713,0.986736,0.970162,0.075543,-25.000000,9.319704,201.989105,196.812485,0.012119,-0.413374,-0.387713,-0.388162,-0.000449
30,Lawf1,1.046629,2.971548,0.986736,0.982926,-0.488793,-25.000000,9.887009,194.174881,197.296066,0.027832,2.958963,2.971548,2.971546,-0.000002
31,Lawf2,1.004333,0.362985,0.986736,1.002127,-0.418165,-25.000000,9.018834,197.228088,206.371796,0.027670,0.360847,0.362985,0.363011,0.000026
32,Dm3v,0.968471,1.558140,0.986736,0.977301,0.077147,-25.000000,9.493396,206.687576,201.270493,-0.037964,1.556989,1.558140,1.558196,0.000055
33,Lai,0.995162,-13.761314,0.986736,0.997280,-0.066343,-25.000000,9.504898,204.884048,192.504730,0.030094,-13.489120,-13.761314,-13.761067,0.000247
34,Mi10,1.034821,-0.907019,0.986736,0.979109,0.186380,-25.000000,9.372065,194.788589,199.055389,0.019656,-0.903649,-0.907019,-0.907044,-0.000026
35,Mi13,1.002314,-0.277942,0.986736,0.975037,-0.379431,-25.000000,9.649078,200.560074,207.940079,-0.040831,-0.275465,-0.277942,-0.277943,-0.000001
36,Mi14,1.037095,2.462192,0.986736,1.043740,0.187313,-25.000000,10.406508,194.040100,200.482498,0.041273,2.449850,2.462192,2.462220,0.000027
37,Mi15,1.028135,-0.964250,0.986736,0.975357,0.244392,-25.000000,9.106663,194.800858,194.742859,0.030680,-0.947397,-0.964250,-0.964231,0.000019
38,Mi2,0.964046,1.036620,0.986736,1.003524,-0.052098,-25.000000,9.982885,195.089447,209.894104,0.036617,1.035361,1.036620,1.036636,0.000016
39,Tm16,1.048071,-2.718946,0.986736,0.980789,-0.378274,-25.000000,10.019592,195.071823,191.855560,0.047991,-2.707841,-2.718946,-2.718730,0.000215
40,Tm20,0.958917,-0.156269,0.986736,1.049366,-0.376309,-25.000000,10.796600,208.942947,205.298431,0.036994,-0.127920,-0.156269,-0.156030,0.000239
41,Tm21,0.999097,2.281298,0.986736,0.961485,0.337911,-25.000000,10.063336,193.875885,195.229126,0.020225,2.274831,2.281298,2.281359,0.000062
42,Tm27,1.008204,0.561788,0.986736,0.959803,-0.395019,-25.000000,10.668603,197.597519,197.403778,0.023661,0.556088,0.561788,0.561777,-0.000011
43,Tm5a,0.997863,-0.663763,0.986736,1.047385,0.155217,-25.000000,10.029835,201.999741,194.526031,0.023975,-0.649454,-0.663763,-0.663726,0.000038
44,Tm5b,0.965823,-0.791581,0.986736,0.998082,0.257320,-25.000000,10.296835,194.954575,198.402847,-0.001057,-0.777420,-0.791581,-0.791556,0.000025
45,Tm5c,0.972391,0.233280,0.986736,0.951977,-0.230099,-25.000000,9.988101,193.030563,205.665466,-0.042820,0.251359,0.233280,0.233219,-0.000061
46,Tm5f,1.003302,1.071684,0.986736,1.000350,0.139969,-25.000000,10.639337,193.673706,194.527252,-0.042803,1.069405,1.071684,1.071696,0.000012
47,TmY10,1.000510,-0.714655,0.986736,0.989731,-0.480817,-25.000000,9.984797,199.093277,195.192963,0.006647,-0.707938,-0.714655,-0.714585,0.000070
48,TmY11,0.998093,-4.608987,0.986736,0.974015,0.357272,-25.000000,9.413280,193.410019,194.870392,0.034630,-4.593015,-4.608987,-4.608785,0.000202
49,TmY14,0.984454,6.112230,0.986736,0.984717,0.454413,-25.000000,9.791059,200.431702,199.154953,-0.027154,6.085828,6.112230,6.112278,0.000049
50,TmY15,1.000095,5.776483,0.986736,0.954947,-0.166399,-25.000000,9.052667,209.857040,204.279831,0.011131,5.745124,5.776483,5.776537,0.000054
51,TmY3,0.980304,3.421257,0.986736,1.010280,0.310915,-25.000000,10.896910,197.922913,206.264435,0.038387,3.406472,3.421257,3.421488,0.000232
52,TmY4,1.047561,1.195520,0.986736,1.005659,0.423223,-25.000000,9.312175,198.003113,195.111908,0.035657,1.195035,1.195520,1.195567,0.000047
53,TmY5a,0.997352,3.370596,0.986736,0.985463,0.285989,-25.000000,9.397779,193.005463,196.916611,-0.021060,3.351189,3.370596,3.370657,0.000061
54,TmY9q,1.003205,1.521891,0.986736,1.025844,0.047782,-25.000000,9.967878,200.617264,201.646973,0.045235,1.518580,1.521891,1.521955,0.000064
55,TmY9q__perp,1.018351,1.937104,0.986736,0.982057,0.256346,-25.000000,9.545482,199.899307,207.650284,-0.032748,1.932363,1.937104,1.937131,0.000028
