,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.934333,,,1.132320,3.177909,0.903359,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,8.883673,10.000000,,,,0.452682,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.395515,2.715517,,2.470664,,,0.334230,,0.100000,0.100000,,,,,,,,,,,,,,,,,,10.000000,0.100000,,,5.585849,6.359450,,,0.100000,10.000000,,9.698652,,0.100000,3.743244,3.595178,0.100000,0.100000,,,,,,,,,
R8,,1.226709,1.055105,0.100000,0.100000,1.813340,,0.100000,0.756047,,0.377383,2.045820,,,,,,,,,,,,,0.323032,,,,0.100000,0.100000,10.000000,7.863728,,,8.510661,,10.000000,6.516184,0.100000,,2.783437,0.100000,,,10.000000,0.100000,,4.027720,,2.980266,,,,,0.990985,
L1,3.183623,10.000000,6.482405,0.100000,1.550108,0.843961,10.000000,3.228514,3.259971,4.448279,0.100000,,,,,,3.155525,10.000000,,,,,,,0.100000,10.000000,9.535375,,3.670251,1.065200,,2.765109,,5.903498,,,,0.100000,3.546697,,,,0.100000,,,,,,,,,0.100000,,,,
L2,1.501241,,0.100000,5.615901,6.278759,1.696097,0.100000,0.144848,0.100000,0.263363,1.387402,4.470925,,,,,0.100000,0.100000,0.924722,,,,,,1.200218,0.100000,0.100000,,0.100000,0.100000,,,,0.100000,,2.373198,10.000000,,4.693010,,2.612742,,,,0.100000,,,,,,,0.100000,,,,
L3,,0.661618,8.886735,0.753913,10.000000,,,,0.100000,,0.100000,2.016732,,,,,0.151733,10.000000,8.654857,1.976624,,,,,4.159821,,,,0.100000,10.000000,0.100000,,9.856331,,10.000000,4.420001,,9.827121,0.100000,0.100000,0.102230,1.011140,0.100000,8.590924,10.000000,5.162595,0.100000,0.100000,,,,,0.991385,,8.747115,4.208481
L4,0.100000,,,0.100000,0.176005,0.114592,0.100000,4.937166,0.905951,,,0.391201,,,,,0.260701,5.915892,5.394893,0.100000,,,,,,10.000000,,,,0.215098,0.100000,1.216260,,,,0.100000,3.189243,,,,,,5.909278,,,,,,,,,4.198167,,,,
L5,,,,0.100000,0.100000,,,10.000000,0.922811,1.661656,1.706597,1.670541,,,,,10.000000,10.000000,10.000000,,,,,,1.431843,0.371975,10.000000,,0.100000,6.590801,10.000000,10.000000,,9.540449,0.100000,0.100000,10.000000,10.000000,10.000000,,0.100000,4.823391,4.449321,,10.000000,,,,2.596739,9.544852,5.514415,3.393336,,6.815584,,
Mi1,,0.100000,8.768178,0.948347,0.100000,,,0.609778,0.100000,3.031391,0.709873,0.962102,4.188008,6.017163,0.100000,2.220067,10.000000,7.723958,3.600604,,,,,,2.002021,0.100000,3.384993,7.859959,0.537282,1.359407,4.129101,8.408521,0.959333,,9.022631,0.100000,0.100000,10.000000,0.100000,,0.227193,0.100000,0.100000,,,5.824944,,3.842857,1.049767,0.100000,0.100000,4.493521,10.000000,0.100000,0.100000,5.688476
Tm3,,,,0.100000,10.000000,,,,0.283404,6.440418,0.100000,0.100000,2.241938,0.100000,0.100000,1.225882,,,0.100000,,,1.025945,,1.018067,,2.788524,0.726483,0.449426,7.871080,0.100000,3.963778,1.514015,,,3.057460,6.735342,0.100000,,,10.000000,,,5.729889,,,,10.000000,,0.635014,7.921813,0.100000,5.772423,,7.711545,,
Mi4,,,,,4.674897,9.341032,,9.999219,0.100000,0.100000,0.100000,3.971007,0.100000,0.100000,6.844580,6.895164,3.813730,10.000000,0.100000,1.335827,,,,,0.144344,,0.100000,,5.913726,0.747980,10.000000,0.388318,0.489671,,0.100000,,0.100000,,0.100000,1.957460,3.378491,,5.184674,6.515669,0.100000,0.100000,0.952435,0.100000,1.233041,,4.174197,3.006155,0.974894,7.167280,,
Mi9,,,,,,0.100000,0.924102,,0.931533,8.250481,3.148262,,0.478746,0.100000,0.100000,0.122305,9.086497,9.457163,0.510804,0.100000,,,,,,0.100000,0.100000,5.372262,0.100000,,0.100000,0.100000,1.882418,,0.100000,,0.100000,10.000000,,0.100000,10.000000,0.100000,9.087675,0.127749,10.000000,,1.003112,,5.545451,0.978074,,10.000000,10.000000,10.000000,0.100000,
T4a,,,,,,,,,,,,3.100711,0.100000,1.013627,0.881951,1.002953,,,,,9.218699,,,,,,,,,2.452095,,,,,,0.100000,,,,,,,5.338633,,,,,,,0.100000,,,,,10.000000,0.100000
T4b,,,,,,,,,5.396847,,0.916589,2.039498,0.100000,6.191583,,0.968668,,,,,,8.918712,,,,,,,,,,,,,,7.990819,,,,,,,7.763390,,,,,,6.038515,1.787085,8.130667,,,,,
T4c,,,,,,,,,,,,5.286783,,,2.138166,,,,,,,,0.100000,0.100000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.632394,,3.426788,0.100000,,
T4d,,,,,,,,,0.665893,,,,,,0.951704,0.100000,,,,,,,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,7.412460,1.406820,,
Tm1,,,,,0.173071,,,4.647673,0.100000,0.100000,1.009897,0.100000,,,0.997583,,0.100000,9.997182,0.100000,0.438906,1.583668,7.528186,0.100000,0.100000,1.342484,7.254573,3.448272,0.100000,0.100000,9.416437,,3.048063,6.304980,,1.491232,0.100000,,0.100000,5.928788,8.063633,0.100000,0.100000,2.295463,7.733877,,,1.367202,10.000000,,0.100000,,0.100000,1.566263,0.100000,0.100000,2.400236
Tm2,,,,1.413814,0.100000,,,4.975293,0.100000,4.443759,0.100000,0.100000,0.100000,,10.000000,,4.438848,,2.295288,0.100000,7.837801,6.971310,8.409534,0.100000,0.100000,0.100000,0.138880,10.000000,,9.211802,0.100000,1.912539,6.468357,,,0.100000,,,0.100000,,,0.103993,0.100000,,,,,,0.100000,1.817977,0.100000,2.999122,1.432326,5.311975,1.490213,6.804831
Tm4,,,,,5.807646,,,,1.788060,0.975057,1.698651,,,,,,7.881555,0.100000,0.100000,,3.714606,7.962818,0.100000,0.576601,4.777410,4.002789,0.100000,0.970081,1.482983,1.268078,,0.374847,,,5.194004,6.105436,0.100000,,7.495916,,,0.152047,2.863217,,,,,,6.148585,0.311770,1.098723,1.204850,,0.100000,,7.351209
Tm9,,,,,,8.140113,,,,,2.268557,0.763604,,,,,0.100000,6.785836,0.110572,7.758633,4.162741,6.853893,8.359084,5.936230,,2.544557,1.055856,,,,,,4.969338,,,,,,,,5.521340,0.997062,,,,7.688602,0.142168,,,5.207647,9.997657,,9.958055,,9.376222,0.101911
T5a,,,,,,,,,,,,,0.291212,,,,,0.100000,,,10.000000,10.000000,,,,0.100000,,,,,,,,,,,,,,,,,10.000000,,,,,,,0.887756,,,,6.553172,10.000000,2.075555
T5b,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,3.273134,,,,1.170332,,,,,,,,,,,,,,,,,,,,,,,5.252845,4.626226,8.814316,,,4.165467,,
T5c,,,,,,,,,,,,,,,1.012815,,,,,,,1.027551,7.552332,10.000000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,2.065878,9.120004,,10.000000,5.216996,,
T5d,,,,,,,,,,,,,,,0.100000,0.982624,,,,,,,,0.100000,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,10.000000,0.100000,,
T1,0.100000,8.633394,0.100000,,0.362961,7.595679,,2.210731,,,,2.026440,,,,,1.998435,5.549314,0.573220,,,,,,,,,,,,,,,9.998329,,,,,,,0.143132,,,,,,,,,,,,0.981425,,,
T2,,,,,,,,0.353799,1.304259,2.385696,,6.139390,,,,,0.100000,4.056495,9.980210,,,,,,,4.465670,0.148868,0.100000,,,,0.147082,,,,,0.100000,,,,,0.100000,0.100000,,6.619979,0.100000,,,0.580343,10.000000,10.000000,10.000000,,0.100000,0.968095,7.731487
T2a,,,,,,,,,2.947836,0.466979,,,,,,,4.248442,,7.186739,,,,,,,10.000000,10.000000,0.100000,4.497875,,,10.000000,0.491049,,10.000000,0.484232,,,,,0.100000,10.000000,,8.624874,10.000000,,9.936349,,,0.100000,0.100000,,8.667180,0.100000,7.281389,0.105922
T3,,,,,,,,,,3.893116,,,,,,1.024530,0.100000,,,,,,,,,1.157118,0.100000,0.100000,,5.713605,,0.633997,,,,,,,0.100000,,,0.100000,,,,,8.813402,,,,,,,1.032369,,6.487448
C2,0.782121,0.100000,3.555335,0.100000,0.703195,2.401790,0.100000,2.792732,3.195228,,0.138813,,,,,,1.202195,,,0.100000,,,,,0.557588,1.192952,0.100000,0.100000,0.100000,1.792181,,,,0.100000,,,,0.100000,3.237069,10.000000,,,5.818043,,,,,,,,,,,,,
C3,0.100000,,,0.100000,0.100000,5.457900,0.100000,0.353075,3.456294,0.100000,0.250002,2.453644,0.100000,0.698459,0.518957,0.143678,1.103738,10.000000,3.639355,5.424663,,,,,3.294838,10.000000,0.100000,0.100000,0.100000,,,,,0.100000,,10.000000,,0.496729,10.000000,,5.609996,0.100000,0.100000,,,,,,,1.212955,,,,,,
Lawf1,0.709089,,,0.302622,0.705340,8.100992,,0.100000,,1.235973,,1.988757,,,,,,,,,,,,,0.100000,,,,,,6.447249,,,9.152759,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,5.413333,9.990257,0.100000,,0.100000,,,,,,,,,5.949700,0.100000,,0.100000,,,,,10.000000,,,,2.837635,7.321104,2.354838,,,2.175689,,10.000000,10.000000,,,,,,,,,,,,,6.701745,,,,0.100000,,
Dm3v,,,,,,,,,,,0.100000,2.774115,,,,,7.783991,10.000000,,,,,,,,,10.000000,,,,,,8.396201,,,,,,,,5.462785,0.100000,,,,,2.043165,,,,,,0.990766,0.100000,0.100000,3.365167
Lai,2.916216,,,0.100000,0.100000,0.100000,,0.100000,,,,,,,,,,,,,,,,,0.555250,,,,,10.000000,,,,4.677117,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,4.214823,,,,,5.846420,0.598308,0.100000,,3.011104,1.039824,,10.000000,0.100000,,,,,,,10.000000,,,,,0.404752,,,,4.107250,,3.201854,0.100000,,3.775995,,,0.458470,,10.000000,,,,0.295825,,,,,,,
Mi13,,,,,,,7.765069,5.835006,0.100000,2.542120,,0.100000,,,,,3.270434,3.933996,3.517379,0.100000,,,,,0.768985,0.100000,0.100000,,,,,,,,,,,,,,0.100000,,,,5.441825,,,,,,,,,0.977578,,
Mi14,,,,,10.000000,,,0.100000,,,,0.145534,,,,,1.552315,0.990197,0.236268,,,,,,10.000000,0.100000,,0.100000,,,,,,,,10.000000,,,,,1.022246,,0.100000,,,,,,,,,8.204281,,6.714730,,
Mi15,,,,,,,,,,,1.883635,,,,,,,,1.466330,,,,,,4.374266,,0.535514,,,2.780230,7.427864,,,,8.502579,,10.000000,5.680119,0.100000,,,9.199238,0.984081,0.614219,,0.100000,,,,,,,,0.498473,,
