idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
46,Tm4,0.331109,0.123038,0.924785,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
47,Tm5Y,0.100000,0.100000,1.082814,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
48,Tm5a,0.401458,0.454833,1.032812,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
49,Tm5b,0.538517,0.565976,0.933898,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
50,Tm5c,0.765989,1.156312,0.972520,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
51,Tm9,0.382258,0.298341,0.935497,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
52,Tm16,0.493349,0.538961,0.977708,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
53,Tm20,0.100000,0.100000,0.936647,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
54,Tm28,1.815918,2.265776,1.094201,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
55,Tm30,0.516322,0.504040,0.938204,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
56,TmY3,0.100000,0.100000,0.969809,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
57,TmY4,1.949045,1.856119,0.987336,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
58,TmY5a,1.715023,1.543771,0.940043,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
59,TmY9,0.927793,1.018837,1.096621,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
60,TmY10,0.100000,0.100000,0.980211,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
61,TmY13,0.121422,0.118690,1.038227,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
62,TmY14,0.115596,0.100000,0.949826,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
63,TmY15,0.733216,0.100000,1.098564,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
64,TmY18,1.821797,0.100000,1.062625,0.000000,0.000000,-50.134899,-0.200000,-50.126660,-51.551027,-0.381843,-51.045737
