idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,1.798310,1.381693,-3.286512,0.983534,0.000000,43.607208,199.599217,0.000000,0.000000,19.934095,19.934093
1,R7,1.798310,3.795975,0.840938,0.970390,0.000000,47.431158,195.150427,0.000000,0.000000,15.933244,15.933249
2,R8,1.798310,2.313693,-3.570739,0.998961,0.000000,47.002954,191.031669,0.000000,0.000000,15.595073,15.595074
3,L1,1.798310,2.443828,3.396566,0.254107,0.000000,47.381449,205.163497,0.000000,0.600000,0.015082,0.063352
4,L2,1.798310,2.482014,1.359773,0.809519,0.000000,44.666902,199.575471,0.000000,0.600000,-6.879024,-6.879422
5,L3,1.798310,0.952129,-0.347819,0.808308,0.000000,46.263843,207.465545,0.000000,0.000000,-9.282696,-9.283083
6,L4,1.798310,1.229015,1.685448,0.134587,0.000000,45.330036,202.009074,0.000000,1.000000,0.000000,0.000008
7,L5,1.798310,4.491782,4.019893,0.195558,0.000000,49.043011,206.445356,0.000000,1.000000,0.000000,-0.007699
8,Mi1,1.798310,2.476734,1.116440,0.998610,0.000000,50.787350,193.024523,0.000000,0.000000,0.354654,0.332064
9,Tm3,1.798310,5.293793,3.813764,1.032134,0.000000,47.843190,202.229792,0.000000,0.000000,4.257688,4.299650
10,Mi4,1.798310,2.993548,0.379352,0.977574,0.000000,49.082043,191.891653,0.000000,0.000000,-2.051270,-2.053954
11,Mi9,1.798310,3.043173,-0.395411,1.012232,0.000000,47.553436,208.051973,0.000000,0.000000,0.523088,0.526904
12,T4a,1.798310,1.638529,0.446365,0.957181,0.000000,48.005304,206.263711,0.000000,0.000000,1.830336,1.862553
13,T4b,1.798310,0.953969,-0.165996,1.024865,0.000000,49.345629,203.515882,0.000000,0.000000,0.770022,0.791152
14,T4c,1.798310,0.266312,-1.220360,0.955332,0.000000,49.507336,200.420993,0.000000,0.000000,-0.133580,-0.126895
15,T4d,1.798310,2.001926,0.494751,1.011217,0.000000,47.448429,197.648267,0.000000,0.000000,1.981074,2.008467
16,Tm1,1.798310,2.516254,2.429035,0.956390,0.000000,48.912292,193.058326,0.000000,0.000000,-0.380658,-0.380088
17,Tm2,1.798310,2.590590,0.533625,1.047670,0.000000,51.932601,205.787486,0.000000,0.000000,0.392027,0.391947
18,Tm4,1.798310,3.661115,1.676063,1.049796,0.000000,50.008964,204.534847,0.000000,0.000000,0.639466,0.642614
19,Tm9,1.798310,0.576742,-0.857048,0.993742,0.000000,49.285214,204.889280,0.000000,0.000000,-0.008651,-0.008443
20,T5a,1.798310,0.100000,-1.649015,0.950470,0.000000,48.887760,194.113009,0.000000,0.000000,-0.261634,-0.261587
21,T5b,1.798310,4.715064,2.978931,0.971130,0.000000,49.010614,202.321794,0.000000,0.000000,2.047506,2.054692
22,T5c,1.798310,1.478608,0.954604,0.980266,0.000000,50.625356,195.237551,0.000000,0.000000,0.258192,0.259200
23,T5d,1.798310,0.100000,-1.663919,1.020754,0.000000,52.131555,193.971406,0.000000,0.000000,-0.117198,-0.117135
24,T1,1.798310,0.228962,-0.536406,0.999262,0.000000,51.170030,208.549713,0.000000,0.000000,-1.122508,-1.122675
25,T2,1.798310,4.650868,2.961617,1.011702,0.000000,46.580530,202.575226,0.000000,0.000000,12.372445,12.372919
26,T2a,1.798310,0.507079,-1.124392,0.999390,0.000000,48.523610,204.491119,0.000000,0.000000,0.996795,1.014489
27,T3,1.798310,0.505304,-1.398169,0.955075,0.000000,50.090941,192.131509,0.000000,0.000000,1.472655,1.497006
28,C2,1.798310,0.718957,0.748681,1.026799,0.000000,48.412565,203.233800,0.000000,0.000000,2.642924,2.640727
29,C3,1.798310,0.494199,-0.397304,1.008308,0.000000,48.891767,196.979204,0.000000,0.000000,0.337547,0.342906
30,Lawf1,1.798310,1.318648,0.354562,0.972346,0.000000,48.018244,206.809836,0.000000,0.000000,0.620093,0.624547
31,Lawf2,1.798310,3.099024,1.601952,1.014794,0.000000,46.959611,203.645559,0.000000,0.000000,3.128349,3.122820
32,Dm3v,1.798310,0.100000,-1.170508,0.983773,0.000000,50.372392,197.562179,0.000000,0.000000,0.047722,0.047950
33,Lai,1.798310,0.945643,-0.184082,0.955215,0.000000,47.807948,206.427463,0.000000,0.000000,-14.333225,-14.329587
34,Mi10,1.798310,0.869522,-0.518954,0.961397,0.000000,49.107388,200.129317,0.000000,0.000000,0.037719,0.037805
35,Mi13,1.798310,0.100000,-1.431707,1.028359,0.000000,52.924796,207.966005,0.000000,0.000000,-0.869260,-0.850121
36,Mi14,1.798310,2.760699,-1.233197,1.022966,0.000000,48.556114,199.388233,0.000000,0.000000,10.622062,10.761289
37,Mi15,1.798310,0.828076,-0.389357,0.955849,0.000000,48.311736,190.051954,0.000000,0.000000,-1.292319,-1.291669
38,Mi2,1.798310,2.271695,-0.544572,0.968367,0.000000,48.402494,199.013138,0.000000,0.000000,0.539308,0.547964
39,Tm16,1.798310,0.998664,-0.420700,0.997093,0.000000,49.768213,208.726612,0.000000,0.000000,-0.292234,-0.292280
40,Tm20,1.798310,3.011589,0.394280,1.003600,0.000000,49.345465,193.256396,0.000000,0.000000,0.350322,0.353750
41,Tm21,1.798310,4.255045,2.835089,1.030344,0.000000,49.391524,203.969191,0.000000,0.000000,4.650547,4.654024
42,Tm27,1.798310,4.212569,3.456982,0.990809,0.000000,46.195504,190.508696,0.000000,0.000000,1.762076,1.793865
43,Tm5a,1.798310,2.107941,-0.529312,0.991352,0.000000,50.983133,201.621577,0.000000,0.000000,-1.922443,-1.922404
44,Tm5b,1.798310,0.968733,-0.241197,0.955373,0.000000,49.622552,195.460021,0.000000,0.000000,-2.394154,-2.395306
45,Tm5c,1.798310,4.666840,2.419375,0.993457,0.000000,43.744823,196.048613,0.000000,0.000000,-0.912539,-0.912683
46,Tm5f,1.798310,0.369827,-0.861242,1.021126,0.000000,48.663076,204.974627,0.000000,0.000000,0.088464,0.089298
47,TmY10,1.798310,2.746090,1.601051,0.970182,0.000000,52.127226,199.303328,0.000000,0.000000,-0.006334,-0.006214
48,TmY11,1.798310,1.151722,0.169346,0.980197,0.000000,50.650379,195.502860,0.000000,0.000000,0.645482,0.644357
49,TmY14,1.798310,2.699184,-0.576267,0.977702,0.000000,47.502400,205.719518,0.000000,0.000000,10.136541,10.335232
50,TmY15,1.798310,3.157412,1.373827,1.046658,0.000000,50.583000,206.787167,0.000000,0.000000,9.934977,10.018002
51,TmY3,1.798310,3.875219,0.941362,0.968626,0.000000,50.042499,195.760357,0.000000,0.000000,8.427162,8.478511
52,TmY4,1.798310,1.897675,-0.233164,0.972529,0.000000,50.967845,209.990743,0.000000,0.000000,0.718262,0.723479
53,TmY5a,1.798310,0.100000,-1.397897,0.998774,0.000000,49.841190,209.888134,0.000000,0.000000,0.513649,0.517221
54,TmY9q,1.798310,0.691594,-0.241974,0.969182,0.000000,50.568137,205.702344,0.000000,0.000000,0.274780,0.277122
55,TmY9q__perp,1.798310,0.100000,-0.885317,0.999714,0.000000,48.943838,205.639796,0.000000,0.000000,0.128029,0.128488
