,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.953307,,,1.117305,1.601530,1.468821,4.031708,,,,,,,,,,,,,,,,,,2.059443,,,,2.248673,0.674152,,,,1.169503,,,,,,,,,,,,,,,,,,,,,,
R7,,,4.593323,4.870472,,3.119587,,,0.100000,,1.470784,0.100000,,,,,,,,,,,,,,,,,,1.264392,0.416466,,,1.047240,1.046493,,,0.986700,0.995608,,1.498344,,1.537226,0.928554,1.092993,1.642892,1.037586,,,,,,,,,
R8,,3.272011,5.396337,2.227258,0.196779,2.333930,,0.100000,0.100000,,2.658677,0.806605,,,,,,,,,,,,,1.669987,,,,1.585258,1.129963,1.195739,0.100000,,,0.953718,,0.100000,1.047308,1.677721,,0.100000,0.444657,,,1.026257,1.774310,,3.270071,,2.422054,,,,,0.955520,
L1,0.100000,0.100000,0.100000,0.100000,3.712071,4.210046,0.100000,2.621990,2.718893,4.885410,0.100000,,,,,,0.100000,0.100000,,,,,,,2.813747,0.139868,0.871628,,0.100000,0.199251,,0.100000,,0.832299,,,,0.955980,0.100000,,,,0.100000,,,,,,,,,2.041454,,,,
L2,5.338851,,4.847554,0.100000,5.603811,0.100000,3.048465,0.559572,0.100000,0.614036,3.344703,3.013224,,,,,2.548499,2.645047,3.509508,,,,,,0.100000,3.512390,1.015243,,3.454568,1.176120,,,,1.224314,,0.140888,0.100000,,0.641701,,3.076402,,,,0.976350,,,,,,,0.923436,,,,
L3,,0.969432,0.957829,1.031920,0.973949,,,,1.001837,,1.030051,0.992641,,,,,0.986861,0.989478,1.029784,0.970445,,,,,0.955544,,,,0.963461,0.985437,0.967524,,0.985350,,1.014334,1.043142,,0.993904,0.991867,0.992624,1.042030,0.969113,0.980003,0.966265,0.999349,1.032995,0.973954,1.022945,,,,,0.985057,,0.996124,1.015313
L4,0.100000,,,2.266754,0.836290,0.100000,0.100000,1.338028,2.454716,,,1.586484,,,,,2.134676,4.530299,4.101084,1.466560,,,,,,4.612468,,,,0.348446,0.472513,3.344069,,,,0.100000,2.042498,,,,,,2.010819,,,,,,,,,2.663998,,,,
L5,,,,4.549478,0.100000,,,4.813992,2.543013,3.963745,0.677263,1.240015,,,,,0.100000,0.100000,0.100000,,,,,,0.100436,1.481914,1.171519,,2.690576,0.573169,0.695795,0.100000,,1.280415,0.958085,0.100000,4.447128,0.772553,0.617618,,1.478097,0.847469,2.145204,,1.045465,,,,0.900759,2.126991,0.176142,2.014573,,0.818734,,
Mi1,,1.808969,0.100000,2.540022,1.952161,,,0.100000,1.991395,2.287938,0.100000,0.880949,0.878091,0.815879,0.578076,1.472966,0.718599,0.233977,0.221816,,,,,,1.046728,1.953211,1.467014,1.383703,1.098862,1.391893,1.813885,2.094558,0.967963,,1.308161,1.037556,2.131458,0.743950,1.298066,,0.415837,1.935427,1.954832,,,0.890677,,1.025306,0.967980,1.431164,1.839652,2.166153,0.778804,0.681701,1.280048,1.037173
Tm3,,,,5.273377,0.100000,,,,2.636305,4.918794,1.151135,0.971003,1.778799,1.074999,0.100000,1.975889,,,0.909101,,,0.967022,,1.027360,,1.078577,0.477868,0.463425,1.900615,0.347225,1.524091,0.100000,,,1.314680,0.966825,3.924497,,,1.009185,,,0.894278,,,,1.726477,,1.685029,3.360798,0.426936,1.169995,,0.100000,,
Mi4,,,,,3.974541,1.027646,,0.100000,0.422488,0.220316,0.896724,0.100000,2.260849,0.100000,1.251959,0.843141,1.281718,0.854239,0.880004,1.428687,,,,,1.048047,,0.977678,,0.999176,0.951297,1.255809,0.608915,0.974147,,1.099417,,0.845560,,1.010603,0.984858,0.100000,,0.417589,1.060067,0.963323,0.813012,0.623335,1.259104,1.531783,,2.012172,0.319257,1.047765,0.804680,,
Mi9,,,,,,2.401009,3.609303,,0.850876,3.589694,0.100000,,2.658483,2.896365,1.562252,0.449682,3.042654,2.953972,0.100000,0.950616,,,,,,1.086263,0.550909,1.161678,3.327146,,1.729289,0.854520,1.046912,,1.028983,,1.845855,1.235559,,1.018377,1.370950,0.323945,0.228784,1.015937,1.048342,,0.968003,,0.305734,1.016589,,0.199811,0.985044,1.235145,1.015535,
T4a,,,,,,,,,,,,1.058785,1.479731,1.032048,1.044409,1.048063,,,,,0.969583,,,,,,,,,1.472487,,,,,,0.954893,,,,,,,1.558048,,,,,,,0.992160,,,,,0.968036,1.003253
T4b,,,,,,,,,2.315731,,1.041432,0.756583,2.477915,0.869479,,0.996910,,,,,,1.673458,,,,,,,,,,,,,,0.961351,,,,,,,0.710994,,,,,,0.795732,1.231701,0.686413,,,,,
T4c,,,,,,,,,,,,0.691317,,,0.423102,,,,,,,,0.981619,1.015081,,0.961331,,,,,,,,,,,,,,,,,,,,,,,,0.476999,1.211219,,1.570263,1.009328,,
T4d,,,,,,,,,2.425227,,,,,,1.007663,2.123901,,,,,,,,0.972194,,,,,,,,,,,,,,,,,,,,,,,,,,1.486975,1.307809,,1.524726,1.047819,,
Tm1,,,,,0.100000,,,2.544578,1.669479,0.100000,1.711826,2.889642,,,0.999994,,4.506015,1.167096,3.516349,0.546869,0.100000,4.426998,0.488816,0.100000,0.117416,2.877282,0.197421,0.100000,0.102460,2.314814,,2.914645,0.100000,,0.504356,0.100000,,0.953483,2.096366,0.951772,3.180657,2.945618,3.021896,1.008184,,,1.089413,2.412059,,0.999651,,1.626454,2.148330,0.100000,0.679269,0.100000
Tm2,,,,0.100000,0.100000,,,2.612126,1.920817,0.100000,4.034879,2.905840,0.995152,,1.627535,,1.296790,,2.622605,0.548258,0.100000,3.918002,1.214519,0.100000,0.100000,3.327110,1.228375,0.100000,,0.860540,0.100000,1.261381,0.100000,,,0.933435,,,3.214961,,,3.274810,4.417108,,,,,,0.834593,1.093576,2.185074,1.944244,1.775338,1.005089,0.521079,0.983630
Tm4,,,,,3.193668,,,,0.899866,0.100000,0.277124,,,,,,4.569966,4.559209,3.914161,,0.100000,4.182819,0.830306,0.100000,0.957395,2.743321,0.207611,0.100000,0.868625,1.284134,,3.508887,,,0.477671,0.964223,0.100000,,0.100000,,,3.781178,3.695542,,,,,,1.513740,0.310073,3.929624,3.229116,,0.100000,,0.970454
Tm9,,,,,,0.491219,,,,,1.000365,1.435252,,,,,0.964717,1.034388,1.043168,1.041771,1.003323,0.975282,1.032084,1.001697,,1.013506,1.037911,,,,,,0.990823,,,,,,,,1.075367,0.961657,,,,1.023829,1.012718,,,1.013254,1.029118,,0.955697,,1.022634,0.994034
T5a,,,,,,,,,,,,,1.046485,,,,,1.019577,,,1.000706,0.977211,,,,0.964546,,,,,,,,,,,,,,,,,1.058576,,,,,,,0.100000,,,,0.952197,0.986206,1.000552
T5b,,,,,,,,,,,,,,0.100000,,,,,,,0.982155,4.655847,,,,4.570848,,,,,,,,,,,,,,,,,,,,,,,1.456434,0.100000,1.222314,,,1.010343,,
T5c,,,,,,,,,,,,,,,0.613560,,,,,,,0.999004,1.310124,0.989773,,1.950462,,,,,,,,,,,,,,,,,,,,,,,,0.100000,3.149163,,3.189331,0.928525,,
