cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.048704,20.399910,5.603751,3.479644,0.358550,-25.235338,13.826736,208.022064,194.082031,0.000000,20.382948,20.399910,20.438929,0.039019
1,R7,1.003470,-75.152565,5.603751,7.471420,7.883958,-32.676228,24.991499,207.840225,200.024734,0.000000,-76.689156,-75.152565,-77.509384,-2.356819
2,R8,1.027532,0.704658,5.603751,4.532960,-0.987128,-24.154766,10.000000,185.030945,204.434967,0.850044,2.485070,0.704658,2.154568,1.449910
3,L1,1.007938,-99.629257,5.603751,0.392620,-1.238714,-23.689384,10.000000,203.810745,213.402725,0.000000,-99.665741,-99.629257,-99.469963,0.159294
4,L2,1.009220,-97.440300,5.603751,1.540174,0.340030,-25.111649,10.000000,197.790314,208.926270,0.000000,-97.518845,-97.440300,-97.483955,-0.043655
5,L3,0.963125,42.096977,5.603751,4.496608,-0.515867,-24.709568,10.000000,205.258743,190.608414,0.000000,62.012291,42.096977,48.865479,6.768501
6,L4,0.978297,-19.780537,5.603751,0.697361,-2.542582,-22.229645,13.274996,209.156067,210.159958,0.993605,-2.704059,-19.780537,-19.545460,0.235077
7,L5,0.957848,-78.624535,5.603751,0.100000,-1.364302,-23.919203,14.156393,192.458588,221.853455,0.888711,-33.944206,-78.624535,-79.619240,-0.994705
8,Mi1,0.950831,28.938902,5.603751,2.125771,-0.516378,-24.853487,10.000000,199.895691,194.378540,0.895880,15.145229,28.938902,33.599003,4.660101
9,Tm3,1.002857,98.334602,5.603751,5.748231,-0.035607,-26.375463,14.229629,206.249283,198.827316,0.000000,97.842728,98.334602,98.425758,0.091156
10,Mi4,1.030892,-1.779032,5.603751,4.036513,-6.698454,-18.886202,96.302841,213.110458,187.181396,1.000000,-6.698455,-1.779032,-3.377770,-1.598739
11,Mi9,0.978968,89.428368,5.603751,0.377251,-3.685554,-21.418034,30.922022,199.254486,202.016342,0.414503,92.897751,89.428368,91.617775,2.189407
12,T4a,1.806440,-14.890568,5.603751,3.971258,5.448635,-30.262667,15.679182,198.024612,193.062149,0.000000,0.245244,-14.890568,-11.285393,3.605175
13,T4b,0.870284,60.793587,5.603751,1.824275,3.769648,-30.507324,16.027716,207.517212,190.096588,0.000000,59.416195,60.793587,62.547539,1.753952
14,T4c,1.262312,-0.185616,5.603751,0.100000,-3.855162,-21.275440,14.711190,183.099945,233.824493,1.000000,-3.855162,-0.185616,-0.437347,-0.251731
