idx,cell,in_gain,out_gain,bias,gt_scale,gt_bias,tau_lp,tau_hp,v_rest,hp_gain
0,R1-6,1.000000,6.674452,-0.126554,0.997855,0.256230,10.000000,1029.357528,0.000000,1.000000
1,R7,1.000000,10.000000,-0.033548,0.978516,-0.164004,100.000000,1100.000000,0.000000,1.000000
2,R8,1.000000,10.000000,-0.320626,1.004159,-0.366786,10.000000,1018.376284,0.000000,1.000000
3,L1,1.000000,7.316457,9.095679,0.434326,0.102929,42.589463,369.345998,0.000000,0.289850
4,L2,1.000000,10.000000,20.000000,1.635281,0.607453,10.000000,391.286212,0.000000,0.733817
5,L3,1.000000,2.428224,16.446615,0.558008,-0.684032,55.072803,1100.000000,0.000000,0.476630
6,L4,1.000000,7.817275,6.231971,0.700661,0.361688,10.000000,416.455080,0.000000,0.404914
7,L5,1.000000,10.000000,-18.972473,1.636369,-0.140519,10.000000,221.740133,0.000000,0.924887
8,Mi1,1.000000,5.154712,-2.307095,1.892152,-0.284750,11.962569,1100.000000,0.000000,0.642291
9,Mi4,1.000000,8.455799,-1.964127,1.977688,2.060454,10.000000,1100.000000,0.000000,1.000000
10,Mi9,1.000000,9.272306,5.069146,1.013472,-0.313970,17.569300,1100.000000,0.000000,0.738125
11,T1,1.000000,0.100000,-1.152165,1.012230,-0.225769,48.757228,1009.137453,0.000000,0.010000
12,T2,1.000000,0.927087,-1.171526,1.027936,-0.219884,50.032045,995.835949,0.000000,0.010000
13,T2a,1.000000,10.000000,2.320266,0.982925,0.102146,10.000000,814.351106,0.000000,1.000000
14,T3,1.000000,9.536605,2.887397,1.040982,0.158285,10.000000,795.417811,0.000000,0.930330
15,T4a,1.000000,0.537518,-0.877982,0.979060,-0.357693,49.926566,1004.358707,0.000000,0.010000
16,T4b,1.000000,5.034448,0.596886,0.958713,0.011335,10.000000,869.196766,0.000000,0.660897
17,T4c,1.000000,7.707267,0.413172,0.988681,0.167995,10.000000,848.539968,0.000000,0.885591
18,T4d,1.000000,10.000000,3.461817,1.011130,0.042308,10.000000,831.517436,0.000000,1.000000
19,T5a,1.000000,10.000000,7.974645,1.014142,0.330204,10.000000,1100.000000,0.000000,1.000000
20,T5b,1.000000,0.100000,0.357699,1.029067,-0.460558,47.871447,999.813037,0.000000,0.010000
21,T5c,1.000000,3.043127,0.972826,1.036968,-0.294229,10.288726,967.389065,0.000000,0.010000
22,T5d,1.000000,9.896900,9.735664,0.960378,-0.339860,63.575916,1100.000000,0.000000,0.899066
23,Tm1,1.000000,3.402371,-1.764931,1.154749,0.520772,32.266753,1100.000000,0.000000,0.914765
24,Tm2,1.000000,3.025055,3.610285,0.997294,0.204905,10.000000,822.979468,0.000000,0.609598
25,Tm20,1.000000,7.737152,6.987570,0.990437,0.424979,100.000000,1100.000000,0.000000,0.488220
26,Tm21,1.000000,0.979483,-1.008991,1.020201,0.184532,47.900291,992.241369,0.000000,0.010000
27,Tm3,1.000000,4.940936,3.510136,0.798044,-0.838846,10.000000,786.311104,0.000000,0.855727
28,Tm4,1.000000,7.584307,13.409362,0.727640,0.561982,10.000000,1100.000000,0.000000,0.660200
29,Tm9,1.000000,4.254036,5.290293,1.017966,0.583296,62.491594,1100.000000,0.000000,0.448288
30,C2,1.000000,0.833453,-0.919427,1.033263,-0.471647,51.896401,1003.819557,0.000000,0.166893
31,C3,1.000000,0.727628,-0.615376,0.996866,-0.076087,51.768355,1004.855171,0.000000,0.010000
32,Lawf1,1.000000,9.966563,1.414673,1.001789,0.307160,10.000000,778.002452,0.000000,0.948347
33,Lawf2,1.000000,10.000000,1.268717,0.961095,0.332954,10.000000,790.506409,0.000000,1.000000
