idx,cell,in_gain,out_gain,bias,gt_scale,gt_bias,tau_lp,tau_hp,v_rest,hp_gain
0,R1-6,1.000000,10.000000,-0.294831,0.997855,0.256230,10.000000,588.092350,0.000000,1.000000
1,R7,1.000000,10.000000,-0.000090,0.978516,-0.164004,100.000000,1100.000000,0.000000,1.000000
2,R8,1.000000,10.000000,-0.219635,1.004159,-0.366786,10.000000,1100.000000,0.000000,1.000000
3,L1,1.000000,4.286562,15.782377,0.786347,0.177519,27.577861,937.156872,0.000000,0.394080
4,L2,1.000000,10.000000,20.000000,1.914007,0.598101,10.000000,1100.000000,0.000000,0.892453
5,L3,1.000000,1.694677,20.000000,0.668625,-0.828925,60.172175,1100.000000,0.000000,0.936570
6,L4,1.000000,5.642105,5.667089,0.970782,0.402029,10.000000,1100.000000,0.000000,0.556361
7,L5,1.000000,10.000000,-20.000000,1.635613,-0.157693,10.000000,183.103718,0.000000,0.951033
8,Mi1,1.000000,3.295167,-3.816311,2.857045,-0.436933,10.000000,1100.000000,0.000000,0.995303
9,Mi4,1.000000,10.000000,-1.908492,1.953379,2.087013,10.000000,1100.000000,0.000000,1.000000
10,Mi9,1.000000,8.201103,5.669423,1.106883,-0.344413,22.556949,1100.000000,0.000000,0.850691
11,T1,1.000000,0.100000,-1.152165,1.012230,-0.225769,48.757228,1009.137453,0.000000,0.010000
12,T2,1.000000,0.927087,-1.171526,1.027936,-0.219884,50.032045,995.835949,0.000000,0.010000
13,T2a,1.000000,10.000000,3.082538,0.982925,0.102146,10.000000,219.088560,0.000000,1.000000
14,T3,1.000000,8.329285,0.626625,1.040982,0.158285,10.000000,100.000000,0.000000,0.849633
15,T4a,1.000000,0.537518,-0.877982,0.979060,-0.357693,49.926566,1004.358707,0.000000,0.010000
16,T4b,1.000000,3.805143,0.969010,0.958713,0.011335,10.000000,353.459260,0.000000,0.961339
17,T4c,1.000000,7.593428,0.280092,0.988681,0.167995,10.000000,187.572952,0.000000,0.999848
18,T4d,1.000000,10.000000,9.790020,1.011130,0.042308,10.000000,100.000000,0.000000,1.000000
19,T5a,1.000000,10.000000,8.932827,1.014142,0.330204,10.000000,1100.000000,0.000000,1.000000
20,T5b,1.000000,0.100000,0.357699,1.029067,-0.460558,47.890904,999.812969,0.000000,0.010000
21,T5c,1.000000,0.100000,0.972826,1.036968,-0.294229,11.871170,967.354182,0.000000,0.010000
22,T5d,1.000000,10.000000,15.753758,0.960378,-0.339860,100.000000,1100.000000,0.000000,1.000000
23,Tm1,1.000000,2.857292,-1.689815,1.880689,0.793296,20.976516,1100.000000,0.000000,0.990555
24,Tm2,1.000000,2.441479,3.534990,1.180354,0.310218,10.000000,118.435462,0.000000,0.998340
25,Tm20,1.000000,5.828940,7.881275,0.990437,0.424979,100.000000,1100.000000,0.000000,0.563300
26,Tm21,1.000000,0.979483,-1.008991,1.020201,0.184532,47.900291,992.241369,0.000000,0.010000
27,Tm3,1.000000,4.803902,1.294922,0.977238,-1.243432,10.000000,235.989482,0.000000,0.994497
28,Tm4,1.000000,5.793652,19.931534,1.070104,0.921565,10.000000,406.302185,0.000000,0.692668
29,Tm9,1.000000,6.805510,10.123917,1.778300,1.017391,58.365958,1100.000000,0.000000,0.998187
30,C2,1.000000,0.833453,-0.919427,1.033263,-0.471647,51.896401,1003.819557,0.000000,0.166893
31,C3,1.000000,0.727628,-0.615376,0.996866,-0.076087,51.768355,1004.855171,0.000000,0.010000
32,Lawf1,1.000000,10.000000,0.809792,1.001789,0.307160,10.000000,100.000000,0.000000,1.000000
33,Lawf2,1.000000,10.000000,0.969216,0.961095,0.332954,10.000000,180.781098,0.000000,1.000000
