idx,cell,in_gain,out_gain,bias,gt_scale,gt_bias,tau_lp,tau_hp,v_rest,hp_gain
0,R1-6,1.000000,8.301006,-0.174410,0.997855,0.256230,10.000000,1026.705428,0.000000,1.000000
1,R7,1.000000,10.000000,-0.004873,0.978516,-0.164004,100.000000,1100.000000,0.000000,1.000000
2,R8,1.000000,10.000000,-0.313818,1.004159,-0.366786,10.000000,1035.840255,0.000000,1.000000
3,L1,1.000000,6.937317,10.394562,0.494655,0.118632,35.917982,450.716680,0.000000,0.280325
4,L2,1.000000,10.000000,20.000000,1.701788,0.621379,10.000000,482.496310,0.000000,0.707009
5,L3,1.000000,2.030558,20.000000,0.661025,-0.822719,56.463451,1100.000000,0.000000,0.561008
6,L4,1.000000,7.555652,5.995020,0.829988,0.425451,10.000000,510.680127,0.000000,0.493395
7,L5,1.000000,10.000000,-20.000000,1.701060,-0.153521,10.000000,227.309886,0.000000,0.891121
8,Mi1,1.000000,4.739004,-2.437115,2.084893,-0.325429,12.269715,1100.000000,0.000000,0.663757
9,Mi4,1.000000,8.477780,-2.045812,2.024181,2.118615,10.000000,1100.000000,0.000000,1.000000
10,Mi9,1.000000,9.188017,5.431248,1.066120,-0.330549,17.268499,1100.000000,0.000000,0.764216
11,T1,1.000000,0.100000,-1.152165,1.012230,-0.225769,48.757228,1009.137453,0.000000,0.010000
12,T2,1.000000,0.927087,-1.171526,1.027936,-0.219884,50.032045,995.835949,0.000000,0.010000
13,T2a,1.000000,10.000000,2.402196,0.982925,0.102146,10.000000,736.150657,0.000000,1.000000
14,T3,1.000000,9.639699,2.921898,1.040982,0.158285,10.000000,698.099513,0.000000,0.877455
15,T4a,1.000000,0.537518,-0.877982,0.979060,-0.357693,49.926566,1004.358707,0.000000,0.010000
16,T4b,1.000000,4.856671,0.643546,0.958713,0.011335,10.000000,844.314767,0.000000,0.669230
17,T4c,1.000000,7.540989,0.440877,0.988681,0.167995,10.000000,827.568188,0.000000,0.889346
18,T4d,1.000000,10.000000,3.519919,1.011130,0.042308,10.000000,740.569750,0.000000,1.000000
19,T5a,1.000000,10.000000,8.813810,1.014142,0.330204,10.000000,1096.457156,0.000000,1.000000
20,T5b,1.000000,0.100000,0.357699,1.029067,-0.460558,47.873710,999.813027,0.000000,0.010000
21,T5c,1.000000,0.100000,0.972826,1.036968,-0.294229,11.837165,967.354615,0.000000,0.125496
22,T5d,1.000000,9.775944,10.294369,0.960378,-0.339860,58.021632,1100.000000,0.000000,0.802083
23,Tm1,1.000000,3.024971,-1.897736,1.385515,0.635928,28.647940,1100.000000,0.000000,0.915197
24,Tm2,1.000000,2.612002,4.080927,1.226582,0.269035,10.000000,721.050846,0.000000,0.666017
25,Tm20,1.000000,7.586764,7.337800,0.990437,0.424979,100.000000,1100.000000,0.000000,0.512679
26,Tm21,1.000000,0.979483,-1.008991,1.020201,0.184532,47.900291,992.241369,0.000000,0.010000
27,Tm3,1.000000,4.752267,3.677805,0.891184,-0.944437,10.000000,697.940195,0.000000,0.878255
28,Tm4,1.000000,7.064391,17.073021,0.923163,0.685248,10.000000,1100.000000,0.000000,0.728685
29,Tm9,1.000000,3.357073,5.982486,1.318747,0.756324,63.050615,1100.000000,0.000000,0.564241
30,C2,1.000000,0.833453,-0.919427,1.033263,-0.471647,51.896401,1003.819557,0.000000,0.166893
31,C3,1.000000,0.727628,-0.615376,0.996866,-0.076087,51.768355,1004.855171,0.000000,0.010000
32,Lawf1,1.000000,9.889479,1.459588,1.001789,0.307160,10.000000,683.602993,0.000000,0.903659
33,Lawf2,1.000000,10.000000,1.337962,0.961095,0.332954,10.000000,686.729807,0.000000,1.000000
