idx,cell,in_gain,out_gain,bias,gt_scale,gt_bias,tau_lp,tau_hp,v_rest,hp_gain
0,R1-6,1.000000,10.000000,-0.290721,0.997855,0.256230,10.000000,723.311559,0.000000,1.000000
1,R7,1.000000,10.000000,0.000565,0.978516,-0.164004,100.000000,1100.000000,0.000000,1.000000
2,R8,1.000000,10.000000,-0.224797,1.004159,-0.366786,10.000000,1100.000000,0.000000,1.000000
3,L1,1.000000,4.594537,15.167419,0.741883,0.170119,28.612518,892.908590,0.000000,0.378011
4,L2,1.000000,10.000000,20.000000,1.896076,0.609548,10.000000,992.251683,0.000000,0.887670
5,L3,1.000000,1.780718,20.000000,0.659765,-0.812460,59.117762,1100.000000,0.000000,0.884356
6,L4,1.000000,6.120360,5.931799,1.005692,0.434212,10.000000,1033.626439,0.000000,0.639134
7,L5,1.000000,10.000000,-20.000000,1.645088,-0.157629,10.000000,187.195645,0.000000,0.945430
8,Mi1,1.000000,3.400609,-3.648160,2.779511,-0.429252,10.000000,1100.000000,0.000000,0.950140
9,Mi4,1.000000,10.000000,-1.903514,1.961914,2.095718,10.000000,1100.000000,0.000000,1.000000
10,Mi9,1.000000,10.000000,7.034233,1.362354,-0.423924,21.670307,1100.000000,0.000000,1.000000
11,T1,1.000000,0.100000,-1.152165,1.012230,-0.225769,48.757228,1009.137453,0.000000,0.010000
12,T2,1.000000,0.927087,-1.171526,1.027936,-0.219884,50.032045,995.835949,0.000000,0.010000
13,T2a,1.000000,10.000000,3.115004,0.982925,0.102146,10.000000,234.944625,0.000000,1.000000
14,T3,1.000000,8.666109,0.732997,1.040982,0.158285,10.000000,100.000000,0.000000,0.989861
15,T4a,1.000000,0.537518,-0.877982,0.979060,-0.357693,49.926566,1004.358707,0.000000,0.010000
16,T4b,1.000000,4.015827,0.868125,0.958713,0.011335,10.000000,493.237558,0.000000,0.806728
17,T4c,1.000000,6.462610,0.489005,0.988681,0.167995,10.000000,345.633501,0.000000,0.938768
18,T4d,1.000000,10.000000,5.081299,1.011130,0.042308,10.000000,119.197190,0.000000,1.000000
19,T5a,1.000000,10.000000,8.933876,1.014142,0.330204,10.000000,1100.000000,0.000000,1.000000
20,T5b,1.000000,0.100000,0.357699,1.029067,-0.460558,47.886344,999.812979,0.000000,0.010000
21,T5c,1.000000,0.100000,0.972826,1.036968,-0.294229,11.865001,967.354284,0.000000,0.010000
22,T5d,1.000000,10.000000,15.753758,0.960378,-0.339860,47.953222,1100.000000,0.000000,1.000000
23,Tm1,1.000000,2.136060,-2.220979,2.470281,1.059849,21.478024,1100.000000,0.000000,1.000000
24,Tm2,1.000000,2.356324,3.747325,1.291404,0.341206,10.000000,130.671243,0.000000,1.000000
25,Tm20,1.000000,6.260667,8.045241,0.990437,0.424979,100.000000,1100.000000,0.000000,0.574804
26,Tm21,1.000000,0.979483,-1.008991,1.020201,0.184532,47.900291,992.241369,0.000000,0.010000
27,Tm3,1.000000,4.770797,1.318632,1.001996,-1.283093,10.000000,237.419100,0.000000,0.999772
28,Tm4,1.000000,5.638716,20.000000,1.129888,0.861304,10.000000,578.821690,0.000000,0.735774
29,Tm9,1.000000,6.453510,9.706137,1.869213,1.070279,58.756031,1100.000000,0.000000,0.926820
30,C2,1.000000,0.833453,-0.919427,1.033263,-0.471647,51.896401,1003.819557,0.000000,0.166893
31,C3,1.000000,0.727628,-0.615376,0.996866,-0.076087,51.768355,1004.855171,0.000000,0.010000
32,Lawf1,1.000000,9.467755,0.872128,1.001789,0.307160,10.000000,100.000000,0.000000,1.000000
33,Lawf2,1.000000,10.000000,0.979753,0.961095,0.332954,10.000000,177.122463,0.000000,1.000000
