,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.867653,2.014021,0.879287,0.100000,,,,,,,,,,,,,,,,,,0.100000,,,,9.546068,0.100000,,,,0.527679,,,,,,,,,,,,,,,,,,,,,,
R7,,,5.432572,10.000000,,2.134335,,,0.100000,,0.100000,1.321380,,,,,,,,,,,,,,,,,,0.100000,4.884491,,,2.769087,5.650395,,,0.100000,0.100000,,5.328210,,10.000000,5.672291,0.100000,1.045376,10.000000,,,,,,,,,
R8,,2.962986,10.000000,9.286789,0.100000,3.501412,,0.100000,0.100000,,0.100000,2.085254,,,,,,,,,,,,,0.886105,,,,0.100000,0.100000,0.100000,7.461017,,,0.100000,,0.100000,0.100000,0.249059,,6.729462,5.671074,,,7.264885,0.100000,,10.000000,,0.100000,,,,,0.971430,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,1.075292,0.100000,5.553780,1.421519,2.564343,0.181625,,,,,,0.100000,0.100000,,,,,,,10.000000,0.100000,0.100000,,0.925042,1.386535,,0.597162,,3.153201,,,,4.217649,10.000000,,,,6.261234,,,,,,,,,0.100000,,,,
L2,9.554514,,6.677580,0.592039,3.940599,0.100000,2.402866,1.789110,0.801268,0.100000,0.384922,0.100000,,,,,0.522012,0.297673,0.680564,,,,,,0.100000,0.288825,0.100000,,1.714618,4.830880,,,,3.418852,,0.100000,0.100000,,9.088533,,0.100000,,,,0.100000,,,,,,,9.574182,,,,
L3,,0.100000,5.103966,0.100000,0.100000,,,,0.100000,,0.100000,0.934881,,,,,3.885936,4.019564,10.000000,2.676555,,,,,0.100000,,,,0.100000,10.000000,0.555805,,4.114430,,0.100000,5.630710,,0.977788,0.371243,10.000000,0.100000,0.991855,0.100000,1.415010,3.842922,0.100000,0.100000,9.843956,,,,,1.028375,,0.100000,0.100000
L4,9.564693,,,0.100000,0.100000,0.100000,0.100000,10.000000,10.000000,,,0.100000,,,,,0.632805,0.100000,0.100000,0.100000,,,,,,0.100000,,,,8.531585,0.638450,0.100000,,,,10.000000,10.000000,,,,,,0.100000,,,,,,,,,1.481872,,,,
L5,,,,6.608474,5.990817,,,0.100000,0.100000,0.100000,0.100000,0.100000,,,,,0.100000,0.100000,0.368059,,,,,,8.880417,0.100000,0.100000,,0.230734,0.100000,0.100000,10.000000,,0.111865,3.585365,0.100000,0.100000,9.339290,0.100000,,3.831195,0.271523,6.113049,,9.868412,,,,0.100000,9.048239,0.100000,0.100000,,10.000000,,
Mi1,,10.000000,0.100000,4.947778,1.432992,,,5.131164,0.100000,0.100000,6.050012,0.100000,2.024978,1.010938,1.675015,0.100000,0.100000,2.438339,1.307472,,,,,,0.100000,2.025129,0.100000,0.100000,0.100000,0.100000,9.736961,7.926190,3.599823,,0.100000,0.100000,10.000000,6.356850,0.100000,,9.476003,3.080247,3.228134,,,10.000000,,0.100000,1.045676,10.000000,2.738977,0.202830,4.773949,4.621321,0.100000,0.100000
Tm3,,,,1.672019,0.100000,,,,0.100000,1.610938,0.100000,6.356283,4.658670,3.310323,2.895366,0.100000,,,0.100000,,,1.002253,,1.007013,,1.568317,0.100000,0.100000,0.100000,7.364580,9.208551,6.965462,,,3.736672,0.100000,1.985749,,,0.100000,,,0.100000,,,,1.270574,,0.104193,7.164227,6.144085,0.100000,,1.917044,,
Mi4,,,,,3.671023,5.444508,,8.290512,7.339651,6.034441,0.100000,1.124223,0.100000,2.958643,0.100000,2.415480,1.590884,4.490568,0.100000,2.284058,,,,,0.100000,,10.000000,,0.100000,5.933941,0.100000,0.173247,5.010472,,0.100000,,0.100000,,10.000000,0.100000,0.875694,,1.439603,0.610526,0.681254,3.840661,8.948882,8.411603,1.708779,,0.100000,7.492875,1.031181,7.418532,,
Mi9,,,,,,1.841718,5.365563,,2.348948,0.135252,2.392157,,5.729719,7.439606,9.276437,0.786257,1.488313,5.759362,2.831993,0.100000,,,,,,4.782067,10.000000,8.023066,0.100000,,8.239261,1.605823,0.378481,,2.515860,,1.272007,1.157081,,10.000000,5.462933,2.464309,2.404807,0.100000,0.221695,,0.958863,,2.171035,0.956579,,1.092510,0.100016,2.760523,0.872506,
T4a,,,,,,,,,,,,2.667448,3.640109,1.047086,0.100000,0.958799,,,,,10.000000,,,,,,,,,0.145779,,,,,,0.100000,,,,,,,1.896067,,,,,,,0.100000,,,,,0.961481,0.100000
T4b,,,,,,,,,0.146370,,5.189410,1.975412,1.437271,0.123686,,0.977498,,,,,,9.979224,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,,,0.100000,7.507426,0.100000,,,,,
T4c,,,,,,,,,,,,4.443324,,,0.946961,,,,,,,,9.436240,0.100000,,7.420147,,,,,,,,,,,,,,,,,,,,,,,,2.917941,1.464266,,6.173246,1.851133,,
T4d,,,,,,,,,8.820144,,,,,,0.985289,5.675254,,,,,,,,2.185237,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,2.927624,,2.816810,8.420809,,
Tm1,,,,,0.100000,,,0.100422,9.840620,0.100000,0.113029,0.100000,,,0.998761,,0.125826,0.100000,0.100000,5.169901,0.100000,0.100000,10.000000,7.788159,0.100000,0.100000,6.966274,6.727312,0.252967,6.057062,,0.100000,7.988419,,0.274599,6.794928,,10.000000,9.970505,9.966661,0.100000,0.100000,2.937811,10.000000,,,3.384218,10.000000,,6.695391,,0.100000,1.827934,2.634647,7.515038,10.000000
Tm2,,,,9.928686,0.100000,,,0.100000,0.100000,0.100000,0.909862,3.808185,0.100000,,2.253600,,0.100000,,0.100000,0.100000,0.100000,0.100000,10.000000,7.866934,0.100000,0.100000,4.885793,4.825059,,9.190019,0.100000,0.122050,2.036363,,,2.082908,,,9.794503,,,0.600085,0.100000,,,,,,0.270821,0.100000,0.100000,0.100000,0.123361,10.000000,0.100000,10.000000
Tm4,,,,,6.153532,,,,6.187044,0.100000,5.850062,,,,,,10.000000,1.924881,0.419598,,0.100000,8.325426,9.031998,4.155916,10.000000,0.100000,2.881493,1.383464,4.092529,8.670734,,0.202282,,,0.342541,8.400865,5.895476,,0.100000,,,4.161376,8.428312,,,,,,0.118348,0.100000,0.105060,0.100000,,4.814209,,0.100000
Tm9,,,,,,0.100000,,,,,2.205552,0.100000,,,,,2.714772,0.272602,0.100000,10.000000,0.100000,9.980557,8.076094,2.405346,,10.000000,1.811535,,,,,,0.100000,,,,,,,,0.100000,1.908710,,,,10.000000,2.310416,,,0.100000,10.000000,,8.937947,,0.186454,0.100000
T5a,,,,,,,,,,,,,3.497042,,,,,0.100000,,,0.100000,2.568946,,,,0.446332,,,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,0.213522,0.442807,0.383602
T5b,,,,,,,,,,,,,,3.140330,,,,,,,4.215892,9.810365,,,,9.659226,,,,,,,,,,,,,,,,,,,,,,,2.813281,0.100000,3.193258,,,0.100000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,0.988108,8.171510,10.000000,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,1.510100,,0.100000,0.100000,,
T5d,,,,,,,,,,,,,,,0.502688,0.974986,,,,,,,,4.869209,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,8.332974,,5.312957,0.327107,,
T1,9.985847,3.170000,5.326188,,0.100000,6.111308,,10.000000,,,,2.227135,,,,,7.564433,2.812284,4.934037,,,,,,,,,,,,,,,4.605776,,,,,,,4.492332,,,,,,,,,,,,1.004517,,,
T2,,,,,,,,9.985215,2.074756,0.110593,,0.457743,,,,,0.100000,0.913895,10.000000,,,,,,,5.231199,1.533759,2.768546,,,,0.258279,,,,,9.891127,,,,,1.720420,0.725844,,8.282104,0.100000,,,0.100000,8.234355,0.181698,4.483456,,2.835491,0.976521,0.100000
T2a,,,,,,,,,1.145351,5.223837,,,,,,,0.100000,,8.521331,,,,,,,2.396295,3.544637,0.100000,9.249308,,,0.887448,2.222560,,1.265268,10.000000,,,,,0.100000,5.813474,,7.403038,2.314680,,0.100000,,,0.100000,9.896322,,0.220184,0.641351,1.622406,0.100000
T3,,,,,,,,,,1.073187,,,,,,0.969594,6.658446,,,,,,,,,0.100000,0.100023,0.100000,,0.100000,,4.745363,,,,,,,0.100000,,,0.100000,,,,,3.236287,,,,,,,3.000610,,10.000000
C2,7.944212,6.591125,2.612980,1.015496,0.100000,0.824917,10.000000,5.243059,0.100000,,0.100000,,,,,,2.129377,,,7.970578,,,,,9.903627,0.100000,10.000000,10.000000,1.454007,10.000000,,,,3.793992,,,,2.612486,4.676867,10.000000,,,0.100000,,,,,,,,,,,,,
C3,10.000000,,,0.100000,0.100000,4.340528,10.000000,6.808622,8.602354,10.000000,0.100000,2.499373,0.100000,0.783372,0.679486,10.000000,1.881347,1.350500,2.118657,5.428426,,,,,1.614434,3.887553,0.100000,0.100000,0.100000,,,,,1.500033,,4.359069,,10.000000,10.000000,,0.944103,2.512432,2.193148,,,,,,,0.100000,,,,,,
Lawf1,3.284199,,,0.100000,1.096165,1.904579,,0.100000,,0.100000,,0.100000,,,,,,,,,,,,,5.202773,,,,,,0.100000,,,0.362106,,,,,,,,,,,,,,,,,,,,,,
Lawf2,7.687971,,,1.408318,6.483650,0.100000,,10.000000,,,,,,,,,0.100000,4.951210,,0.100000,,,,,0.100000,,,,0.100000,1.968625,3.265911,,,1.066728,,0.119572,0.100000,,,,,,,,,,,,,0.100000,,,,0.100000,,
Dm3v,,,,,,,,,,,6.674309,7.208624,,,,,1.841913,9.678881,,,,,,,,,10.000000,,,,,,1.762506,,,,,,,,8.668049,3.672442,,,,,1.808110,,,,,,6.288236,0.100000,0.100000,5.460001
Lai,0.100000,,,6.753447,9.268775,0.853819,,10.000000,,,,,,,,,,,,,,,,,8.547362,,,,,0.100000,,,,4.524121,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,5.307725,,,,,0.100000,6.184874,10.000000,,10.000000,0.985140,,5.817426,0.100000,,,,,,,0.278097,,,,,0.214524,,,,2.204708,,5.774099,7.234915,,3.815539,,,0.100000,,0.100000,,,,0.100000,,,,,,,
Mi13,,,,,,,0.100000,3.192525,0.100000,0.131001,,5.847622,,,,,0.100000,7.889516,3.124552,0.100000,,,,,0.133022,0.100000,10.000000,,,,,,,,,,,,,,10.000000,,,,10.000000,,,,,,,,,0.978366,,
Mi14,,,,,0.100000,,,0.111773,,,,0.100000,,,,,3.622682,0.100000,3.916038,,,,,,0.100000,8.091076,,0.100000,,,,,,,,4.479141,,,,,1.012009,,0.100000,,,,,,,,,6.705036,,4.073835,,
Mi15,,,,,,,,,,,0.100000,,,,,,,,1.197736,,,,,,8.498039,,8.407944,,,1.578543,3.347358,,,,0.268724,,10.000000,10.000000,0.100000,,,2.630328,1.049901,0.100000,,9.442827,,,,,,,,0.100000,,
Mi2,,,,,,,,,0.623122,,,,,,,,0.208337,,5.474857,,,,,,,0.100000,4.443896,0.765871,,,,,,,,,1.726020,,,,6.873881,10.000000,0.100000,,,,,2.740132,,,,,,1.019235,,
Tm16,,,,,,,,,3.897274,,8.941344,0.100000,,,,,4.022607,9.956816,5.548635,8.628205,,,,,,0.733859,,,,0.625555,0.100000,1.316338,,,0.123529,,,,,,3.187995,1.116419,0.422000,,,0.544518,0.237664,0.194941,0.104772,0.100000,0.100000,,,0.508786,,8.141573
Tm20,,,,,,,,,,,3.148196,3.872947,,,,,8.810468,0.100000,,3.494169,,,,,0.100000,0.100000,0.100000,,,0.100000,,,,,,,,,0.100000,8.114890,0.100000,1.644962,0.952737,2.094352,,10.000000,4.038415,2.952108,1.237866,,,10.000000,2.961466,0.100000,0.980047,
Tm21,,,,,,,,,2.111805,,,,,,,,4.630483,,,,,,,,,1.035608,2.488932,,,,,,,,,,1.001025,,10.000000,,,0.114990,,,,,,,,,4.237510,,,0.165493,,
Tm27,,,,,,,,,,,0.100000,3.725480,,,,,,,9.788384,,,,,,,4.037086,,,,,,,,,0.100000,,,,,,,3.561911,0.100000,,,,,,,,8.475970,,,0.800486,,
Tm5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.396383,,,8.658956,,10.000000,6.734122,,,,,,,0.100000,,
Tm5b,,,,,,,,,,,9.787187,,,,,,0.100000,,,,,,,,,,,,,,,,,,1.755312,,,5.830290,,10.000000,0.560065,,,0.164898,1.603244,3.804389,5.923872,,0.933085,,,0.100000,,10.000000,,
Tm5c,,,,,,,,0.100000,,,2.207242,,,,,,4.539463,,,,,,,,,,10.000000,,,,,,,,,6.955233,0.951322,0.949234,2.351079,,1.336865,8.062547,4.818927,0.113190,0.389208,0.422955,2.791641,0.100000,,,,4.915426,1.401138,0.410337,10.000000,
Tm5f,,,,,,,,,,,10.000000,,,,,,,,7.701232,,,,,,,,,9.936736,,,,,,,0.100000,,,,,,0.100000,,,1.455782,1.772661,,0.103094,0.569762,3.149364,,0.100000,,0.996678,0.100000,,
TmY10,,,,,,,,,,,6.394613,,,,,,,,,0.100000,,,,,,,0.100000,,,,0.211965,0.100000,7.193854,,,,,,9.182713,0.100000,0.100000,,,0.100000,,1.334119,0.100000,2.411672,1.043871,,,,4.257047,,3.094078,9.276050
TmY11,,,,,,,,,,,0.100000,3.819508,,,,,,,,,,,,,,0.210577,7.350196,,,,,,,,3.077602,0.377614,5.613932,,,0.157972,,,,,,6.224828,3.147825,,0.100000,8.836706,1.603613,,4.511040,0.689700,0.100000,2.922844
TmY14,,,,,,,,,,,,,,,8.379177,,0.100000,,,5.781818,,,,,,7.897568,,,,0.100000,,0.100000,,,,3.376186,,,,4.015819,,,,,,,,,,,,,,0.100000,,
TmY15,,,,,,,,,,,2.337384,,2.104568,3.400239,1.930123,4.458659,,,0.100000,0.100000,7.653465,1.100054,4.419749,8.451544,,4.355918,1.350639,1.031345,1.092445,,,,,,,,0.100000,,,2.857316,,,5.586056,,,,,,2.673439,0.100000,,2.316774,,0.507550,,
TmY3,,,,,,,6.817474,,2.486689,0.100000,9.001802,7.926356,,,1.005793,,,,5.234898,,,,,,,6.726067,0.846825,,,,0.100000,,,,,,1.866368,,,,,,3.207806,,,,,1.012755,0.816226,0.100000,0.129981,0.100000,,0.100000,,2.270480
TmY4,,,,,,,,,,,,,,,,,,,4.898206,,,,,,,,,,,,,,0.100000,,,0.138126,,,,,2.480238,,,,,,,,,,3.491623,,4.368696,0.556193,0.135832,2.349737
TmY5a,,,,,,,,,0.100000,0.100000,10.000000,,,,,9.647589,7.812086,10.000000,7.415127,,,,,2.524865,,0.100000,1.165368,5.213934,,,,7.487294,,,0.100000,,,,0.100000,0.252172,,1.073899,0.100000,1.014109,,,0.251784,0.100000,4.521619,10.000000,1.170030,0.100000,,,,
TmY9q,,,,,,,,,,,4.360503,,,,,,,,,,,,,,,,,,,,,,,,,3.848944,,,,,,1.411965,,,,,,,,3.449640,,,1.292432,0.100000,2.569980,1.951737
TmY9q__perp,,,,,,,,,,0.100000,7.306606,,,,,,,,,,,,,,,,,,,,,1.422362,6.299165,,,10.000000,,,10.000000,,,,,,,,,,,,,,0.157273,0.100000,,0.100000
