,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,4.622865,,,1.257604,0.434656,0.147145,5.104900,,,,,,,,,,,,,,,,,,0.100000,,,,6.227892,0.108810,,,,2.354421,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.345653,0.100000,,0.100000,,,2.542809,,0.442803,1.923820,,,,,,,,,,,,,,,,,,0.100000,1.492437,,,1.135957,1.305242,,,2.920567,1.460768,,1.077458,,0.100000,0.100000,4.200413,4.417395,0.226209,,,,,,,,,
R8,,3.222524,3.253498,3.654770,0.451044,0.778595,,2.311795,0.100000,,0.100000,7.796274,,,,,,,,,,,,,1.381111,,,,0.667695,5.109367,0.100000,0.287599,,,0.307220,,0.556379,3.555176,6.790523,,9.945012,0.959230,,,5.109838,0.171971,,0.161317,,9.808202,,,,,0.989558,
L1,5.419066,0.100000,10.000000,10.000000,4.100995,0.100000,0.100000,4.148429,2.251535,2.102298,7.261459,,,,,,1.574262,0.100000,,,,,,,8.248434,0.100000,0.100000,,2.018127,1.177956,,0.175552,,6.359270,,,,3.005132,0.100000,,,,0.369003,,,,,,,,,0.100000,,,,
L2,0.100000,,0.185804,2.499051,0.409251,0.454584,2.424883,0.105098,0.597731,0.100000,0.794786,4.218648,,,,,0.161011,0.100000,3.454866,,,,,,3.374920,8.891365,0.100000,,0.228217,0.340574,,,,0.100000,,2.317453,9.989277,,10.000000,,3.283751,,,,0.100000,,,,,,,2.455342,,,,
L3,,5.510537,7.127550,7.881843,10.000000,,,,0.133625,,0.100000,0.126875,,,,,2.500193,0.100000,3.598564,5.788424,,,,,8.225393,,,,0.153227,3.309750,8.641602,,2.342384,,3.282432,0.100000,,1.120394,1.025020,8.607604,1.131161,0.970690,0.872941,5.716514,8.308352,10.000000,0.755426,3.005675,,,,,1.038275,,5.739238,1.611169
L4,0.100000,,,6.881815,1.318188,2.023748,1.320204,0.100000,0.100000,,,0.165961,,,,,0.167019,2.113095,0.406057,2.689731,,,,,,0.100000,,,,3.182530,0.100000,0.100000,,,,0.121544,8.516994,,,,,,4.123659,,,,,,,,,0.100000,,,,
L5,,,,0.718366,0.100000,,,1.788865,3.528210,1.727062,5.961192,2.133258,,,,,5.928494,0.100000,3.266308,,,,,,6.232782,5.183493,10.000000,,5.515409,0.114113,2.948508,0.100001,,3.897065,0.100000,0.100000,8.287029,0.100822,0.317955,,0.100000,10.000000,8.764949,,0.100000,,,,0.156676,5.086388,3.196906,4.169363,,10.000000,,
Mi1,,1.716980,0.194624,0.100000,4.713026,,,3.700626,2.031612,5.455089,5.430004,0.710600,1.199215,1.410165,5.998430,0.597006,9.953540,0.100000,1.335329,,,,,,3.538611,0.977240,7.819447,7.540324,9.357956,0.100000,0.113759,2.726291,0.100000,,0.100000,3.996729,0.100000,0.100412,0.100000,,0.265813,8.858407,8.180160,,,6.212718,,3.085546,1.028571,10.000000,4.612441,5.921151,0.889822,2.510027,3.099335,0.100000
Tm3,,,,0.100000,5.832224,,,,5.088717,2.070484,3.407667,0.100000,1.132519,1.101105,1.735918,0.702235,,,0.100000,,,1.037504,,1.046846,,0.100000,5.529362,3.778775,2.986450,4.001410,6.904084,0.100000,,,6.640585,0.127162,10.000000,,,0.614567,,,10.000000,,,,1.610849,,0.100000,8.164644,0.409013,3.962423,,0.848706,,
Mi4,,,,,10.000000,0.100000,,2.356215,4.095340,0.359011,0.360610,4.183361,1.794255,1.147177,7.836446,1.621403,0.100000,0.776542,0.100000,5.797071,,,,,10.000000,,10.000000,,4.093683,2.717434,0.100000,5.309435,0.100000,,0.100000,,0.100000,,0.100000,2.689868,3.796844,,0.100000,0.993993,2.904860,1.070983,1.118553,0.100000,0.866533,,0.100000,0.548315,1.032882,9.989495,,
Mi9,,,,,,6.256687,3.041137,,3.532338,4.920048,8.392528,,0.338681,0.297055,0.157205,6.928482,3.769949,10.000000,0.310128,0.100000,,,,,,4.898508,0.100000,10.000000,0.108127,,0.942610,2.079558,0.238581,,0.821799,,0.100000,2.285039,,0.711100,4.269907,0.100000,6.450250,9.798461,4.472301,,0.968676,,0.281241,1.046705,,2.674038,0.100000,0.100000,0.102640,
T4a,,,,,,,,,,,,1.996622,0.464539,0.221563,5.067869,1.048121,,,,,0.495808,,,,,,,,,0.100000,,,,,,0.708763,,,,,,,9.348873,,,,,,,0.242439,,,,,3.474320,6.406951
T4b,,,,,,,,,0.100000,,4.042470,0.249288,7.145378,0.924546,,1.043318,,,,,,0.100000,,,,,,,,,,,,,,0.148599,,,,,,,6.916769,,,,,,1.555619,0.100000,3.928271,,,,,
T4c,,,,,,,,,,,,4.327184,,,6.905309,,,,,,,,7.140216,0.411589,,10.000000,,,,,,,,,,,,,,,,,,,,,,,,3.363602,5.080371,,0.276753,3.767644,,
T4d,,,,,,,,,4.680834,,,,,,0.990152,0.100000,,,,,,,,5.039651,,,,,,,,,,,,,,,,,,,,,,,,,,4.590662,0.106238,,9.750793,5.888445,,
Tm1,,,,,3.488226,,,3.084496,2.430676,2.793802,0.100000,2.879413,,,1.013369,,0.100062,6.003545,1.181022,1.171200,1.723449,0.100000,4.934933,0.100000,8.118178,0.107633,0.100000,0.100000,0.100000,3.675056,,4.886237,6.480887,,0.199855,1.605522,,2.802976,0.645896,10.000000,4.682024,1.537473,5.759689,4.908286,,,1.032505,1.535752,,2.665644,,3.740542,5.993698,3.120981,6.238777,2.017500
Tm2,,,,4.505045,0.100000,,,2.333303,0.100000,0.100000,5.637034,1.070298,0.100000,,3.797582,,3.654004,,0.136208,7.534400,2.389149,1.435306,5.332555,0.112355,3.997110,0.951001,0.100000,0.100000,,0.211564,0.844317,1.290482,6.274335,,,4.298026,,,0.100000,,,1.932041,0.301222,,,,,,3.926955,9.754774,0.779828,0.100000,6.615576,6.240552,6.707384,0.184749
Tm4,,,,,0.100000,,,,0.100000,3.966343,0.100000,,,,,,1.679091,0.100000,8.211082,,0.138605,0.100000,0.100000,0.100000,7.855889,0.100000,0.724229,0.100000,2.839806,3.475422,,0.868711,,,7.467308,7.405227,1.184720,,7.495615,,,4.121560,0.100000,,,,,,7.563488,1.424361,0.628326,0.287771,,3.506633,,0.721558
Tm9,,,,,,2.293771,,,,,7.482810,10.000000,,,,,0.917576,10.000000,9.264700,4.692486,0.210829,1.623082,3.599253,0.100000,,8.189785,0.100000,,,,,,4.361568,,,,,,,,0.100000,2.251854,,,,0.352606,1.745047,,,0.147867,7.606258,,8.912849,,8.332848,3.671552
T5a,,,,,,,,,,,,,0.100000,,,,,0.464178,,,2.001472,0.100000,,,,0.100000,,,,,,,,,,,,,,,,,4.169738,,,,,,,0.211899,,,,3.409129,5.939621,1.689947
