,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.430599,1.345195,2.739692,3.569131,,,,,,,,,,,,,,,,,,1.396925,,,,3.062520,0.100000,,,,4.994454,,,,,,,,,,,,,,,,,,,,,,
R7,,,8.774757,4.252486,,5.396149,,,0.100000,,0.100000,2.408741,,,,,,,,,,,,,,,,,,0.100000,0.283869,,,1.426025,1.043450,,,0.990296,5.811460,,10.000000,,0.991833,0.100000,0.295008,0.995992,0.100000,,,,,,,,,
R8,,1.580245,7.803531,6.731388,0.100000,9.919866,,0.334308,0.100000,,0.100000,5.947427,,,,,,,,,,,,,0.988927,,,,1.037799,0.100000,6.307419,0.100000,,,1.014317,,0.100000,1.998522,9.692411,,10.000000,1.629274,,,1.036050,1.024969,,7.284115,,0.100000,,,,,0.979442,
L1,0.100000,6.805571,7.011136,0.100000,0.484143,0.419638,0.100000,5.224384,2.848107,1.185797,1.136418,,,,,,0.100000,0.256982,,,,,,,0.961652,0.100000,2.356336,,6.405287,8.690880,,0.100000,,4.280715,,,,1.013420,7.896399,,,,0.998527,,,,,,,,,1.024790,,,,
L2,9.996690,,0.117519,0.100000,0.100000,0.872098,10.000000,0.100000,0.100000,0.100000,0.100000,1.866403,,,,,2.281945,1.515251,2.612133,,,,,,0.480489,0.100000,1.017253,,1.034565,6.204530,,,,0.689880,,0.964644,0.100000,,2.160986,,0.107093,,,,10.000000,,,,,,,0.837336,,,,
L3,,0.100000,3.194812,9.264121,3.075656,,,,5.979631,,0.100000,2.004705,,,,,4.272832,1.769681,10.000000,7.566480,,,,,0.100000,,,,0.100000,3.417796,0.100000,,1.026063,,0.996580,0.980312,,0.967577,3.134089,1.022275,0.100000,0.988778,3.151606,0.406422,1.046630,0.144355,0.114775,0.112390,,,,,0.971458,,0.100000,10.000000
L4,5.535183,,,5.501996,0.568808,0.100000,5.731819,10.000000,0.100000,,,0.100000,,,,,0.100000,5.132278,10.000000,0.100000,,,,,,0.100000,,,,10.000000,0.763938,0.100000,,,,0.997250,10.000000,,,,,,1.005279,,,,,,,,,0.235273,,,,
L5,,,,0.100000,0.100000,,,8.109586,3.987803,6.704778,6.319648,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,1.653760,0.100000,,0.100000,2.395703,0.121109,0.100000,,0.100000,1.025699,0.963532,10.000000,0.100000,6.416644,,9.160489,4.122143,2.503554,,0.100000,,,,0.100000,0.100000,0.100000,0.380948,,0.100000,,
Mi1,,9.999318,10.000000,6.158380,10.000000,,,0.100000,6.434607,0.100000,9.450662,0.100000,5.704604,0.100000,0.492057,0.100000,0.100000,10.000000,0.100000,,,,,,0.618667,0.100000,1.190269,0.100000,0.100000,0.322400,2.041425,0.100000,0.100000,,1.013490,0.952673,9.766271,0.100000,10.000000,,3.547643,10.000000,0.100000,,,1.018913,,0.100000,0.974053,10.000000,0.100000,0.100000,0.100000,0.469494,1.082037,0.100000
Tm3,,,,0.100000,0.100000,,,,0.100000,4.935138,0.100000,0.100000,0.818106,1.398440,0.100000,0.334775,,,0.100000,,,1.036419,,1.000189,,0.100000,0.100000,0.100000,0.976178,8.733502,0.100000,0.100000,,,0.980513,1.021755,2.474674,,,0.100000,,,0.155866,,,,0.100000,,5.616116,8.934479,0.100000,0.345708,,0.100000,,
