cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.040096,10.233859,2.709431,1.463798,-9.286068,-40.757431,20.316067,205.002502,204.734894,0.000000,10.177406,10.233859,29.970474,19.736615
1,R7,0.972744,7.040509,2.709431,3.840116,-12.613508,-37.060383,25.270363,206.339691,202.734360,0.000000,6.988030,7.040509,26.659986,19.619478
2,R8,1.026778,-6.766527,2.709431,3.310028,-21.015093,-29.071098,31.798336,204.549973,209.750198,0.000000,-6.770426,-6.766527,10.593637,17.360165
3,L1,1.121447,-15.678826,2.709431,1.889883,-15.145887,-34.687153,20.428646,204.681061,205.275436,0.991340,-15.592620,-15.678826,-35.343277,-19.664451
4,L2,1.228249,-24.636696,2.709431,3.015462,-24.197041,-26.101830,19.073862,222.912140,193.581558,0.992318,-24.643299,-24.636696,-44.136440,-19.499744
5,L3,1.278141,-7.943992,2.709431,0.983961,-4.020257,-46.226727,23.529907,205.145035,193.104736,0.908588,-7.905264,-7.943992,-11.525085,-3.581094
6,L4,0.784696,1.028026,2.709431,0.599004,0.771432,-50.985363,10.000000,209.847153,179.800095,0.734217,1.043264,1.028026,0.386342,-0.641684
7,L5,0.955196,2.596005,2.709431,2.045007,2.459545,-52.596954,10.000000,202.535400,191.477661,1.000000,2.459545,2.596005,13.372585,10.776580
8,Mi1,2.000000,-39.064674,2.709431,3.284778,-12.771680,-37.584373,26.021049,194.462387,188.946533,0.000000,-39.235981,-39.064674,-8.003162,31.061512
9,Tm3,1.047317,-3.372236,2.709431,0.885709,0.243827,-50.385986,10.000000,190.659073,188.815063,0.141809,-3.338954,-3.372236,-3.689434,-0.317198
10,Mi4,1.918255,-9.239183,2.709431,5.515114,2.345752,-52.823513,100.000000,205.637802,200.998596,0.498150,-12.104095,-9.239183,19.654942,28.894125
11,Mi9,1.042811,-63.241974,2.709431,3.886167,0.820748,-50.914883,22.676912,200.758041,206.708191,1.000000,0.820748,-63.241974,-95.989395,-32.747421
12,T4a,1.892876,-1.352771,2.709431,0.395575,-1.726855,-48.726593,15.649526,216.070175,199.915848,0.675151,-1.255553,-1.352771,20.181450,21.534221
