,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,6.653813,,,1.899624,1.288175,1.553792,0.227906,,,,,,,,,,,,,,,,,,0.100000,,,,10.000000,2.941976,,,,3.152794,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.545564,5.811935,,2.763425,,,1.187149,,0.214598,1.029849,,,,,,,,,,,,,,,,,,0.100000,7.933300,,,2.099015,0.100000,,,0.100000,9.629056,,5.389153,,0.100000,0.117569,5.826509,0.100000,5.042191,,,,,,,,,
R8,,0.100000,10.000000,7.634793,0.100000,3.629802,,0.823701,0.100000,,0.100000,1.419459,,,,,,,,,,,,,0.100000,,,,5.340564,0.100000,0.100000,0.100000,,,0.100000,,0.100000,0.606716,0.100000,,9.388820,4.908769,,,8.297252,8.739386,,6.206589,,1.838991,,,,,0.956524,
L1,0.100000,0.100000,0.100000,0.100000,0.100000,4.944857,0.100000,1.810487,1.673026,0.100000,0.100000,,,,,,0.100000,10.000000,,,,,,,5.413612,10.000000,3.949790,,4.798403,3.742547,,10.000000,,0.100000,,,,1.729302,10.000000,,,,3.161414,,,,,,,,,0.100000,,,,
L2,8.750903,,6.875286,0.100000,3.430307,0.100000,4.752843,0.100000,0.132801,8.904600,0.127705,0.100000,,,,,0.100000,0.100000,1.617567,,,,,,0.100000,7.586652,10.000000,,0.282251,3.356204,,,,1.661660,,7.768366,10.000000,,10.000000,,1.838543,,,,0.100000,,,,,,,0.179820,,,,
L3,,0.100000,0.100000,2.427878,1.820639,,,,1.393006,,0.100000,1.374321,,,,,0.100000,0.100000,0.100000,5.042184,,,,,0.100000,,,,0.100000,0.100000,0.100000,,9.705481,,10.000000,0.100000,,0.100000,0.100000,1.541619,0.100000,1.027897,0.100000,9.510381,0.336493,5.784803,8.704262,0.100000,,,,,1.039618,,0.100000,7.257507
L4,1.043763,,,0.100000,0.227128,0.100000,0.100000,0.100000,3.392759,,,0.100000,,,,,6.093493,0.100000,1.764806,9.953497,,,,,,0.100000,,,,5.128030,6.596464,0.250292,,,,10.000000,10.000000,,,,,,0.100000,,,,,,,,,4.273623,,,,
L5,,,,2.893976,6.078886,,,1.657481,0.100000,0.100000,0.100000,0.100000,,,,,9.221493,0.100000,9.419643,,,,,,10.000000,0.100000,0.100000,,0.105794,0.100000,0.100000,0.100000,,0.106688,0.141130,0.152489,0.100000,7.839742,10.000000,,0.100000,2.150933,0.100000,,0.100000,,,,4.087662,1.350604,1.281596,0.209514,,10.000000,,
Mi1,,0.100000,5.737198,0.168250,0.100000,,,0.100000,2.910406,0.100000,5.283722,0.100000,1.965504,0.100000,1.518656,4.677657,0.100000,10.000000,0.100000,,,,,,0.100000,1.027282,6.498896,3.956185,5.364372,0.677983,9.378839,0.100000,0.978834,,0.137224,0.100000,0.100000,9.565890,0.100000,,3.468221,9.354547,4.695359,,,0.100000,,1.011242,0.958353,2.968271,0.149847,10.000000,4.647609,0.100000,0.100000,10.000000
Tm3,,,,2.320781,0.100000,,,,0.129617,0.100000,0.882914,0.430848,0.100000,3.186975,4.406945,0.100000,,,0.100000,,,0.972184,,0.994059,,0.100000,0.100000,2.032333,0.100000,10.000000,0.100000,10.000000,,,0.100000,1.499584,7.741854,,,1.369062,,,0.100000,,,,10.000000,,0.264852,1.082572,0.208213,1.565123,,5.482357,,
