idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.212515,1.411213,0.071034,1.030816,0.000000,38.652323,198.074831,0.000000,0.000000,19.958185,19.958185
1,R7,2.212515,2.659112,1.914705,1.042356,0.000000,38.910137,204.257085,0.000000,0.000000,19.972762,19.972762
2,R8,2.212515,0.519460,-0.722383,1.007799,0.000000,41.052794,208.216957,0.000000,0.000000,18.321851,18.321851
3,L1,2.212515,0.100000,48.685142,0.807120,0.000000,38.623550,206.871298,0.000000,0.600000,-18.910714,-18.910714
4,L2,2.212515,0.100000,49.003821,0.861707,0.000000,39.741675,201.416607,0.000000,0.600000,-71.029812,-71.029812
5,L3,2.212515,0.935538,50.248317,0.757197,0.000000,39.973232,200.399613,0.000000,0.000000,-17.453591,-17.453591
6,L4,2.212515,0.118123,48.479682,0.100000,0.000000,39.002719,193.261305,0.000000,1.000000,0.000000,-0.000000
7,L5,2.212515,2.602396,52.066253,0.100000,0.000000,38.509455,193.975204,0.000000,1.000000,0.000000,0.000000
8,Mi1,2.212515,2.621996,51.461810,0.659934,0.000000,39.193483,196.469977,0.000000,0.000000,86.822861,86.822861
9,Tm3,2.212515,2.510389,51.183637,0.100000,0.000000,38.114302,207.170955,0.000000,0.000000,218.526227,218.526227
10,Mi4,2.212515,2.664727,51.145485,1.974546,0.000000,40.983703,207.775531,0.000000,0.000000,104.385894,104.385894
11,Mi9,2.212515,2.260813,51.547190,0.100000,0.000000,38.496908,209.781976,0.000000,0.000000,-200.148436,-200.148436
12,T4a,2.212515,1.357332,49.842086,0.980212,0.000000,40.574654,209.696622,0.000000,0.000000,89.630558,89.630558
13,T4b,2.212515,0.100000,48.476163,0.956504,0.000000,41.563760,196.558431,0.000000,0.000000,-16.278746,-16.278746
14,T4c,2.212515,0.100000,48.398477,0.979743,0.000000,41.167510,194.846472,0.000000,0.000000,-8.226608,-8.226608
15,T4d,2.212515,2.597508,51.883150,0.976111,0.000000,39.210363,208.346465,0.000000,0.000000,132.955311,132.955311
16,Tm1,2.212515,0.788945,49.269894,0.100000,0.000000,37.542480,195.733477,0.000000,0.000000,-94.319126,-94.319126
17,Tm2,2.212515,0.621017,49.524662,0.100000,0.000000,37.453334,209.978968,0.000000,0.000000,-11.136658,-11.136658
18,Tm4,2.212515,2.503954,51.795502,0.100000,0.000000,39.434047,202.795816,0.000000,0.000000,-86.999982,-86.999982
19,Tm9,2.212515,0.100000,48.670389,0.100000,0.000000,38.669314,201.395771,0.000000,0.000000,-61.915153,-61.915153
20,T5a,2.212515,0.981227,49.754709,0.981345,0.000000,40.431444,204.497265,0.000000,0.000000,2.114179,2.114179
21,T5b,2.212515,2.478606,51.462040,1.005317,0.000000,42.409059,208.713135,0.000000,0.000000,5.870011,5.870011
22,T5c,2.212515,1.397917,49.933289,1.028575,0.000000,39.880514,197.002519,0.000000,0.000000,2.500842,2.500842
23,T5d,2.212515,1.979185,50.977198,0.998164,0.000000,40.861649,201.681031,0.000000,0.000000,3.160869,3.160869
24,T1,2.212515,0.100000,48.644214,0.975031,0.000000,39.065120,194.346277,0.000000,0.000000,-156.935857,-156.935857
25,T2,2.212515,2.574456,51.701721,0.968072,0.000000,39.040023,204.175329,0.000000,0.000000,239.079161,239.079161
26,T2a,2.212515,2.608563,52.057929,1.016045,0.000000,41.864002,202.070037,0.000000,0.000000,128.687153,128.687153
27,T3,2.212515,2.572718,51.720416,0.956087,0.000000,40.930152,205.610553,0.000000,0.000000,199.658700,199.658700
28,C2,2.212515,2.540229,51.700473,1.038822,0.000000,39.190110,198.580291,0.000000,0.000000,63.352415,63.352415
29,C3,2.212515,2.637784,51.464891,0.952688,0.000000,39.290486,207.500605,0.000000,0.000000,68.145744,68.145744
30,Lawf1,2.212515,0.723902,49.887920,0.954443,0.000000,39.754373,205.802221,0.000000,0.000000,9.834914,9.834914
31,Lawf2,2.212515,2.226998,51.290258,1.043220,0.000000,39.679935,207.120447,0.000000,0.000000,39.492933,39.492933
