,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.962253,,,1.618452,1.528787,1.235836,0.100000,,,,,,,,,,,,,,,,,,2.012089,,,,0.382794,0.100000,,,,1.075685,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.541501,2.680003,,1.400126,,,0.100000,,0.100000,2.648115,,,,,,,,,,,,,,,,,,0.100000,1.719852,,,1.076200,1.646300,,,0.100000,0.367202,,2.343258,,0.100000,0.100000,0.100000,2.623783,0.100000,,,,,,,,,
R8,,0.100000,2.277289,2.096735,1.821450,1.875079,,0.100000,0.100000,,0.100000,2.792847,,,,,,,,,,,,,1.925943,,,,0.100000,0.100000,1.539692,0.100000,,,1.902242,,0.100000,0.100000,0.100000,,2.140289,0.679325,,,0.100000,2.021467,,0.100000,,2.580781,,,,,0.984268,
L1,0.491931,0.225305,0.448158,2.290576,2.131803,1.883001,0.100000,2.754146,0.100000,0.100000,0.100000,,,,,,2.748990,2.703403,,,,,,,1.849292,0.100000,0.100000,,0.100000,0.100000,,0.100000,,0.196729,,,,0.100000,0.100000,,,,0.100000,,,,,,,,,0.100000,,,,
L2,1.970809,,0.100000,0.100000,0.100000,0.100000,2.687630,0.100000,2.665606,2.621569,2.508012,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,0.100000,2.800741,0.100000,,1.815667,2.789322,,,,1.722666,,2.633217,2.762955,,2.635140,,0.100000,,,,1.285684,,,,,,,2.713128,,,,
L3,,1.128550,0.245030,0.100000,0.100000,,,,2.748174,,2.652653,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,0.100000,,,,2.690884,2.604433,0.521854,,2.624639,,0.104832,2.626200,,0.901199,2.606328,0.100000,0.100000,1.005577,2.545530,2.426650,0.189913,0.100000,2.504161,2.578479,,,,,1.022801,,2.584991,2.098892
L4,1.600317,,,0.100000,0.100000,0.178944,2.701102,1.041743,2.776470,,,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,,,,,,2.692802,,,,2.712499,0.100000,2.137478,,,,2.602103,2.738780,,,,,,2.675151,,,,,,,,,2.578630,,,,
L5,,,,0.100000,0.100000,,,2.513977,2.656807,2.673020,2.689269,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,1.639398,2.496043,2.557589,,2.512582,2.600776,1.765811,2.476680,,0.906630,0.742208,2.459245,2.571723,2.568166,2.516829,,0.100000,2.416300,2.569231,,0.784553,,,,0.111185,0.100000,1.128134,2.430945,,1.226451,,
Mi1,,0.826796,0.387703,0.100000,0.841324,,,0.219927,2.552027,2.574194,2.567894,0.100000,1.326874,0.100000,0.100000,2.451198,0.100000,0.100000,0.100000,,,,,,0.100000,2.438583,2.463100,2.480983,2.377329,2.482412,1.845183,1.919100,2.486037,,0.138434,2.464002,2.524536,2.527219,2.466360,,0.100000,2.440864,2.464822,,,0.100000,,2.484786,1.006618,0.100000,0.100000,2.429500,0.664695,1.950844,2.431169,2.531835
Tm3,,,,0.100000,0.100000,,,,2.609394,2.589713,0.736794,0.100000,1.363017,0.100000,0.100000,2.467817,,,0.100000,,,0.961827,,0.950274,,2.452900,2.422172,2.454213,1.127150,2.515325,0.822215,2.178435,,,0.264117,2.483141,2.497134,,,0.100000,,,2.463444,,,,2.402151,,2.415030,0.100000,0.100000,2.436986,,2.499804,,
Mi4,,,,,1.772484,1.205075,,2.541011,0.100000,0.100000,0.100000,2.594537,0.633996,2.650031,2.695287,0.814785,2.588751,2.668340,0.855177,2.638435,,,,,2.057989,,0.100000,,1.074254,1.100070,1.396137,0.100000,0.100000,,2.093603,,0.100000,,0.100000,2.454641,2.281949,,0.100000,0.100000,0.100000,2.665812,0.100000,0.100000,0.100000,,2.717528,0.100000,0.999800,0.100000,,
Mi9,,,,,,1.341632,1.485288,,0.100000,0.100000,0.100000,,0.646654,2.308367,2.231677,0.100000,2.633455,2.589887,2.650737,2.606432,,,,,,0.100000,0.100000,0.100000,0.793761,,1.670482,0.537445,0.100000,,2.196848,,0.100000,0.100000,,2.205207,2.268706,1.090429,0.100000,0.199389,0.100000,,0.957404,,0.100000,0.959130,,0.100000,2.350482,0.100000,0.100000,
T4a,,,,,,,,,,,,0.100000,1.243213,1.028681,0.132010,0.965233,,,,,0.100000,,,,,,,,,2.590102,,,,,,2.505904,,,,,,,2.481124,,,,,,,0.100000,,,,,2.410745,2.479333
T4b,,,,,,,,,2.756683,,2.250045,0.100000,2.361466,0.100000,,0.959203,,,,,,2.545583,,,,,,,,,,,,,,2.716577,,,,,,,2.706544,,,,,,2.685509,0.100000,0.100000,,,,,
T4c,,,,,,,,,,,,0.100000,,,0.100000,,,,,,,,0.100000,2.651666,,1.210630,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,2.642058,,
T4d,,,,,,,,,2.565257,,,,,,0.975410,2.445362,,,,,,,,2.502137,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.111499,2.540635,,
Tm1,,,,,0.100000,,,0.100000,2.761953,2.755703,2.675566,0.100000,,,1.043332,,0.100000,0.100000,0.100000,0.100000,0.765865,2.496651,1.124000,1.974130,0.100000,2.634915,2.694347,2.700203,2.671112,2.761280,,2.258078,2.647282,,0.100000,2.650349,,2.502494,2.621840,0.100000,0.100000,2.600917,2.644591,2.350994,,,2.531131,2.608125,,2.031834,,2.537435,0.100000,1.878089,2.668206,2.679617
Tm2,,,,1.041407,0.100000,,,0.100000,2.740542,2.738383,2.606261,0.100000,1.576693,,0.100000,,0.100000,,0.100000,0.100000,0.857346,2.425532,1.237419,1.809697,0.100000,2.647763,2.603151,2.638938,,2.671488,0.452444,1.628017,2.603945,,,0.100000,,,2.618394,,,2.562624,2.629813,,,,,,2.416906,0.100000,0.100000,2.554456,1.990689,2.597151,2.533714,2.610399
Tm4,,,,,0.100000,,,,2.636637,2.583047,2.668072,,,,,,0.100000,0.100000,0.100000,,0.991903,2.419917,1.341168,1.852945,0.969126,0.459761,2.525361,2.561880,2.565831,2.574168,,2.033325,,,0.100000,2.496519,2.599655,,2.423459,,,2.517783,2.559295,,,,,,2.590320,0.100000,0.100000,2.550816,,2.557366,,0.354627
Tm9,,,,,,0.257750,,,,,2.514435,0.100000,,,,,0.100000,0.100000,0.100000,0.100000,0.725972,2.591372,1.307934,1.866080,,2.627854,2.759528,,,,,,2.693478,,,,,,,,0.100000,1.565670,,,,0.100000,2.575993,,,0.100000,0.100000,,0.100000,,2.733233,2.735946
T5a,,,,,,,,,,,,,2.527242,,,,,0.100000,,,1.423658,0.100000,,,,2.599650,,,,,,,,,,,,,,,,,2.573298,,,,,,,0.100000,,,,2.101299,2.408193,2.530309
T5b,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,2.340542,,,,2.505658,,,,,,,,,,,,,,,,,,,,,,,2.508125,0.100000,0.100000,,,0.100000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,1.024063,1.545802,2.604889,,2.499588,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.566318,,0.100000,2.585323,,
T5d,,,,,,,,,,,,,,,1.837907,0.956693,,,,,,,,1.886266,,2.515085,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.100000,2.580315,,
T1,2.270512,1.852042,0.125134,,0.100000,0.100000,,0.100000,,,,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,,,,,,,,,,2.048304,,,,,,,0.100000,,,,,,,,,,,,0.955902,,,
T2,,,,,,,,1.804448,2.580023,2.616483,,1.116084,,,,,0.100000,0.100000,0.100000,,,,,,,2.463415,0.100000,2.494311,,,,2.090453,,,,,0.106098,,,,,2.433678,2.412832,,2.433523,0.703665,,,2.525862,0.100000,0.100000,2.354972,,2.374506,0.998578,2.468492
T2a,,,,,,,,,2.563732,2.581216,,,,,,,2.439369,,1.299063,,,,,,,2.501556,2.472275,2.532629,2.584243,,,0.194282,2.516449,,0.248611,2.415858,,,,,0.158069,2.386916,,2.371796,0.990110,,2.374169,,,0.100000,0.100000,,0.657010,2.478537,2.459325,2.432867
T3,,,,,,,,,,2.616052,,,,,,1.047769,0.100000,,,,,,,,,2.513888,0.100000,2.164478,,2.568159,,2.388183,,,,,,,0.100000,,,2.511752,,,,,1.928897,,,,,,,2.551864,,2.465723
C2,0.901914,0.100000,2.446484,1.887873,1.873538,1.246396,2.750058,0.100000,0.100000,,0.100000,,,,,,2.627876,,,2.643030,,,,,2.268581,0.100000,0.100000,0.100000,2.634418,2.543140,,,,1.028414,,,,0.100000,0.100000,2.418739,,,0.100000,,,,,,,,,,,,,
C3,1.187964,,,1.953239,2.025648,0.959661,1.482707,0.403557,0.100000,0.100000,0.100000,2.639405,0.626773,2.250353,2.691400,2.607500,2.659734,0.100000,2.661108,2.646233,,,,,2.228630,0.100000,2.554345,2.358214,0.100000,,,,,1.045552,,0.100000,,0.100000,1.198245,,2.320348,0.100000,0.100000,,,,,,,2.698218,,,,,,
Lawf1,1.276712,,,0.100000,0.100000,0.267041,,0.100000,,2.656442,,0.100000,,,,,,,,,,,,,0.100000,,,,,,0.203138,,,0.968246,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.947040,,,1.151529,0.100000,0.235676,,0.100000,,,,,,,,,0.100000,0.100000,,0.100000,,,,,0.100000,,,,2.355502,2.526898,0.704734,,,0.903752,,2.451170,2.554490,,,,,,,,,,,,,0.100000,,,,2.296553,,
Dm3v,,,,,,,,,,,2.627078,2.704373,,,,,2.660229,2.673958,,,,,,,,,0.100000,,,,,,2.438216,,,,,,,,2.349012,0.100000,,,,,0.100000,,,,,,1.163980,0.100000,0.100000,2.410967
Lai,0.925354,,,0.100000,0.691054,0.954304,,2.669296,,,,,,,,,,,,,,,,,1.668001,,,,,2.637963,,,,1.439835,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,0.110232,,,,,2.684362,0.100000,1.145744,,0.100000,0.961352,,0.100000,1.447760,,,,,,,2.610460,,,,,0.256208,,,,0.100000,,2.704429,2.588365,,0.100000,,,2.731552,,2.668820,,,,2.672666,,,,,,,
Mi13,,,,,,,2.518204,2.577877,0.100000,0.100000,,2.681815,,,,,2.631071,2.610379,2.622850,2.632753,,,,,1.970042,0.100000,0.100000,,,,,,,,,,,,,,2.561464,,,,2.347735,,,,,,,,,0.963871,,
Mi14,,,,,2.738121,,,0.100000,,,,1.057120,,,,,2.600249,2.583728,2.590064,,,,,,0.192778,0.100000,,0.100000,,,,,,,,0.739305,,,,,1.021220,,0.100000,,,,,,,,,0.100000,,2.415408,,
Mi15,,,,,,,,,,,2.676793,,,,,,,,2.604785,,,,,,0.100000,,2.400159,,,2.522502,0.912771,,,,1.800638,,0.100000,2.572305,2.478233,,,0.100000,0.975481,0.862675,,0.100000,,,,,,,,0.617985,,
