,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.522724,,,2.291119,2.544025,0.159228,4.780356,,,,,,,,,,,,,,,,,,0.171244,,,,0.923112,1.123906,,,,0.483758,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.898543,2.835958,,0.158794,,,0.791850,,1.045748,2.126696,,,,,,,,,,,,,,,,,,1.210593,0.100000,,,2.375832,0.100000,,,0.158755,1.490802,,0.160647,,0.160391,0.160617,0.160559,2.351957,1.019040,,,,,,,,,
R8,,1.979476,1.981419,2.334771,2.651922,0.159488,,0.100000,1.348514,,1.813815,1.996882,,,,,,,,,,,,,0.441918,,,,1.015533,1.013338,0.158728,0.968860,,,0.158592,,0.100772,0.159834,1.001918,,0.160614,0.969855,,,0.160470,2.303853,,0.246540,,0.914803,,,,,0.976051,
L1,1.081161,1.027938,1.048315,1.014178,1.110529,1.044687,0.994050,0.918517,1.021495,1.109258,1.048664,,,,,,1.036577,1.014131,,,,,,,1.043558,1.000095,0.959959,,0.902793,0.977984,,1.027311,,1.007888,,,,1.003976,0.917464,,,,1.034723,,,,,,,,,0.965164,,,,
L2,0.981842,,0.996948,0.948471,1.031568,0.919135,0.903407,1.107260,1.020568,1.034941,1.061687,1.058556,,,,,0.941022,0.924032,0.967614,,,,,,0.914638,1.035339,1.014392,,1.094827,1.078470,,,,0.969715,,1.020626,1.027246,,1.002762,,0.941101,,,,0.978640,,,,,,,0.980203,,,,
L3,,0.100000,0.814707,0.156816,0.100000,,,,0.359456,,0.260704,0.160757,,,,,1.458271,1.008802,1.033384,3.120996,,,,,1.567265,,,,0.811399,1.289883,4.336389,,0.387474,,3.675324,0.522371,,1.042059,0.160761,3.566347,1.918008,1.011586,3.413763,3.207792,3.260393,0.160758,3.399002,1.903238,,,,,1.048151,,0.462504,0.969657
L4,0.264390,,,0.100000,0.100000,1.953270,0.961612,0.958764,0.951532,,,0.452385,,,,,0.100000,0.971372,0.997920,0.403430,,,,,,0.375719,,,,0.958546,2.020112,0.990830,,,,1.023902,1.951977,,,,,,1.027462,,,,,,,,,0.964966,,,,
L5,,,,1.049300,1.025813,,,1.019059,0.913844,0.938484,1.030960,0.996253,,,,,1.010693,0.985832,1.003091,,,,,,0.968919,0.898286,1.048892,,1.043174,0.919227,0.974344,1.032620,,1.081348,0.986367,0.999303,0.936205,1.048140,1.063730,,0.960323,1.019373,0.988466,,0.932860,,,,1.007843,1.105590,1.027537,0.917246,,1.047736,,
Mi1,,0.398283,1.378549,0.470254,1.285951,,,0.306938,0.628154,0.346739,0.810566,0.229298,0.411173,0.894123,0.447106,1.061619,0.435204,0.979714,0.957073,,,,,,1.187000,0.491969,1.274655,0.353029,0.768948,1.214167,0.586047,0.769894,1.043873,,1.936540,0.846761,0.980004,2.014921,1.537502,,1.292546,0.405313,1.985207,,,1.011931,,0.911315,1.029151,0.256597,0.744855,1.015066,0.568851,1.820314,0.463740,0.632122
Tm3,,,,0.143312,0.100000,,,,0.191993,0.100000,1.014442,0.478845,0.297897,0.898283,0.454103,0.877125,,,1.040941,,,0.974210,,0.985370,,0.351541,1.030581,0.103026,0.960647,1.060272,2.070692,1.022987,,,2.031052,1.022278,2.083351,,,2.088048,,,2.190326,,,,2.128305,,2.027287,0.395621,1.080921,1.026602,,0.160845,,
