idx,ctype,inp_gain,out_gain,out_scale,Ih_gmax,Ih_gmax_off,Ih_midv,Ih_slope,tau_midv,Ih_midv_off,Ih_slope_off,tau_midv_off
0,C2,1.065404,0.706773,0.988390,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
1,C3,3.215219,2.636196,0.981900,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
2,L1,2.028191,3.483515,6.204028,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
3,L2,0.551649,0.460513,8.609438,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
4,L3,0.122215,0.147712,0.100000,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
5,L4,3.631030,2.474697,3.849878,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
6,L5,3.215219,2.636196,0.100000,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
7,Mi1,2.396329,0.424631,0.100000,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
8,Mi4,2.396329,0.424631,0.100000,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
9,Mi9,0.100000,0.534364,1.146013,47.042618,55.027441,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
10,R1-6,1.488089,1.043582,0.920936,52.138504,53.075721,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
11,R7,0.811115,0.963161,0.906822,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
12,R8,0.100000,0.100000,1.038210,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
13,T1,1.105516,1.606713,1.026546,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
14,T2,2.763975,2.203490,0.921444,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
15,T2a,0.100000,0.100000,1.030491,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
16,T3,0.100000,0.100000,1.014972,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
17,T4a,1.536037,1.803513,1.058773,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
18,T4b,0.495845,0.587293,0.950543,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
19,T4c,0.246211,1.077228,0.916147,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
20,T4d,0.619792,1.337032,1.050634,1.413212,0.494349,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
21,T5a,0.811115,0.963161,1.095478,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
22,T5b,1.683817,4.210068,0.942609,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
23,T5c,1.488089,1.043582,0.941928,52.138504,53.075721,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
24,T5d,0.811115,0.963161,0.910246,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
25,Tm1,1.118209,0.100000,1.495336,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
26,Tm2,2.028191,3.483515,1.229271,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
27,Tm20,2.763975,2.203490,0.905194,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
28,Tm21,3.726641,0.100000,1.055762,0.072944,0.885477,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
29,Tm3,0.100000,1.069628,4.090479,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
30,Tm4,2.763975,2.203490,1.971920,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
31,Tm9,0.122215,0.147712,2.303591,0.000000,0.000000,-48.742970,-0.200000,-53.551115,-47.281906,-0.390924,-47.576478
