,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,0.829541,,,1.708371,1.583873,1.809340,1.737776,,,,,,,,,,,,,,,,,,1.213296,,,,0.872754,0.100000,,,,0.494613,,,,,,,,,,,,,,,,,,,,,,
R7,,,1.664811,2.113539,,1.953852,,,0.100000,,0.100000,2.115310,,,,,,,,,,,,,,,,,,0.100000,1.790027,,,0.539542,1.728001,,,0.100000,1.479192,,2.037715,,0.100000,1.827848,0.929529,2.025919,0.100000,,,,,,,,,
R8,,0.103676,1.753056,1.896303,1.489866,1.969650,,0.100000,0.100000,,0.100000,2.161104,,,,,,,,,,,,,1.275527,,,,0.573189,0.100000,1.553670,0.100000,,,2.024325,,0.241553,0.100000,0.296793,,2.100669,0.100000,,,1.192134,2.089761,,0.100000,,1.056099,,,,,0.950111,
L1,0.938264,1.215228,0.971531,0.100000,0.892753,0.757001,0.100000,1.792772,1.713752,1.600007,2.037362,,,,,,0.307001,0.692915,,,,,,,1.045539,1.777333,1.662597,,1.038825,1.088140,,0.983427,,1.548361,,,,2.076652,0.406624,,,,1.700476,,,,,,,,,1.826989,,,,
L2,0.988207,,2.083476,1.282027,0.836748,1.307708,2.038482,0.191058,0.100000,0.100000,0.100000,1.924443,,,,,1.385800,1.150225,1.384597,,,,,,1.005051,0.216252,1.880377,,1.137896,0.877656,,,,0.645714,,1.280376,1.010421,,1.855625,,1.893497,,,,0.599685,,,,,,,0.786648,,,,
L3,,1.981007,1.909272,1.299330,1.022386,,,,0.233311,,0.100000,1.889639,,,,,1.290163,2.058440,1.697845,2.022073,,,,,0.957806,,,,0.882276,0.945035,1.283233,,1.049194,,1.783227,1.596856,,0.966346,1.856469,1.445425,1.749650,1.045306,0.320750,0.747499,1.411233,1.973033,1.672839,0.100000,,,,,0.950007,,0.401992,1.302817
L4,0.981185,,,1.094431,1.036358,1.589078,1.860870,1.126937,0.338295,,,1.318319,,,,,1.013400,0.701887,1.048578,1.682775,,,,,,0.526365,,,,0.991451,1.325742,1.012257,,,,1.857235,1.178428,,,,,,0.109790,,,,,,,,,0.287921,,,,
L5,,,,0.848423,0.250214,,,1.497067,1.950907,1.976863,1.942555,0.100000,,,,,0.100000,0.551527,0.115372,,,,,,0.753270,1.944668,1.518412,,1.700215,1.859681,0.804092,1.906126,,0.986302,0.668569,0.939697,1.879601,1.990839,0.887188,,0.147317,1.161732,1.892149,,0.332236,,,,0.100000,0.120467,1.066915,1.148066,,1.838289,,
Mi1,,0.877179,1.219473,1.216767,1.048850,,,1.177990,1.347536,1.142083,1.721188,0.152511,1.055390,0.362800,0.145031,1.252984,0.327619,1.927431,0.914094,,,,,,0.417581,1.359709,1.220860,1.466616,1.343549,1.595846,0.889710,0.551356,1.225859,,0.153233,1.213908,1.254206,1.590698,0.834634,,0.363719,1.101858,1.670040,,,0.185081,,1.591218,0.981148,0.667600,0.396884,0.944080,0.134621,0.741856,1.638786,1.696226
Tm3,,,,0.890927,0.698785,,,,1.851588,1.618692,1.042612,0.118869,0.843357,0.100000,0.127113,0.941081,,,0.100000,,,1.031454,,1.032328,,1.889771,1.785002,1.935531,1.632021,1.824589,0.774573,1.871445,,,0.187802,0.991358,1.892851,,,0.100000,,,1.858502,,,,0.436035,,1.754758,0.284179,0.100000,1.257950,,1.565346,,
