cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.020419,14.200970,1.794993,1.528530,-5.542225,-44.527832,22.747316,200.372147,193.070038,0.000000,14.162905,14.200970,34.173382,19.972412
1,R7,1.014371,-9.888541,1.794993,4.546584,-11.653517,-38.361679,29.865114,193.376541,204.753036,0.000000,-9.888599,-9.888541,4.027402,13.915944
2,R8,0.992068,-12.222060,1.794993,3.272534,-12.199092,-37.919064,16.040386,169.288864,224.493042,1.000000,-12.199091,-12.222060,-5.559370,6.662691
3,L1,1.031133,-13.483385,1.794993,2.322213,-0.205884,-49.985046,21.173296,205.699097,208.110687,0.000000,-12.678640,-13.483385,-24.926937,-11.443552
4,L2,0.964122,-0.361663,1.794993,2.129030,-0.182378,-49.874557,10.000000,169.152206,216.264297,1.000000,-0.182378,-0.361663,0.474141,0.835804
5,L3,0.994515,-33.904133,1.794993,1.632702,-0.813685,-49.014812,12.942533,190.807434,211.817688,0.393552,-29.895098,-33.904133,-65.694229,-31.790096
6,L4,0.960813,23.558165,1.794993,1.279972,-1.847831,-48.275410,25.607773,205.623764,199.321533,0.000000,23.493164,23.558165,24.252649,0.694485
7,L5,0.580657,2.537997,1.794993,1.894688,2.191639,-52.027569,10.000000,180.475861,200.829956,1.000000,2.191639,2.537997,9.605421,7.067425
8,Mi1,0.567801,-11.799835,1.794993,5.557672,-9.027668,-41.003700,10.000000,202.103561,189.726013,0.986829,-9.670517,-11.799835,-3.716147,8.083688
9,Tm3,0.971977,-30.681637,1.794993,3.413269,4.372374,-53.903755,25.564058,208.279343,199.577179,0.000000,-31.106327,-30.681637,-13.096308,17.585329
10,Mi4,0.826341,-3.518357,1.794993,0.100000,3.508412,-53.549423,10.000000,221.053192,176.216873,0.896062,0.849120,-3.518357,7.464887,10.983244
