idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,0.652442,1.862828,-10.480288,0.999064,0.000000,20.101274,191.069174,0.000000,0.000000,20.135418,20.136829
1,R7,0.652442,7.460540,0.744155,0.971732,0.000000,19.587720,193.232193,0.000000,0.000000,18.261193,18.261005
2,R8,0.652442,3.085805,-0.639162,1.033125,0.000000,16.414546,203.499123,0.000000,0.000000,14.064392,14.065869
3,L1,0.652442,5.842747,10.323429,0.280579,0.000000,22.946853,169.857253,0.000000,0.600000,-1.246214,-1.236708
4,L2,0.652442,6.208784,8.759114,0.682024,0.000000,18.885635,173.727298,0.000000,0.600000,-1.976646,-1.968949
5,L3,0.652442,6.507162,1.410507,0.476542,0.000000,26.967270,203.648095,0.000000,0.000000,0.124505,1.317489
6,L4,0.652442,9.922648,1.228494,0.273736,0.000000,10.000000,166.664009,0.000000,1.000000,0.000000,-0.019514
7,L5,0.652442,5.027307,-4.107023,0.800279,0.000000,19.828616,175.792482,0.000000,1.000000,0.000000,0.006132
8,Mi1,0.652442,1.202333,3.694067,1.024875,0.000000,44.209301,202.693490,0.000000,0.000000,-7.485110,-7.265627
9,Tm3,0.652442,6.376881,6.501885,1.028094,0.000000,58.777572,190.970351,0.000000,0.000000,-1.024295,-1.011948
10,Mi4,0.652442,8.102667,6.382681,1.028011,0.000000,24.987625,203.848859,0.000000,0.000000,-7.570172,-7.946960
11,Mi9,0.652442,5.675362,-2.678825,1.047129,0.000000,42.205709,192.930052,0.000000,0.000000,0.810264,4.018147
12,T4a,0.652442,0.100000,-1.832948,0.965074,0.000000,51.336610,209.697948,0.000000,0.000000,-4.435490,-4.681919
13,T4b,0.652442,0.332111,-0.385043,1.038965,0.000000,51.347161,199.195196,0.000000,0.000000,-4.105959,-4.337969
14,T4c,0.652442,0.100000,-1.387053,1.044548,0.000000,49.270320,194.427867,0.000000,0.000000,-8.886449,-9.102074
15,T4d,0.652442,9.632175,3.050252,1.006709,0.000000,40.743004,199.175608,0.000000,0.000000,-2.069598,-2.421427
16,Tm1,0.652442,5.678267,6.635249,1.019212,0.000000,57.148819,208.178867,0.000000,0.000000,0.536097,0.374744
17,Tm2,0.652442,0.100000,-1.717952,0.988502,0.000000,52.942697,200.401930,0.000000,0.000000,0.295726,0.105564
18,Tm4,0.652442,10.000000,8.964062,1.007542,0.000000,10.000000,209.402927,0.000000,0.000000,12.100116,12.207407
19,Tm9,0.652442,0.100000,-2.177889,1.014336,0.000000,47.627631,195.787189,0.000000,0.000000,-0.947537,-0.979377
20,T5a,0.652442,3.386501,5.371863,1.044303,0.000000,45.527615,191.382404,0.000000,0.000000,3.601019,3.698208
21,T5b,0.652442,8.086421,1.883529,1.042525,0.000000,44.392008,202.078381,0.000000,0.000000,3.299262,3.398347
22,T5c,0.652442,1.083455,-4.642010,0.954910,0.000000,41.944680,192.053983,0.000000,0.000000,-1.394830,-1.429378
23,T5d,0.652442,0.100000,-2.060930,1.038923,0.000000,47.986508,206.047046,0.000000,0.000000,-2.892733,-2.939399
24,T1,0.652442,6.572644,0.970236,0.953660,0.000000,19.819864,201.875951,0.000000,0.000000,-0.004479,0.331572
25,T2,0.652442,1.705347,-0.901006,0.989179,0.000000,44.583234,195.201947,0.000000,0.000000,0.785427,0.794791
26,T2a,0.652442,0.100000,0.182293,1.015170,0.000000,50.541916,195.546674,0.000000,0.000000,1.616770,1.644944
27,T3,0.652442,4.392505,5.432083,0.996651,0.000000,54.486401,204.151363,0.000000,0.000000,25.127230,25.751786
28,C2,0.652442,3.237842,0.861930,1.042388,0.000000,29.409187,209.329110,0.000000,0.000000,-0.381449,-0.382633
29,C3,0.652442,0.100000,-2.648599,0.966952,0.000000,50.033391,205.053327,0.000000,0.000000,-6.630413,-6.630625
30,Lawf1,0.652442,10.000000,5.159329,1.040541,0.000000,27.859557,203.944594,0.000000,0.000000,1.574656,0.231678
31,Lawf2,0.652442,0.489165,-3.240188,1.033158,0.000000,48.271999,207.433694,0.000000,0.000000,0.548288,0.558679
32,Dm3v,0.652442,0.100000,-2.524565,1.002396,0.000000,52.986865,199.019391,0.000000,0.000000,0.015146,0.040083
33,Lai,0.652442,0.100000,-1.154461,0.974376,0.000000,50.125901,205.008149,0.000000,0.000000,-4.395147,-4.394847
34,Mi10,0.652442,0.327427,-1.527667,1.009405,0.000000,50.473360,198.019155,0.000000,0.000000,-0.636084,-1.607332
35,Mi13,0.652442,1.387912,-0.560750,0.974527,0.000000,48.685922,203.336887,0.000000,0.000000,0.416827,0.500730
36,Mi14,0.652442,1.427411,-7.208390,0.972538,0.000000,48.215948,191.549923,0.000000,0.000000,1.650586,1.672568
37,Mi15,0.652442,6.243786,5.845735,1.024156,0.000000,41.072672,191.818985,0.000000,0.000000,-0.219204,-0.284760
38,Mi2,0.652442,2.265193,-0.517441,0.956977,0.000000,54.137097,193.483640,0.000000,0.000000,1.053930,1.177815
39,Tm16,0.652442,1.186707,-0.321575,1.009300,0.000000,52.249222,197.429188,0.000000,0.000000,-1.814109,-2.007142
40,Tm20,0.652442,0.100000,-3.175805,0.993638,0.000000,39.705584,207.349413,0.000000,0.000000,-3.266076,-2.926803
41,Tm21,0.652442,5.619285,-4.746215,0.975533,0.000000,49.447427,203.545838,0.000000,0.000000,0.044184,-0.085191
42,Tm27,0.652442,1.987511,-0.375515,0.954343,0.000000,43.785409,206.328267,0.000000,0.000000,-5.670382,-5.959973
43,Tm5a,0.652442,1.020026,0.199406,0.977558,0.000000,48.928557,206.314730,0.000000,0.000000,-1.652620,-1.620242
44,Tm5b,0.652442,0.100000,-1.279921,0.967671,0.000000,49.046408,203.677459,0.000000,0.000000,-2.051130,-2.138941
45,Tm5c,0.652442,0.100000,-1.958678,1.049548,0.000000,49.687741,202.624108,0.000000,0.000000,-0.520189,-0.493069
46,Tm5f,0.652442,1.324771,-1.140486,0.987664,0.000000,48.816346,196.492980,0.000000,0.000000,-0.038395,-0.035476
47,TmY10,0.652442,9.656676,12.724794,0.984292,0.000000,29.880917,193.637177,0.000000,0.000000,-0.084003,-0.151623
48,TmY11,0.652442,0.100000,-2.278558,1.044005,0.000000,49.643525,208.776012,0.000000,0.000000,-3.525533,-5.823017
49,TmY14,0.652442,0.100000,-2.045122,1.013325,0.000000,51.879361,205.268065,0.000000,0.000000,-64.508626,-65.596019
50,TmY15,0.652442,7.523103,3.479953,1.032640,0.000000,49.195533,200.987489,0.000000,0.000000,127.956046,130.270261
51,TmY3,0.652442,0.100000,-3.114047,0.956761,0.000000,48.058034,200.378165,0.000000,0.000000,-3.527486,-4.285907
52,TmY4,0.652442,6.896284,1.620943,1.013984,0.000000,48.839306,205.137657,0.000000,0.000000,7.922208,8.250528
53,TmY5a,0.652442,0.100000,-4.044751,1.022829,0.000000,57.285959,190.439216,0.000000,0.000000,-0.507106,-0.622486
54,TmY9q,0.652442,0.289807,-2.394502,0.996357,0.000000,48.535517,202.495883,0.000000,0.000000,1.076900,1.126996
55,TmY9q__perp,0.652442,9.716355,10.520377,1.034332,0.000000,28.735442,191.402653,0.000000,0.000000,22.377708,22.875491
