,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.593030,2.175165,0.938720,6.819499,,,,,,,,,,,,,,,,,,9.971465,,,,7.492224,1.037655,,,,1.031414,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.797171,4.612201,,4.290466,,,0.100000,,4.475183,10.000000,,,,,,,,,,,,,,,,,,0.989823,0.100000,,,0.963254,1.037041,,,0.374665,1.881463,,2.790163,,5.090719,0.985282,1.032759,1.585375,0.983266,,,,,,,,,
R8,,2.620732,0.100000,7.507630,0.100000,7.681423,,0.100000,0.390750,,6.802772,2.330782,,,,,,,,,,,,,0.103965,,,,3.420058,0.974872,0.100000,0.100000,,,1.010057,,1.006829,0.238684,0.922635,,5.973316,0.966564,,,0.978069,1.757044,,2.046746,,0.984861,,,,,1.006796,
L1,0.175369,0.100000,0.100000,0.100000,0.100000,7.794926,0.100000,7.818020,1.650090,0.955248,10.000000,,,,,,0.345096,1.005051,,,,,,,9.965643,2.109024,0.100000,,0.176071,2.045551,,0.729565,,1.014103,,,,3.194304,2.674444,,,,0.100000,,,,,,,,,0.992216,,,,
L2,9.868518,,6.902525,3.711233,10.000000,0.340010,9.926920,1.592788,0.198876,0.535666,7.985704,2.610847,,,,,0.189037,0.100000,2.867966,,,,,,0.223700,4.882304,1.042855,,0.100000,0.974181,,,,1.017856,,2.876392,1.016707,,0.125421,,2.591777,,,,1.035672,,,,,,,0.100000,,,,
L3,,0.100000,0.422669,0.100000,9.893923,,,,1.895913,,0.265661,6.913552,,,,,4.963704,0.964859,0.969020,0.100000,,,,,4.625103,,,,0.100000,0.100000,2.710752,,0.979956,,0.970128,4.030538,,0.981393,1.965022,1.164856,1.997963,1.023779,4.837657,1.043968,0.987976,0.100000,0.878831,0.164162,,,,,1.001673,,1.867694,1.808264
L4,2.504406,,,8.969347,6.613247,0.100000,5.594495,1.039874,0.100000,,,8.181705,,,,,2.459953,0.100000,5.082095,0.100000,,,,,,5.440188,,,,1.047395,0.100000,2.998927,,,,2.401409,1.004524,,,,,,0.100000,,,,,,,,,0.100000,,,,
L5,,,,3.577064,9.495666,,,10.000000,4.782322,0.100000,0.100000,1.021631,,,,,0.100000,2.252282,1.091195,,,,,,9.106859,0.101190,10.000000,,2.737731,0.100000,0.991784,0.432394,,1.042038,0.987389,0.100000,1.007582,0.655779,4.900879,,2.125910,4.732908,0.146224,,0.964376,,,,0.965633,0.962185,0.100000,0.100000,,1.368478,,
Mi1,,9.272955,0.116857,8.308422,6.376627,,,0.100000,0.100000,3.105462,0.100000,0.425060,0.100000,0.100000,0.100000,10.000000,4.011876,1.994054,7.018923,,,,,,2.579630,0.100000,0.100000,7.887219,1.301735,0.100000,10.000000,0.102398,0.971434,,1.021424,4.988120,1.049835,9.955279,5.179640,,0.100000,0.100000,0.228574,,,0.993166,,2.393369,1.038567,0.100000,2.467851,0.100000,1.286248,0.100000,2.382080,9.992304
Tm3,,,,6.602489,0.100000,,,,5.618014,2.687478,0.590982,2.711857,0.100000,0.100000,0.237480,4.874542,,,3.997833,,,0.961719,,1.005687,,0.100000,1.500681,2.486490,0.115524,0.983904,9.719115,0.845172,,,0.993081,2.711361,1.419181,,,0.951118,,,4.439661,,,,2.363024,,0.962557,0.100000,4.277651,0.100000,,0.100000,,
Mi4,,,,,0.195036,1.251939,,0.100000,3.928282,0.423079,9.869834,2.802274,2.677576,2.264417,2.097023,3.163099,10.000000,0.100000,0.100000,1.893570,,,,,4.092742,,0.750310,,7.394175,1.028316,9.438465,8.473335,1.003039,,1.035340,,1.048295,,9.044472,0.854558,4.158974,,1.936467,0.991320,0.982445,0.998972,0.820675,1.634078,0.985952,,0.100000,2.388549,1.042095,6.275998,,
Mi9,,,,,,5.584576,1.698756,,0.100000,9.841297,0.807362,,0.960003,0.996931,0.100000,2.822752,0.732103,1.707182,1.183091,1.027232,,,,,,0.100000,2.097249,8.088629,0.100000,,5.903639,2.326354,0.954654,,1.026578,,1.024873,0.929140,,1.021042,0.962148,1.024744,3.346788,0.957128,0.991787,,0.980095,,0.956059,0.983907,,1.019178,0.959889,0.971660,1.007685,
T4a,,,,,,,,,,,,0.100000,0.975539,1.011978,1.265639,0.996987,,,,,1.000229,,,,,,,,,1.045695,,,,,,1.011979,,,,,,,0.100000,,,,,,,0.983025,,,,,0.961368,1.046207
T4b,,,,,,,,,0.553825,,1.033467,0.100000,0.984879,0.949002,,1.001858,,,,,,0.951008,,,,,,,,,,,,,,1.037778,,,,,,,0.579391,,,,,,0.958836,0.100000,0.100000,,,,,
T4c,,,,,,,,,,,,1.000011,,,0.100000,,,,,,,,1.035267,0.982386,,0.992712,,,,,,,,,,,,,,,,,,,,,,,,0.375299,0.100000,,3.176932,0.100000,,
T4d,,,,,,,,,6.655755,,,,,,1.034018,1.776796,,,,,,,,0.999011,,,,,,,,,,,,,,,,,,,,,,,,,,0.942384,9.954855,,7.828588,1.663189,,
Tm1,,,,,4.113868,,,1.734724,9.005585,0.316848,4.587024,1.125440,,,1.005428,,6.787713,0.100000,8.210040,0.365842,4.919409,6.630905,0.100000,0.100000,4.876133,2.790525,0.645592,6.814446,0.743491,0.993796,,0.975140,0.100000,,0.100000,0.405848,,1.007518,2.546504,1.028534,0.100000,0.100000,0.100000,1.039639,,,0.579702,0.200683,,0.997977,,0.988081,7.603413,0.100000,0.331329,9.706219
Tm2,,,,0.958707,0.803446,,,0.100000,1.728798,0.971442,0.898937,1.669435,0.975746,,1.032462,,0.100000,,0.100000,1.000577,0.378117,1.006096,0.709443,0.502919,0.223947,0.397593,0.953313,2.612531,,0.995764,0.963316,0.964765,0.925862,,,0.987816,,,1.528326,,,1.008591,0.439820,,,,,,1.043437,1.006801,0.967548,0.967713,0.964340,0.902202,1.021417,0.972198
Tm4,,,,,10.000000,,,,10.000000,10.000000,1.703993,,,,,,9.113088,0.100000,3.308162,,2.085706,7.041108,0.100000,0.100000,0.984720,5.991187,2.998890,6.526259,0.106208,0.100000,,0.100169,,,0.100000,0.263918,0.100000,,5.558815,,,0.100000,7.823699,,,,,,0.100000,0.100000,7.454914,0.100000,,0.100000,,0.972015
Tm9,,,,,,0.953679,,,,,1.044269,0.990426,,,,,0.953680,1.106925,0.967768,1.014899,1.015365,1.028953,0.629865,0.733707,,1.110977,0.952145,,,,,,0.973163,,,,,,,,1.027221,0.972654,,,,1.020734,1.012554,,,1.045377,1.001173,,1.000117,,0.100000,0.718174
T5a,,,,,,,,,,,,,0.956575,,,,,0.294252,,,2.389832,1.016126,,,,2.372810,,,,,,,,,,,,,,,,,0.100000,,,,,,,0.100000,,,,0.606884,0.100000,8.245605
T5b,,,,,,,,,,,,,,0.966234,,,,,,,0.604852,8.472382,,,,9.827280,,,,,,,,,,,,,,,,,,,,,,,1.014524,0.100000,3.544674,,,0.386456,,
T5c,,,,,,,,,,,,,,,1.043831,,,,,,,1.036224,0.100000,1.041228,,4.019194,,,,,,,,,,,,,,,,,,,,,,,,1.001448,0.100000,,1.637087,0.634767,,
T5d,,,,,,,,,,,,,,,1.003710,0.990397,,,,,,,,0.850674,,1.548006,,,,,,,,,,,,,,,,,,,,,,,,1.010752,0.100000,,0.100000,0.100000,,
T1,1.035935,3.173224,7.529410,,0.100000,8.834229,,1.230460,,,,3.695097,,,,,1.070050,0.100000,6.998347,,,,,,,,,,,,,,,0.952155,,,,,,,0.666963,,,,,,,,,,,,0.970944,,,
T2,,,,,,,,9.995098,0.308696,0.969544,,2.926474,,,,,0.570622,1.991846,4.157112,,,,,,,0.100151,1.019126,0.987565,,,,7.657572,,,,,0.989322,,,,,0.100000,2.798027,,0.984189,0.100000,,,1.035626,0.815501,0.571549,0.985089,,0.100000,0.966202,0.761759
T2a,,,,,,,,,0.109593,0.947289,,,,,,,9.713475,,2.409640,,,,,,,0.100000,1.935084,5.931349,3.042179,,,0.100000,0.100000,,0.963178,4.623255,,,,,2.399147,1.030387,,1.043245,0.985492,,2.032964,,,0.995654,3.904028,,2.614653,1.646567,1.063634,9.644933
T3,,,,,,,,,,3.117929,,,,,,1.047553,4.239500,,,,,,,,,0.535083,0.975649,1.032402,,0.989396,,4.943685,,,,,,,4.680137,,,0.100000,,,,,0.991935,,,,,,,1.623327,,10.000000
C2,0.100000,0.264123,9.473951,5.925966,0.100000,0.100000,5.341461,9.962169,1.077074,,1.002554,,,,,,0.232390,,,1.030800,,,,,2.721629,4.535125,0.862965,0.647358,0.100000,1.023982,,,,0.958146,,,,0.100000,0.100000,1.022482,,,0.100000,,,,,,,,,,,,,
C3,0.959399,,,0.100000,0.100000,0.957196,0.982939,2.833470,0.100000,0.958027,1.032692,0.997056,0.981732,1.016686,0.955413,1.001625,2.157113,1.029392,2.975680,1.040528,,,,,0.105380,1.742844,1.034913,1.030763,0.953463,,,,,0.961203,,0.973586,,0.954777,0.999972,,1.003065,0.970854,1.032433,,,,,,,0.971391,,,,,,
Lawf1,0.100000,,,0.100000,2.632447,10.000000,,0.100000,,9.809221,,1.826273,,,,,,,,,,,,,4.067936,,,,,,10.000000,,,0.973795,,,,,,,,,,,,,,,,,,,,,,
Lawf2,0.100000,,,0.100000,5.362014,0.100000,,10.000000,,,,,,,,,0.100000,0.100000,,0.990836,,,,,6.096381,,,,0.100713,0.100000,0.100000,,,0.100000,,1.038425,0.965428,,,,,,,,,,,,,0.991318,,,,1.030651,,
Dm3v,,,,,,,,,,,0.100000,0.973282,,,,,0.251252,0.440538,,,,,,,,,1.038016,,,,,,0.988571,,,,,,,,0.964878,1.046597,,,,,0.972479,,,,,,0.964399,1.034913,0.982909,1.045991
Lai,0.961114,,,0.954185,0.997469,0.100000,,1.049461,,,,,,,,,,,,,,,,,0.100000,,,,,1.033575,,,,1.034721,,,,,,,,,,,,,,,,,,,,,,
Mi10,,,,,,1.034052,,,,,0.993105,0.972633,0.956488,,0.977415,1.034441,,1.043463,1.014901,,,,,,,0.956479,,,,,0.976807,,,,0.999315,,0.294317,0.997739,,1.011171,,,1.036663,,1.030288,,,,1.029972,,,,,,,
