,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.263189,,,1.287274,1.544832,1.494907,3.994259,,,,,,,,,,,,,,,,,,2.004006,,,,0.972645,1.342594,,,,1.038701,,,,,,,,,,,,,,,,,,,,,,
R7,,,3.623902,4.502487,,3.206883,,,0.105841,,1.805181,0.694568,,,,,,,,,,,,,,,,,,1.584888,1.572841,,,1.001977,1.562160,,,2.230313,0.967851,,0.100000,,0.189013,1.010683,0.951671,0.649836,1.502264,,,,,,,,,
R8,,2.708970,4.442474,2.342944,0.686451,2.362268,,0.100000,0.100000,,1.966257,1.093235,,,,,,,,,,,,,1.740203,,,,0.986253,1.506821,0.156741,0.100000,,,1.588168,,0.100000,1.105178,1.560060,,0.953731,0.689234,,,0.993700,1.328194,,0.966704,,0.351454,,,,,1.043471,
L1,0.100000,0.100000,0.100000,0.100000,1.985642,2.979251,0.100000,2.065277,2.670203,4.184043,0.100000,,,,,,0.100000,0.100000,,,,,,,2.655356,0.320707,2.843276,,0.541747,0.822638,,0.100000,,1.092276,,,,1.048996,0.100000,,,,0.975983,,,,,,,,,1.150309,,,,
L2,4.533704,,3.959084,0.100000,4.821372,0.100000,2.850883,0.853612,0.100000,0.100000,0.968119,1.988722,,,,,2.418252,2.382730,1.546317,,,,,,0.100000,2.962983,0.241080,,0.996393,1.572224,,,,1.139694,,1.047802,0.100000,,1.047524,,1.781584,,,,0.964002,,,,,,,0.100000,,,,
L3,,0.981806,1.026907,1.000394,0.986793,,,,0.998066,,1.002520,1.038379,,,,,0.995404,1.007714,0.999385,0.993314,,,,,1.015757,,,,0.950786,1.012923,1.025715,,1.016899,,1.006533,0.961521,,1.028812,1.024870,0.951920,1.008803,0.968107,0.961865,0.954573,1.002456,1.035747,0.994295,1.041414,,,,,1.009787,,0.998775,0.979929
L4,0.100000,,,3.130104,1.192714,0.100000,0.100000,0.968450,2.999193,,,1.583459,,,,,1.485048,3.467571,1.899453,0.977656,,,,,,3.829234,,,,1.013711,0.672754,1.676805,,,,1.040382,1.432877,,,,,,0.673977,,,,,,,,,2.514865,,,,
L5,,,,4.564450,0.760518,,,2.304882,3.286786,4.129945,0.149999,1.278113,,,,,0.100000,0.100000,0.100000,,,,,,0.127878,1.706847,2.781396,,0.100000,0.690145,0.810873,0.100000,,1.134734,0.621448,0.968314,3.290570,3.026980,0.314354,,1.458206,3.318724,1.229432,,1.016199,,,,1.214441,1.561716,0.940168,3.897609,,0.265927,,
Mi1,,2.615128,0.100000,3.235190,1.892927,,,0.100000,2.569349,2.958705,0.100000,0.946716,1.989578,2.806520,1.512128,2.753984,0.100000,0.100000,1.474848,,,,,,1.000589,2.325495,2.973372,0.766214,0.231654,1.234137,2.297402,1.429899,0.720829,,1.925532,1.025401,2.021221,0.703315,0.687567,,1.537408,2.806027,2.098989,,,1.005647,,0.968586,1.019032,1.510027,0.149631,2.925525,0.603553,2.359549,0.994505,0.827696
Tm3,,,,4.419775,0.100000,,,,3.019082,4.112861,1.005252,0.505182,2.366186,2.855104,2.552274,3.201990,,,0.318089,,,0.956000,,0.972038,,1.754410,4.096697,0.369991,1.046830,2.693427,2.866050,0.100000,,,2.486465,1.217112,3.655657,,,1.020138,,,1.234040,,,,0.414929,,0.811921,2.646388,0.148188,3.974186,,1.482335,,
Mi4,,,,,1.158292,0.388607,,0.414400,3.105802,0.232020,1.021595,1.407780,1.980046,2.106748,1.565175,1.474796,0.271743,0.278565,0.976336,0.957128,,,,,1.821989,,0.983950,,0.978057,0.959790,1.534611,1.020551,1.515009,,1.566722,,1.009415,,1.035224,1.011824,1.852992,,0.925644,0.981010,1.028542,1.297213,1.121757,1.605498,1.741531,,0.989759,0.115047,1.030643,2.110815,,
Mi9,,,,,,1.919590,2.467181,,0.423274,2.431338,0.848916,,1.585479,2.254995,2.096220,0.740775,1.870556,1.767748,0.100000,0.952850,,,,,,0.749072,2.233054,0.859446,1.013315,,2.161109,0.100000,1.007331,,1.391257,,1.554553,2.075465,,0.989395,0.966016,0.455935,0.441930,0.967533,0.973999,,0.982803,,0.792970,1.007137,,0.779704,1.041018,0.100000,1.005289,
