,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.083787,,,2.481481,1.128874,0.989321,1.003723,,,,,,,,,,,,,,,,,,0.268123,,,,0.100000,1.213312,,,,2.007256,,,,,,,,,,,,,,,,,,,,,,
R7,,,2.424786,6.352388,,0.956448,,,1.794576,,0.167033,0.100000,,,,,,,,,,,,,,,,,,5.678950,1.049934,,,0.100000,0.962779,,,0.100000,10.000000,,0.100000,,0.100000,2.107929,0.100000,0.641260,0.744852,,,,,,,,,
R8,,0.100000,0.133296,7.640456,4.735803,0.592181,,1.734829,0.100000,,0.100000,0.100000,,,,,,,,,,,,,4.046958,,,,0.253422,4.146056,2.988759,10.000000,,,2.989496,,3.071262,0.100000,0.100000,,2.781190,10.000000,,,0.350256,2.351053,,3.828814,,0.100000,,,,,0.957884,
L1,0.288003,5.429119,4.037479,0.100000,0.100000,0.100000,0.322753,2.882240,0.266736,5.957800,0.636271,,,,,,0.100000,0.100000,,,,,,,10.000000,9.993775,0.100000,,0.100000,0.100000,,1.249766,,0.100000,,,,0.100000,0.355686,,,,2.379819,,,,,,,,,0.418032,,,,
L2,0.109864,,9.497722,5.397836,10.000000,2.018185,1.154272,0.100000,0.100000,0.466004,0.113092,0.129487,,,,,0.440429,2.133558,5.589456,,,,,,0.237610,0.137930,1.104968,,0.100000,0.100000,,,,6.700654,,0.100000,0.100000,,10.000000,,2.524128,,,,0.100000,,,,,,,0.100000,,,,
L3,,7.228183,6.400436,10.000000,10.000000,,,,0.100000,,0.228058,4.699767,,,,,6.053832,0.995694,2.918136,6.598806,,,,,10.000000,,,,10.000000,0.904576,0.100000,,6.844260,,9.542282,0.100000,,1.040688,10.000000,0.100000,0.100000,1.046523,0.226220,1.338581,0.981294,10.000000,7.865554,0.100000,,,,,1.007072,,10.000000,0.100000
L4,0.100000,,,2.215793,3.463215,0.375166,0.382742,10.000000,0.100000,,,1.201418,,,,,0.100000,1.393343,0.530900,0.313684,,,,,,0.100000,,,,0.151241,5.372740,0.100000,,,,0.100000,10.000000,,,,,,7.590602,,,,,,,,,0.100000,,,,
L5,,,,1.090681,0.100000,,,0.100000,1.398169,5.283156,1.315859,0.100000,,,,,0.100000,0.301256,10.000000,,,,,,3.934328,0.100000,0.100000,,2.538787,0.494459,10.000000,0.100000,,3.867875,0.696182,10.000000,2.227413,7.534463,8.312704,,0.100000,0.100000,0.241131,,0.329680,,,,0.651391,1.889425,10.000000,0.100240,,0.100000,,
Mi1,,6.986186,5.366936,0.141417,1.638973,,,7.813797,0.100000,2.473671,1.817611,0.100000,0.100000,0.540197,0.587858,0.100000,0.100000,5.696538,2.981756,,,,,,0.100000,0.838359,0.487155,1.370140,4.868591,3.538317,6.900290,0.995999,10.000000,,0.345814,0.365240,8.085272,6.091120,1.566193,,0.100000,0.100000,0.243725,,,1.830347,,4.028480,1.044159,1.368002,0.100000,0.289967,10.000000,0.100000,0.100000,2.558315
Tm3,,,,0.100000,0.100000,,,,1.884967,4.750500,10.000000,0.565563,4.445684,0.100000,0.100000,0.100000,,,0.100000,,,0.998136,,1.033394,,8.265702,6.721241,10.000000,6.124964,1.390808,0.100000,10.000000,,,0.298804,0.100000,9.305895,,,1.010388,,,4.904889,,,,8.731995,,0.100000,0.100000,0.100000,0.869357,,0.100000,,
Mi4,,,,,0.276459,0.100000,,9.454381,0.342625,4.984661,4.500166,0.105243,1.278287,4.186085,6.433891,4.363708,1.206101,0.168472,2.488783,1.895516,,,,,10.000000,,10.000000,,1.112165,0.100000,1.463068,9.093967,2.853004,,1.653416,,10.000000,,4.303440,1.612419,1.463888,,6.237166,1.666966,1.978598,10.000000,1.584379,0.102466,2.590757,,0.344330,1.329600,1.029770,0.100000,,
Mi9,,,,,,0.100000,0.100000,,0.100000,0.100000,0.721901,,1.402165,4.626893,7.194158,1.865105,0.178370,5.853859,2.301582,0.100000,,,,,,0.100000,0.100000,0.100000,0.100000,,0.387325,0.100000,1.875731,,1.663345,,0.100000,0.100000,,0.100000,10.000000,10.000000,0.436860,1.037280,1.635530,,1.007240,,1.771599,0.963252,,3.110973,0.100000,5.125193,2.321458,
T4a,,,,,,,,,,,,0.100000,8.764271,0.969106,0.100000,0.988592,,,,,0.100000,,,,,,,,,6.066412,,,,,,0.100000,,,,,,,10.000000,,,,,,,2.202718,,,,,0.100000,4.332761
T4b,,,,,,,,,1.778942,,0.101061,1.369967,1.607536,0.100000,,0.960398,,,,,,0.100000,,,,,,,,,,,,,,0.430422,,,,,,,1.477938,,,,,,0.989493,0.100000,0.143853,,,,,
T4c,,,,,,,,,,,,1.800769,,,0.165432,,,,,,,,3.527039,0.967526,,1.730960,,,,,,,,,,,,,,,,,,,,,,,,9.529750,0.100000,,0.100000,10.000000,,
T4d,,,,,,,,,0.100000,,,,,,0.957146,1.688946,,,,,,,,2.136540,,,,,,,,,,,,,,,,,,,,,,,,,,0.111264,0.101049,,0.100000,2.690322,,
Tm1,,,,,0.100000,,,0.100000,1.998146,0.100000,0.100000,1.013491,,,0.961603,,1.710893,0.100000,0.100000,6.266216,3.095186,0.100000,0.100000,0.100000,0.100000,10.000000,0.100000,0.100000,2.284005,2.521673,,2.167017,0.908230,,1.023339,9.179994,,0.100000,9.764533,10.000000,3.917627,0.100000,0.100000,3.930863,,,2.355515,8.925501,,10.000000,,2.681217,0.100000,0.173510,0.100000,0.100000
Tm2,,,,1.495817,0.100000,,,0.856544,3.399788,7.341552,0.100000,1.631463,0.100000,,1.976214,,0.163690,,4.738566,8.393389,0.121874,0.393087,0.100000,0.100000,0.948078,0.100000,0.100000,0.100000,,2.388377,6.728948,10.000000,9.407538,,,0.100000,,,0.100000,,,0.100000,0.968064,,,,,,10.000000,0.730404,10.000000,0.100000,0.100000,10.000000,0.100000,10.000000
Tm4,,,,,2.111438,,,,2.069302,9.658384,0.603696,,,,,,0.587195,0.100000,0.100000,,0.100000,0.123206,0.100000,2.102320,5.302136,10.000000,0.100000,0.269715,0.412089,0.333290,,0.179618,,,0.998154,6.120113,2.293668,,0.100000,,,8.140571,0.100000,,,,,,0.100000,1.455470,0.200002,0.100000,,0.123877,,10.000000
Tm9,,,,,,5.870301,,,,,0.100000,0.100000,,,,,0.100000,10.000000,10.000000,0.954971,0.100000,0.296253,0.100000,0.100000,,4.268951,0.100000,,,,,,6.747950,,,,,,,,3.269659,0.100000,,,,0.100000,0.100000,,,0.100000,0.990834,,0.100000,,0.100000,1.318512
T5a,,,,,,,,,,,,,10.000000,,,,,3.572547,,,0.100000,1.672834,,,,0.100000,,,,,,,,,,,,,,,,,0.272008,,,,,,,0.100000,,,,1.000543,0.100000,0.100000
T5b,,,,,,,,,,,,,,3.120252,,,,,,,2.602328,4.475958,,,,2.754833,,,,,,,,,,,,,,,,,,,,,,,0.369641,0.164218,10.000000,,,10.000000,,
T5c,,,,,,,,,,,,,,,0.100000,,,,,,,1.000837,0.100000,0.976130,,0.100000,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,0.905761,0.100000,,
T5d,,,,,,,,,,,,,,,7.480306,1.046187,,,,,,,,0.100000,,6.393707,,,,,,,,,,,,,,,,,,,,,,,,0.100000,0.100000,,4.990348,0.100000,,
T1,10.000000,0.100000,7.698524,,1.012503,1.294083,,5.937160,,,,0.638155,,,,,0.610999,3.177258,0.100000,,,,,,,,,,,,,,,10.000000,,,,,,,2.141932,,,,,,,,,,,,1.000268,,,
