cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.027526,13.643577,2.428005,1.577415,-6.684349,-42.994434,18.367941,195.084946,189.437973,0.000000,13.578876,13.643577,33.330826,19.687249
1,R7,1.000143,-12.913452,2.428005,4.398613,-8.735862,-41.136364,19.387337,206.805054,207.198868,0.000000,-12.777431,-12.913452,-0.316464,12.596988
2,R8,0.992246,18.067495,2.428005,1.405440,-1.803181,-47.783607,12.356274,196.793869,210.597534,0.000000,17.983793,18.067495,37.976608,19.909113
3,L1,1.180162,-12.091824,2.428005,1.824747,-10.709901,-39.094883,16.768282,198.150986,215.640915,0.976937,-11.820249,-12.091824,-34.270569,-22.178745
4,L2,0.815464,-6.245731,2.428005,3.393899,-5.031902,-45.340855,18.433758,204.446976,198.417694,0.978695,-6.232131,-6.245731,-18.111078,-11.865347
5,L3,1.456418,-5.921584,2.428005,0.326095,-2.433955,-47.675961,19.767017,207.297287,185.759064,0.919898,-6.127180,-5.921584,-8.536199,-2.614614
6,L4,0.610934,1.801164,2.428005,0.100000,0.753647,-50.568558,15.812631,215.298523,189.343445,0.963305,1.809382,1.801164,-3.533637,-5.334801
7,L5,0.881701,3.994191,2.428005,2.669301,4.056721,-53.947041,10.000000,209.850433,196.844727,1.000000,4.056721,3.994191,14.240428,10.246237
8,Mi1,2.000000,-19.575361,2.428005,2.622768,0.331774,-50.598846,21.394703,202.809250,193.462692,0.000000,-20.470869,-19.575361,3.086272,22.661634
9,Tm3,1.006748,2.512516,2.428005,2.251766,2.460205,-52.359634,10.000000,193.217285,196.023224,1.000000,2.460205,2.512516,4.853578,2.341062
10,Mi4,2.000000,-1.114385,2.428005,3.595027,1.147893,-51.120033,99.726265,206.046494,194.971420,0.712816,-1.577521,-1.114385,11.064333,12.178718
11,Mi9,1.004358,-45.035294,2.428005,4.668599,0.840838,-51.046539,14.517804,202.356613,203.572617,0.537803,-39.732540,-45.035294,-67.893829,-22.858536
12,T4a,1.570242,-0.496042,2.428005,1.174135,-0.670678,-49.522358,21.345356,218.740265,191.564377,1.000000,-0.670678,-0.496042,15.733806,16.229848
13,T4b,0.960707,-41.576344,2.428005,3.469807,1.684700,-51.450672,10.273801,190.025085,200.236771,0.000000,-41.264561,-41.576344,-44.743011,-3.166668
14,T4c,1.015176,20.158636,2.428005,3.483789,1.704496,-51.999409,13.859061,195.517776,218.091522,0.265383,20.128164,20.158636,37.278313,17.119677
15,T4d,1.028547,-19.702547,2.428005,0.837649,-1.272632,-48.354881,10.000000,204.809113,187.333420,0.165004,-19.650421,-19.702547,-21.399769,-1.697222
16,Tm1,0.957552,-5.457708,2.428005,0.639758,0.410582,-50.212521,16.084301,196.824722,205.569366,0.000000,-4.035609,-5.457708,-9.888375,-4.430667
17,Tm2,1.014444,2.869277,2.428005,1.901762,1.106469,-51.260696,19.091785,198.588104,199.357468,1.000000,1.106469,2.869277,7.155411,4.286134
18,Tm4,0.959094,4.844335,2.428005,2.143857,-0.861716,-49.168625,10.025465,212.753433,197.343826,0.980035,0.697801,4.844335,-11.253375,-16.097710
19,Tm9,0.967891,-24.092752,2.428005,2.482965,1.057342,-51.542484,11.737756,205.923340,188.050858,0.000000,-23.131258,-24.092752,-31.263735,-7.170982
20,T5a,1.004683,74.815392,2.428005,5.354122,2.430919,-53.322853,13.447000,198.476761,205.531693,0.000000,74.250038,74.815392,75.056740,0.241348
21,T5b,1.026008,14.346776,2.428005,4.401884,3.600652,-53.307976,13.924020,204.973557,194.745041,0.758736,13.725538,14.346776,13.196010,-1.150766
22,T5c,1.040132,27.293152,2.428005,2.889812,0.483002,-50.597218,18.718470,204.371674,209.011047,0.000000,27.774000,27.293152,24.581533,-2.711618
23,T5d,1.007693,75.770569,2.428005,6.086569,5.111481,-54.593510,10.000000,193.843582,193.060684,0.000000,75.971420,75.770569,72.079750,-3.690819
