cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.031275,14.521425,1.569071,2.172678,-1.263494,-48.277390,18.634758,192.994431,210.180954,0.000000,14.349747,14.521425,16.357386,1.835960
1,R7,1.022939,0.413686,1.569071,2.727715,0.416167,-50.812160,11.720206,200.167603,199.582718,1.000000,0.416167,0.413686,0.868996,0.455310
2,R8,0.964551,4.356747,1.569071,2.267123,-4.984808,-44.566879,20.208292,201.547592,202.093643,0.000000,4.326896,4.356747,5.521925,1.165178
3,L1,0.976332,-8.354309,1.569071,1.022835,-0.058246,-50.260048,16.905933,199.462570,198.002991,1.000000,-0.058246,-8.354309,-15.494108,-7.139799
4,L2,1.037517,-95.962982,1.569071,0.171883,-0.531502,-49.210312,10.000000,203.000641,207.943420,0.000000,-95.819984,-95.962982,-96.278976,-0.315994
5,L3,0.998526,-12.625145,1.569071,2.172898,-0.030634,-49.860516,15.938048,202.208923,190.677811,0.665126,-15.163183,-12.625145,-4.221439,8.403706
6,L4,0.962211,2.188205,1.569071,3.767536,2.187612,-52.439415,10.580248,198.603226,192.117035,1.000000,2.187611,2.188205,2.187980,-0.000225
7,L5,0.991613,0.133488,1.569071,0.294239,-1.093386,-49.203991,16.475845,211.503067,191.487122,1.000000,-1.093386,0.133488,1.792629,1.659141
8,Mi1,2.000000,-3.347830,1.569071,1.503758,-1.349704,-49.080360,20.686934,219.247192,184.712769,0.605537,-4.142126,-3.347830,-0.448236,2.899595
9,Tm3,1.017451,-16.048742,1.569071,0.846657,-1.686871,-48.551979,17.829929,210.967010,201.322922,0.000000,-18.271223,-16.048742,-8.633471,7.415271
10,Mi4,1.858723,6.968735,1.569071,8.626472,9.320373,-59.064880,100.000000,197.240250,219.994553,0.866660,6.948372,6.968735,6.251821,-0.716914
11,Mi9,0.977056,-5.831145,1.569071,2.694061,-3.223096,-47.317059,17.094170,205.670090,199.499008,0.000000,-7.903250,-5.831145,14.216721,20.047865
12,T4a,0.664246,-0.541930,1.569071,0.100000,-0.627945,-49.054699,10.000000,219.786438,197.466660,1.000000,-0.627945,-0.541930,0.413826,0.955756
13,T4b,1.031466,72.821823,1.569071,10.000000,8.263066,-59.773277,11.738032,191.290054,192.046753,0.016393,72.684128,72.821823,74.400703,1.578880
14,T4c,0.963760,-3.904915,1.569071,0.100000,-2.038606,-47.567997,10.000000,202.661087,188.157700,0.206645,-3.965783,-3.904915,-3.094470,0.810445
15,T4d,0.961378,-6.318769,1.569071,0.100000,-1.181784,-48.595844,10.000000,190.095642,196.692383,0.547908,-6.289800,-6.318769,-7.490761,-1.171992
16,Tm1,0.989976,-6.737604,1.569071,0.946575,0.007683,-49.764019,12.587588,198.535645,199.172806,0.578556,-6.661938,-6.737604,-8.904949,-2.167345
17,Tm2,0.966374,10.731977,1.569071,1.156522,0.254431,-50.352955,14.769753,199.873856,188.087875,0.266822,10.696155,10.731977,10.661051,-0.070927
18,Tm4,0.971182,-42.105995,1.569071,0.177126,-1.865333,-47.858551,12.211833,204.685913,198.594025,0.000000,-41.890259,-42.105995,-45.901691,-3.795696
19,Tm9,0.996605,2.212856,1.569071,3.949806,2.275766,-52.466476,12.868215,204.410629,198.031631,1.000000,2.275766,2.212856,2.785401,0.572545
20,T5a,1.034727,17.812576,1.569071,5.564876,4.500619,-54.520367,22.614805,211.891525,196.949265,0.685272,17.422377,17.812576,17.800398,-0.012178
21,T5b,0.976647,76.452087,1.569071,10.000000,8.943114,-61.065014,23.162971,194.208939,198.600906,0.262838,76.093056,76.452087,76.681274,0.229187
22,T5c,0.983563,2.411738,1.569071,4.538928,-0.390438,-50.058281,24.474272,206.908493,188.215546,1.000000,-0.390438,2.411738,5.909194,3.497457
23,T5d,0.993730,-3.014538,1.569071,0.100000,-3.012682,-47.170139,13.499403,197.808014,202.544754,1.000000,-3.012682,-3.014538,-3.034072,-0.019534
24,T1,1.025802,-70.330688,1.569071,1.887999,-0.788395,-49.567417,10.696627,189.800552,193.981888,0.000000,-70.362297,-70.330688,-71.741547,-1.410858
25,T2,0.997917,12.379430,1.569071,1.950132,-2.205302,-48.568562,23.399481,194.293777,197.525650,0.575908,12.116309,12.379430,13.093382,0.713952
26,T2a,0.999850,-0.155823,1.569071,1.450939,-0.169985,-49.653103,11.728118,204.476929,199.169708,1.000000,-0.169985,-0.155823,-0.063547,0.092276
27,T3,1.002602,29.120342,1.569071,6.125806,7.034946,-56.754097,16.918642,210.977356,193.091080,0.683651,28.658215,29.120342,33.912155,4.791813
28,C2,1.013612,-10.544666,1.569071,0.383502,-1.169767,-49.041950,13.898211,203.116333,191.697250,0.000000,-11.300961,-10.544666,-8.163871,2.380795
29,C3,1.033094,10.954637,1.569071,2.756229,1.656388,-52.091118,11.144472,205.061554,202.672821,0.043816,10.278155,10.954637,14.165102,3.210465
30,Lawf1,0.953263,81.265594,1.569071,2.775426,-4.086046,-49.274902,16.223337,200.287064,200.047272,1.000000,-4.086047,81.265594,88.606697,7.341103
31,Lawf2,1.031958,-4.551880,1.569071,4.311401,3.360467,-52.861988,14.821229,188.865295,201.570816,0.120188,-4.405407,-4.551880,-4.835732,-0.283853
32,Dm3v,1.007108,56.574482,1.569071,10.000000,13.262024,-63.537720,10.000000,196.828339,204.868057,0.000000,56.378559,56.574482,56.055058,-0.519424
33,Lai,0.987150,1.874504,1.569071,8.593926,3.552242,-53.568005,18.624556,201.945892,206.037292,0.211127,3.607151,1.874504,-6.295468,-8.169973
34,Mi10,0.985334,38.810249,1.569071,3.725443,3.162730,-51.942150,14.933753,208.975464,194.610168,0.120659,37.811329,38.810249,39.324306,0.514057
35,Mi13,1.032561,-11.519669,1.569071,0.100000,-1.312334,-48.980278,15.886320,193.000473,200.061096,0.000000,-11.474466,-11.519669,-11.459371,0.060298
36,Mi14,1.007604,-0.632504,1.569071,0.743385,-0.680666,-49.710049,11.827846,189.470291,206.949326,1.000000,-0.680666,-0.632504,-0.573739,0.058765
37,Mi15,0.978768,-19.831598,1.569071,0.100725,-0.613679,-49.030594,13.430351,195.129440,200.870865,0.000000,-19.675983,-19.831598,-22.231470,-2.399872
38,Mi2,0.969254,-1.585949,1.569071,0.100000,-1.392624,-48.916153,10.000000,196.407654,199.580246,0.815012,-1.589994,-1.585949,-1.697212,-0.111263
39,Tm16,0.989637,-96.474182,1.569071,1.457146,-1.484493,-48.734337,10.761865,192.127518,192.104263,0.000000,-96.457596,-96.474182,-96.448555,0.025627
40,Tm20,1.043540,65.968391,1.569071,4.630376,0.970056,-51.422482,16.408390,198.039642,196.020966,0.000000,64.855972,65.968391,73.304764,7.336372
41,Tm21,0.953632,-1.195789,1.569071,0.164109,-0.631617,-48.882252,11.271212,206.636917,186.157822,0.863056,-1.175265,-1.195789,-1.755735,-0.559946
42,Tm27,0.972444,-9.799824,1.569071,0.100000,-1.233333,-49.102402,10.043608,196.005112,202.644821,0.578066,-9.761317,-9.799824,-9.977546,-0.177722
43,Tm5a,0.990236,-36.291153,1.569071,0.100000,-0.448564,-49.091721,10.000000,205.682037,193.071457,0.000000,-36.174709,-36.291153,-36.863079,-0.571926
44,Tm5b,0.994836,-4.961791,1.569071,3.572720,1.690745,-52.057270,10.000000,209.559448,207.663208,0.135416,-5.496043,-4.961791,-5.003494,-0.041703
