idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,0.869369,0.721455,-4.252294,1.046335,0.000000,12.701216,200.512504,0.000000,0.000000,20.057326,20.057326
1,R7,0.869369,5.538895,-5.195434,1.018985,0.000000,47.919967,191.981846,0.000000,0.000000,18.658948,18.658948
2,R8,0.869369,3.493722,-2.384858,0.953487,0.000000,18.578811,201.465475,0.000000,0.000000,15.813586,15.813586
3,L1,0.869369,3.243725,4.739549,0.100000,0.000000,29.393575,182.155506,0.000000,0.600000,0.886787,0.886787
4,L2,0.869369,3.527230,4.601519,0.177016,0.000000,20.436312,172.064122,0.000000,0.600000,0.204362,0.204362
5,L3,0.869369,0.100000,-2.993775,1.347870,0.000000,37.967856,195.981772,0.000000,0.000000,54.485620,54.485620
6,L4,0.869369,0.112713,0.564870,0.100000,0.000000,10.000000,168.482777,0.000000,1.000000,0.000000,0.000000
7,L5,0.869369,4.083247,5.545474,0.100000,0.000000,10.000000,182.969566,0.000000,1.000000,0.000000,-0.000000
8,Mi1,0.869369,3.044277,3.941149,0.996117,0.000000,55.979365,205.021400,0.000000,0.000000,-2.708411,-2.708411
9,Tm3,0.869369,1.298021,1.216891,0.992273,0.000000,49.636312,204.927673,0.000000,0.000000,-5.638254,-5.638254
10,Mi4,0.869369,3.998764,0.508825,0.999716,0.000000,10.000000,205.641045,0.000000,0.000000,-6.732104,-6.732104
11,Mi9,0.869369,2.282084,-1.828058,0.990745,0.000000,30.404796,192.772195,0.000000,0.000000,1.224064,1.224064
12,T4a,0.869369,0.624516,-0.203080,0.955809,0.000000,50.825409,201.060597,0.000000,0.000000,0.109184,0.109184
13,T4b,0.869369,0.622659,-1.406304,1.028874,0.000000,48.876462,199.217491,0.000000,0.000000,0.083001,0.083001
14,T4c,0.869369,3.186214,0.915353,1.008741,0.000000,51.861519,201.809977,0.000000,0.000000,0.784428,0.784428
15,T4d,0.869369,1.421726,-0.664018,0.954812,0.000000,48.913391,193.306526,0.000000,0.000000,0.301312,0.301312
16,Tm1,0.869369,1.474602,3.561223,1.021355,0.000000,45.131008,209.481119,0.000000,0.000000,14.139876,14.139876
17,Tm2,0.869369,1.477990,-0.570725,1.000608,0.000000,44.845401,204.873730,0.000000,0.000000,5.030887,5.030887
18,Tm4,0.869369,4.363520,-9.013716,0.959408,0.000000,22.767633,195.816926,0.000000,0.000000,4.267912,4.267912
19,Tm9,0.869369,1.983539,1.357119,1.028501,0.000000,54.774941,195.635871,0.000000,0.000000,1.297044,1.297044
20,T5a,0.869369,5.091326,4.022244,1.036763,0.000000,38.336911,199.568160,0.000000,0.000000,3.735098,3.735098
21,T5b,0.869369,3.720281,3.085406,1.004282,0.000000,54.446004,208.213426,0.000000,0.000000,1.467095,1.467095
22,T5c,0.869369,0.634820,-1.993641,0.975786,0.000000,50.522477,194.182959,0.000000,0.000000,0.274453,0.274453
23,T5d,0.869369,1.564893,-0.664697,0.986148,0.000000,47.484950,201.320229,0.000000,0.000000,1.120049,1.120049
24,T1,0.869369,1.962815,6.115015,1.028870,0.000000,60.329341,197.040975,0.000000,0.000000,11.154412,11.154412
25,T2,0.869369,2.605713,2.663939,1.028025,0.000000,56.458465,209.242232,0.000000,0.000000,2.865123,2.865123
26,T2a,0.869369,0.605085,0.630693,1.010178,0.000000,47.567954,190.551813,0.000000,0.000000,0.439576,0.439576
27,T3,0.869369,2.447787,-0.145326,0.978288,0.000000,44.438526,200.289490,0.000000,0.000000,0.759956,0.759956
28,C2,0.869369,0.296760,-0.643556,0.957061,0.000000,46.537323,194.393048,0.000000,0.000000,1.769781,1.769781
29,C3,0.869369,10.000000,-1.321974,1.029771,0.000000,10.000000,193.050462,0.000000,0.000000,-10.526276,-10.526276
30,Lawf1,0.869369,6.012348,6.739579,1.004837,0.000000,26.269140,194.015380,0.000000,0.000000,80.875773,80.875773
31,Lawf2,0.869369,5.737917,6.622333,1.043496,0.000000,46.537738,202.115714,0.000000,0.000000,6.172439,6.172439
32,Dm3v,0.869369,9.962715,7.556649,1.039584,0.000000,39.474183,197.724767,0.000000,0.000000,10.494192,10.494192
33,Lai,0.869369,2.051986,-0.538746,1.039096,0.000000,54.825789,201.009045,0.000000,0.000000,-20.367585,-20.367585
34,Mi10,0.869369,5.310911,3.564772,0.978544,0.000000,43.097275,206.519546,0.000000,0.000000,2.527390,2.527390
35,Mi13,0.869369,1.737253,1.169325,1.023725,0.000000,49.716136,192.326231,0.000000,0.000000,0.546184,0.546184
36,Mi14,0.869369,7.346073,-4.857422,0.970441,0.000000,40.072802,198.179833,0.000000,0.000000,1.320654,1.320654
37,Mi15,0.869369,0.659084,-0.991164,1.028227,0.000000,52.322810,196.719346,0.000000,0.000000,-2.303777,-2.303777
38,Mi2,0.869369,0.628440,-2.380600,0.967826,0.000000,47.540840,200.723349,0.000000,0.000000,-0.154763,-0.154763
39,Tm16,0.869369,9.627036,31.017894,0.960670,0.000000,10.000000,192.225406,0.000000,0.000000,-0.479415,-0.479415
40,Tm20,0.869369,2.621906,-1.944596,1.024934,0.000000,30.502085,206.421907,0.000000,0.000000,-1.762598,-1.762598
41,Tm21,0.869369,4.722519,4.388979,0.955957,0.000000,59.920143,193.405439,0.000000,0.000000,5.645060,5.645060
42,Tm27,0.869369,5.032469,2.725431,0.982032,0.000000,44.982770,207.617874,0.000000,0.000000,1.685954,1.685954
43,Tm5a,0.869369,1.314995,-0.792443,1.029314,0.000000,51.029644,204.237879,0.000000,0.000000,-6.530393,-6.530393
44,Tm5b,0.869369,0.100000,-1.628792,0.996207,0.000000,49.863593,191.310336,0.000000,0.000000,-3.967248,-3.967248
45,Tm5c,0.869369,8.591147,8.266550,0.965917,0.000000,39.096112,206.144709,0.000000,0.000000,2.512791,2.512791
46,Tm5f,0.869369,2.384939,2.567327,1.041449,0.000000,48.464110,192.706661,0.000000,0.000000,0.266366,0.266366
47,TmY10,0.869369,3.747604,5.150517,1.046919,0.000000,64.834687,205.246906,0.000000,0.000000,1.045985,1.045985
48,TmY11,0.869369,0.100000,-1.951577,0.993714,0.000000,46.676350,191.667543,0.000000,0.000000,-0.874935,-0.874935
49,TmY14,0.869369,9.419723,-4.418909,1.013994,0.000000,20.514094,201.607110,0.000000,0.000000,2.754312,2.754312
50,TmY15,0.869369,5.157167,-5.044272,1.004252,0.000000,35.381423,200.101570,0.000000,0.000000,0.551158,0.551158
51,TmY3,0.869369,1.959735,0.730003,0.979965,0.000000,55.942186,205.136151,0.000000,0.000000,2.784825,2.784825
52,TmY4,0.869369,0.100000,-1.631513,0.969021,0.000000,52.314340,196.452735,0.000000,0.000000,-3.815457,-3.815457
53,TmY5a,0.869369,6.620822,-8.026008,0.961037,0.000000,18.238429,205.989407,0.000000,0.000000,1.862989,1.862989
54,TmY9q,0.869369,0.986049,2.142553,1.004848,0.000000,49.189657,197.272161,0.000000,0.000000,1.896973,1.896973
55,TmY9q__perp,0.869369,6.982313,17.437307,1.002184,0.000000,50.733520,199.394204,0.000000,0.000000,10.880673,10.880673
