,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,0.972304,1.330607,0.454218,0.161341,,,,,,,,,,,,,,,,,,0.100000,,,,0.657508,0.960601,,,,6.949842,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.913285,2.805858,,0.100000,,,0.612817,,2.862370,5.431009,,,,,,,,,,,,,,,,,,0.962412,0.100000,,,1.044317,0.100000,,,1.040749,1.888403,,1.661842,,0.794670,5.339833,1.863791,0.123060,0.100000,,,,,,,,,
R8,,1.333007,4.022584,3.210507,0.100000,0.554079,,0.100000,0.632696,,8.667089,7.208256,,,,,,,,,,,,,0.610738,,,,0.618483,1.013617,0.100000,1.540703,,,0.236842,,7.142676,0.993481,4.631281,,4.428729,3.536061,,,1.874964,3.052295,,0.100000,,1.157736,,,,,0.955012,
L1,0.160230,0.100000,10.000000,0.100000,1.098419,2.453319,0.100000,4.644042,2.470557,6.503170,4.869739,,,,,,3.213454,0.602069,,,,,,,7.780914,3.568870,2.520065,,1.529784,10.000000,,5.752213,,0.920928,,,,1.004029,0.100000,,,,4.181927,,,,,,,,,5.098813,,,,
L2,9.478000,,6.677129,1.693950,0.306686,2.225145,10.000000,0.516704,5.361718,3.562128,2.935746,0.616514,,,,,2.392050,2.075191,2.622255,,,,,,0.632297,0.100674,2.206043,,6.973219,0.100000,,,,0.622515,,3.373279,1.044085,,0.100000,,0.667203,,,,0.955405,,,,,,,1.082502,,,,
L3,,1.566461,2.869580,4.379227,2.260200,,,,3.236585,,1.839978,1.970216,,,,,1.498917,1.029934,0.972994,0.936545,,,,,0.946641,,,,0.100000,0.100000,1.151510,,9.329318,,0.613689,2.203088,,1.059119,0.742566,9.088569,2.516049,0.986917,0.543910,1.663176,0.983918,3.360017,0.514958,3.481099,,,,,1.026100,,3.405437,0.550451
L4,1.754539,,,3.825482,0.331101,0.100000,7.494666,10.000000,10.000000,,,1.453085,,,,,0.100000,3.485036,5.769730,0.964499,,,,,,2.614012,,,,0.100000,0.100000,2.938834,,,,0.188547,9.694209,,,,,,1.024318,,,,,,,,,0.116980,,,,
L5,,,,5.622290,1.437621,,,1.019613,2.576148,1.903254,0.735128,0.611537,,,,,0.374715,0.106591,1.601922,,,,,,9.567002,0.942290,4.633141,,2.743468,10.000000,0.100000,2.603580,,1.404496,5.661262,0.660362,1.212469,0.395769,1.142749,,0.946442,4.254207,5.054750,,0.100000,,,,1.890508,0.100000,6.872720,2.226251,,1.081337,,
Mi1,,0.541755,5.453089,4.412239,2.695901,,,0.100000,0.953691,0.508135,1.266362,1.404477,0.623771,0.622658,3.741573,2.184594,1.672630,0.100000,5.468312,,,,,,0.100000,3.432837,0.920225,2.577890,0.100000,2.008585,9.493919,4.186915,1.403951,,5.490763,1.667801,9.477425,0.363750,0.634535,,1.671577,5.604833,5.424674,,,0.620177,,0.290585,1.034807,7.928870,0.891796,4.100784,0.100000,7.466077,0.701861,3.198564
Tm3,,,,3.203160,0.100000,,,,1.462372,0.854478,2.863972,1.282111,0.759647,1.303328,2.976527,1.621038,,,3.660775,,,0.967398,,0.975378,,3.588822,1.078102,2.720082,2.352961,0.997946,7.307786,1.661428,,,4.364721,0.622564,3.825767,,,0.703073,,,4.963752,,,,5.469357,,0.100000,4.948613,0.942250,2.304453,,1.274438,,
Mi4,,,,,0.505650,0.100000,,1.178750,5.171137,0.590887,0.100000,0.770516,0.799226,1.095443,0.101486,5.283120,7.815482,3.453080,0.669222,3.383226,,,,,0.100000,,0.100000,,0.100000,0.953241,10.000000,0.100000,0.142817,,7.048328,,9.375340,,0.991013,5.514566,1.667952,,3.715590,1.455754,2.210950,0.100000,9.403699,5.584009,3.297018,,0.626893,3.895116,1.037003,0.100000,,
