,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,1.361226,0.698270,0.100000,4.701304,,,,,,,,,,,,,,,,,,0.100000,,,,1.029719,0.960601,,,,5.161648,,,,,,,,,,,,,,,,,,,,,,
R7,,,7.362694,3.561444,,0.100000,,,0.368513,,3.650936,5.663694,,,,,,,,,,,,,,,,,,0.962412,0.100000,,,1.044317,0.100000,,,1.040749,1.888403,,2.114017,,0.423626,5.768415,1.863791,0.100000,5.672564,,,,,,,,,
R8,,1.886012,3.756522,3.714928,0.100000,0.100000,,0.100000,0.267831,,9.867470,7.324239,,,,,,,,,,,,,0.100000,,,,0.100000,1.013617,0.100000,4.895024,,,0.100000,,7.768631,0.993481,4.631281,,5.048107,3.960219,,,1.874964,3.542828,,9.529085,,0.100184,,,,,0.955012,
L1,0.100000,0.100000,1.177259,1.880825,0.709778,1.610644,0.100000,3.801765,2.912093,5.907115,5.386872,,,,,,0.100000,0.149010,,,,,,,8.323136,2.934175,2.928666,,1.137014,3.978628,,0.100000,,0.663977,,,,1.004029,0.100000,,,,4.037169,,,,,,,,,3.962945,,,,
L2,10.000000,,6.935789,1.199261,0.979198,3.010989,10.000000,2.151245,4.663581,2.939571,3.226825,0.298339,,,,,1.567771,2.131327,3.432632,,,,,,0.100000,0.100000,0.100000,,8.133377,0.100000,,,,0.403172,,3.706863,0.100000,,0.100000,,0.194736,,,,0.955405,,,,,,,1.763142,,,,
L3,,1.578133,2.922731,2.797108,2.573391,,,,2.813456,,1.401059,1.671243,,,,,1.281634,1.029934,0.972994,0.895732,,,,,0.464035,,,,0.100000,0.100000,0.651194,,8.925968,,0.117759,2.423451,,1.059119,0.217288,9.804764,1.962060,0.986917,0.116296,1.239178,0.983918,2.797066,0.648148,4.316535,,,,,1.026100,,3.325034,1.015897
L4,1.697408,,,3.487343,0.100000,0.100000,0.100000,10.000000,6.975060,,,1.509668,,,,,3.362163,3.784739,6.810206,0.212250,,,,,,2.344147,,,,0.100000,0.100000,3.881229,,,,0.100000,8.763537,,,,,,0.100000,,,,,,,,,0.175053,,,,
L5,,,,5.336775,1.622887,,,0.100000,2.467241,2.107632,0.100000,0.100000,,,,,0.100000,0.100000,0.100000,,,,,,10.000000,0.551836,3.003433,,2.965675,1.185227,0.100000,0.100000,,1.359165,5.420669,0.783674,1.596113,0.395769,0.100000,,0.145413,4.763842,4.857918,,0.100000,,,,1.890508,0.465668,6.418773,2.376451,,0.197985,,
Mi1,,0.100000,5.470067,4.188982,3.620885,,,0.100000,0.817720,0.764216,0.100000,0.815046,0.100000,0.499352,2.649879,2.140471,1.692554,0.101099,5.496001,,,,,,0.100000,3.104783,1.014457,3.134241,0.100000,0.681956,10.000000,4.268081,0.128333,,5.421741,1.917351,10.000000,0.363750,0.100000,,1.024560,5.580022,5.482216,,,0.100000,,1.396575,1.034807,9.030196,0.100000,4.131657,0.100000,7.470200,0.291799,1.963450
Tm3,,,,2.957962,0.100000,,,,1.075807,0.916600,2.317121,0.636731,0.100000,0.407251,2.402027,1.842148,,,2.506854,,,0.967398,,0.975378,,3.216234,1.750455,3.283124,2.180722,0.997946,7.403794,2.502091,,,5.625168,0.100000,4.938030,,,1.517904,,,4.794139,,,,5.029872,,0.100000,6.035418,0.100000,2.457746,,0.948504,,
Mi4,,,,,1.949904,0.100000,,1.516033,5.208502,0.136268,0.100000,0.739393,1.103261,1.457151,0.304201,4.739111,8.399318,3.487135,1.111093,2.671960,,,,,5.584828,,0.100000,,0.100000,0.953241,10.000000,0.100000,0.100000,,5.084377,,10.000000,,0.991013,5.468682,1.481450,,3.735950,1.923587,2.210950,0.100000,9.040654,5.153995,3.265422,,0.100000,3.656156,1.037003,0.245958,,
Mi9,,,,,,0.760546,10.000000,,1.727367,0.666107,3.150988,,1.723070,2.536284,0.888685,3.657411,5.875195,2.414038,10.000000,0.896022,,,,,,0.941875,0.100000,0.882387,10.000000,,5.268788,1.992465,1.049537,,1.379611,,0.693256,1.044311,,0.507771,0.100000,1.093103,0.905475,1.032118,2.164893,,0.995582,,2.692781,1.004823,,1.866183,1.014176,6.318511,4.405296,
