cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.955471,8.702302,2.098372,2.026904,-7.299749,-42.496147,26.240065,197.920929,193.279251,0.000000,8.484642,8.702302,11.303447,2.601145
1,R7,1.016077,-6.770763,2.098372,5.607292,-6.770472,-43.382751,10.000000,180.617752,202.447250,1.000000,-6.770473,-6.770763,-6.073231,0.697533
2,R8,0.964264,-11.302798,2.098372,3.505506,-7.444719,-42.202003,29.180586,206.045120,196.484222,0.000000,-11.314451,-11.302798,-9.627380,1.675418
3,L1,1.012022,-10.855901,2.098372,1.558687,2.732894,-52.683666,23.451532,214.492111,207.600204,0.816711,-9.934867,-10.855901,-12.333140,-1.477240
4,L2,0.992066,-99.108444,2.098372,0.100000,-0.469453,-49.171978,10.000000,200.948242,208.723862,0.000000,-99.057968,-99.108444,-99.128258,-0.019814
5,L3,1.024830,-13.476153,2.098372,2.101923,0.720433,-50.496628,23.674660,223.522995,195.438568,0.445375,-15.195649,-13.476153,-6.057165,7.418989
6,L4,1.039979,2.456142,2.098372,4.319007,2.789477,-52.528606,10.000000,200.979126,186.431473,0.000000,2.462734,2.456142,2.442323,-0.013819
7,L5,1.030927,-44.841946,2.098372,1.671085,0.275603,-50.397495,29.817266,212.786255,204.064926,0.000000,-45.451187,-44.841946,-41.253452,3.588493
8,Mi1,1.641762,-1.361859,2.098372,2.450740,-1.618931,-48.087151,25.038237,226.793152,177.775955,0.951806,-1.900588,-1.361859,5.350450,6.712308
9,Tm3,1.020341,-37.974297,2.098372,3.987229,-0.213180,-49.910633,29.693758,199.283188,196.257584,0.000000,-38.991035,-37.974297,-25.690483,12.283813
10,Mi4,1.458376,8.632229,2.098372,8.200355,8.650429,-58.352299,100.000000,201.670670,229.209259,0.993992,8.460358,8.632229,8.202390,-0.429839
11,Mi9,1.039628,55.688824,2.098372,4.137534,-1.087808,-51.817902,24.001575,208.438522,195.852264,0.000000,54.246006,55.688824,63.294823,7.605999
12,T4a,1.882182,-0.312742,2.098372,0.100000,-0.840052,-49.018688,17.173901,216.672302,187.482437,0.966612,-0.441624,-0.312742,5.678505,5.991247
13,T4b,1.034716,-25.502056,2.098372,8.712187,4.100212,-56.815788,23.682667,212.941452,197.529663,0.000000,-24.755186,-25.502056,-15.210805,10.291251
14,T4c,1.041231,-13.751804,2.098372,2.801698,-3.994636,-45.836826,29.800379,209.664032,195.681702,0.000000,-13.907726,-13.751804,-2.312992,11.438812
15,T4d,1.030918,22.608007,2.098372,2.398916,0.809328,-50.576054,10.050172,196.832123,202.722351,0.000000,23.057943,22.608007,29.227266,6.619259
16,Tm1,0.975402,-47.702244,2.098372,0.870926,-0.269499,-49.321026,17.218575,195.098862,199.721878,0.162833,-46.770370,-47.702244,-50.799564,-3.097321
17,Tm2,1.048330,29.512165,2.098372,2.222791,-0.496450,-49.403355,21.047964,209.388519,195.328400,0.068382,29.665878,29.512165,28.538408,-0.973757
18,Tm4,0.971712,-85.042969,2.098372,0.100000,-3.602582,-46.538040,10.239476,202.411652,199.704315,0.000000,-84.828033,-85.042969,-85.616165,-0.573196
19,Tm9,0.956443,-12.087865,2.098372,5.291342,2.837252,-52.633595,23.401379,213.084183,215.516647,0.757276,-11.705608,-12.087865,-8.778609,3.309256
20,T5a,0.995948,2.077994,2.098372,3.680882,2.057810,-52.434093,16.013275,202.462189,201.863647,1.000000,2.057810,2.077994,-0.068959,-2.146953
21,T5b,0.975129,15.197022,2.098372,6.022986,3.682627,-55.408222,30.268280,216.078369,201.064468,1.000000,3.682627,15.197022,30.137367,14.940345
22,T5c,1.014252,98.077583,2.098372,0.100000,4.132913,-47.219563,19.781790,209.684479,198.368561,0.000000,98.131050,98.077583,98.004082,-0.073502
