,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,3.048123,,,1.198606,1.838622,1.637015,10.000000,,,,,,,,,,,,,,,,,,4.178169,,,,0.222353,0.510079,,,,0.104577,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.151069,2.227193,,1.497111,,,1.437768,,0.236302,0.780304,,,,,,,,,,,,,,,,,,1.487705,2.015518,,,0.100000,2.087267,,,1.983450,0.100000,,6.996436,,0.100000,1.499332,3.457290,0.100000,0.730406,,,,,,,,,
R8,,0.121106,0.100000,1.169497,0.100000,2.933376,,0.316759,0.100000,,0.100000,1.036426,,,,,,,,,,,,,2.495385,,,,0.753574,0.100000,1.654270,10.000000,,,2.520163,,10.000000,1.787518,0.100000,,4.188967,8.081764,,,2.915577,4.729743,,1.136194,,8.809955,,,,,0.987869,
L1,0.100000,3.711920,2.633333,0.100000,2.615988,2.207103,0.100000,3.113320,1.133417,0.918505,6.365569,,,,,,2.931445,3.196186,,,,,,,1.106010,0.100000,0.100000,,5.623120,2.063791,,0.100000,,0.301469,,,,5.811090,10.000000,,,,1.327110,,,,,,,,,1.253460,,,,
L2,2.149362,,2.742140,5.262600,10.000000,1.810224,4.072543,0.236763,3.757453,1.799372,0.539491,0.345041,,,,,0.100000,0.101460,4.731802,,,,,,3.279130,0.100000,7.968986,,3.440025,4.502140,,,,5.452975,,7.867727,2.266053,,9.573417,,4.171332,,,,8.444457,,,,,,,4.622281,,,,
L3,,2.636176,0.100000,3.283192,5.408991,,,,0.146240,,0.100000,1.913809,,,,,0.107909,0.100000,5.692979,5.203237,,,,,2.559936,,,,0.100000,0.629758,3.131644,,0.100000,,4.970729,0.112377,,0.100000,10.000000,3.848361,3.271710,0.963537,5.522154,5.315273,6.661055,1.526100,5.754810,5.375457,,,,,1.005088,,3.329387,5.125758
L4,0.267401,,,4.209662,0.100000,2.438329,0.100000,5.808616,0.443246,,,1.187321,,,,,5.320520,2.014863,0.313251,2.597785,,,,,,1.900467,,,,2.460118,2.043789,1.121898,,,,0.200227,0.100000,,,,,,0.977711,,,,,,,,,2.500946,,,,
L5,,,,1.569825,8.326923,,,0.100000,0.100000,2.202215,1.520284,1.440558,,,,,9.974670,3.473054,8.862503,,,,,,0.357615,1.522857,10.000000,,0.100000,0.100000,0.100000,0.100000,,0.100008,0.100000,1.932591,0.100000,0.110204,0.100000,,0.951017,6.342503,0.963624,,0.428559,,,,0.668583,0.431352,4.361030,3.457695,,5.882462,,
Mi1,,0.813416,3.944490,0.209322,0.124275,,,1.742320,0.160489,1.789115,0.758203,1.067943,4.412560,2.976230,1.118663,4.091628,3.670898,2.658803,0.100000,,,,,,2.539085,6.786191,1.992415,2.437578,0.699731,3.822019,2.961133,0.100000,1.758223,,0.620347,0.100000,0.562358,2.457450,2.287716,,1.631726,9.421225,3.580492,,,9.607251,,10.000000,0.978684,0.580661,1.221600,4.742167,9.001493,0.100000,1.599729,1.655883
Tm3,,,,0.100000,2.608926,,,,1.081726,1.979507,5.171888,0.995238,2.544702,1.384471,0.663491,4.390508,,,0.100000,,,1.048329,,0.973967,,3.725824,0.100000,1.383080,3.333781,2.604856,1.453986,5.074069,,,0.939975,4.324356,8.142774,,,3.365391,,,0.785649,,,,0.110345,,1.323836,0.130082,0.497224,2.308487,,1.545958,,
