cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,1.041288,16.110395,2.267473,1.503883,-1.397437,-23.420403,12.485584,197.069611,199.417694,0.037022,16.045332,16.110395,35.634285,19.523890
1,R7,1.047840,18.765865,2.267473,2.818246,-0.734786,-24.360022,17.938192,212.362320,189.975525,0.000000,18.703041,18.765865,38.574615,19.808750
2,R8,1.023545,19.808887,2.267473,1.545837,0.159847,-24.706467,16.933165,195.088593,194.605331,0.000000,19.742952,19.808887,39.685390,19.876503
3,L1,0.755918,0.089782,2.267473,2.387213,1.467979,-26.187243,14.869420,209.586395,205.261292,0.940306,0.120973,0.089782,-6.986535,-7.076317
4,L2,1.415308,-22.722509,2.267473,3.486084,1.281660,-26.427862,10.000000,202.729126,220.770081,0.598112,-22.721703,-22.722509,-54.837307,-32.114798
5,L3,1.064355,-13.049491,2.267473,2.040743,1.274457,-25.810345,16.285070,213.988083,218.699982,0.109311,-13.151332,-13.049491,-29.130283,-16.080792
6,L4,0.593964,3.144236,2.267473,0.212734,2.255872,-26.819847,10.000000,195.970840,200.249573,0.712518,3.078643,3.144236,1.414527,-1.729709
7,L5,0.857193,-6.584110,2.267473,3.348779,1.167503,-25.863691,10.000000,206.527817,191.831192,0.759982,-6.377257,-6.584110,5.635284,12.219395
8,Mi1,0.967370,-23.356302,2.267473,2.397513,2.148186,-26.983654,10.000000,206.938065,195.115494,0.000000,-23.006044,-23.356302,-15.693427,7.662875
9,Tm3,1.025188,8.575936,2.267473,0.100000,-1.754844,-23.317179,14.776975,184.035477,211.111847,0.000000,8.738079,8.575936,26.224495,17.648559
10,Mi4,0.998971,1.847847,2.267473,2.681351,3.146093,-27.886889,99.121590,196.881851,206.289230,0.001105,1.834591,1.847847,12.129271,10.281423
11,Mi9,1.303623,-0.326552,2.267473,3.154160,-2.521013,-23.030268,16.239668,205.581970,185.249908,0.075338,-0.069776,-0.326552,-12.595078,-12.268527
12,T4a,0.502805,-7.338231,2.267473,0.100000,-2.109519,-23.168177,24.017004,209.626602,200.522263,0.000000,-7.130428,-7.338231,2.866569,10.204800
13,T4b,1.044061,24.941216,2.267473,7.252717,2.244699,-28.309116,24.755857,199.016617,194.222839,0.387099,24.466713,24.941216,35.771103,10.829887
14,T4c,0.980134,1.358185,2.267473,1.499198,0.875812,-25.665375,13.351921,205.425415,193.784180,0.014875,1.437642,1.358185,4.426786,3.068601
15,T4d,0.964285,-2.032063,2.267473,5.748048,2.936941,-28.354828,25.274166,206.242737,200.715698,0.021615,-1.824996,-2.032063,6.698856,8.730920
16,Tm1,1.020391,-3.398720,2.267473,0.717243,0.629885,-25.847582,16.043329,208.584518,193.234177,0.834642,-3.085649,-3.398720,-1.010840,2.387879
17,Tm2,1.000390,-1.015830,2.267473,0.100000,1.109808,-25.862226,13.498363,216.278763,208.192245,0.153766,-0.977813,-1.015830,-0.458235,0.557594
18,Tm4,1.025367,-5.643075,2.267473,3.997465,-3.049008,-22.393219,18.351831,201.030334,192.137314,0.000000,-6.792317,-5.643075,-38.656097,-33.013022
19,Tm9,0.974687,0.896804,2.267473,4.103071,0.632320,-25.157539,18.075277,197.872040,198.030762,0.030205,1.084908,0.896804,-9.850431,-10.747235
20,T5a,0.980981,-0.949219,2.267473,0.100000,-1.457895,-23.551746,11.409961,212.413666,201.421265,0.925233,-1.014790,-0.949219,-3.731805,-2.782586
21,T5b,1.027230,27.052986,2.267473,5.642605,-3.211506,-22.870821,25.750235,238.199265,228.332764,0.658150,23.744619,27.052986,5.010010,-22.042976
22,T5c,1.000871,54.209648,2.267473,4.678843,3.631110,-28.111530,10.000000,215.158279,186.762604,0.092806,54.676437,54.209648,38.790257,-15.419392
23,T5d,1.014129,22.584560,2.267473,9.632038,-5.281266,-25.274155,11.016268,202.658722,234.997467,0.646704,19.724384,22.584560,-0.861285,-23.445845
24,T1,1.008513,-19.209652,2.267473,2.063077,-1.869455,-20.774054,25.423246,204.466187,210.466171,0.000000,-20.265131,-19.209652,-48.618923,-29.409271
