idx,cell,a_in,a_out,bias_out,a_gt,bias_gt,tau_lp,tau_hp,v_rest,a_slow,v_pre,v_onset
0,R1-6,2.526679,1.492418,-0.446569,0.968796,0.000000,28.531502,201.080507,0.000000,0.000000,19.912700,19.912700
1,R7,2.526679,4.744896,1.414723,1.028639,0.000000,27.229770,203.763222,0.000000,0.000000,19.459065,19.459065
2,R8,2.526679,4.050290,1.593602,1.010942,0.000000,23.784076,197.364597,0.000000,0.000000,19.842369,19.842369
3,L1,2.526679,1.820630,19.177062,0.853754,0.000000,36.515703,204.277054,0.000000,0.600000,-4.954330,-4.954330
4,L2,2.526679,1.528793,19.788952,1.507508,0.000000,36.302189,192.576473,0.000000,0.600000,-23.602054,-23.602054
5,L3,2.526679,1.990482,20.577005,0.816374,0.000000,41.336087,201.095575,0.000000,0.000000,-14.994085,-14.994085
6,L4,2.526679,0.100000,17.780031,0.416827,0.000000,32.831090,196.828730,0.000000,1.000000,0.000000,0.000000
7,L5,2.526679,4.769113,23.453529,1.004677,0.000000,40.552406,192.533469,0.000000,1.000000,0.000000,0.000000
8,Mi1,2.526679,1.912815,22.253907,1.391792,0.000000,42.834383,205.007833,0.000000,0.000000,52.254744,52.254744
9,Tm3,2.526679,1.429964,21.438782,1.107367,0.000000,41.468650,202.337588,0.000000,0.000000,91.315271,91.315271
10,Mi4,2.526679,2.706308,27.930129,1.867203,0.000000,41.388631,190.549538,0.000000,0.000000,210.222975,210.222975
11,Mi9,2.526679,3.237157,22.261737,1.613283,0.000000,40.954322,201.331650,0.000000,0.000000,-250.427598,-250.427598
12,T4a,2.526679,2.069932,25.654804,1.026714,0.000000,41.795398,190.506104,0.000000,0.000000,47.771484,47.771484
13,T4b,2.526679,2.470973,21.005493,0.987719,0.000000,37.755196,193.023405,0.000000,0.000000,0.980017,0.980017
14,T4c,2.526679,0.100000,18.573845,1.032161,0.000000,40.970494,200.386525,0.000000,0.000000,-23.524328,-23.524328
15,T4d,2.526679,6.747616,25.856115,1.019379,0.000000,44.645187,205.158018,0.000000,0.000000,167.627882,167.627882
16,Tm1,2.526679,0.108962,17.953590,1.380130,0.000000,40.226258,200.670197,0.000000,0.000000,-124.585218,-124.585218
17,Tm2,2.526679,1.528435,20.475057,0.347570,0.000000,37.653057,196.222676,0.000000,0.000000,-2.868824,-2.868824
18,Tm4,2.526679,0.768361,18.527561,1.744499,0.000000,39.222830,192.234907,0.000000,0.000000,-170.583801,-170.583801
19,Tm9,2.526679,0.100000,18.157987,1.302200,0.000000,38.350545,195.898029,0.000000,0.000000,-137.324849,-137.324849
20,T5a,2.526679,2.248940,21.330336,0.969727,0.000000,30.351146,194.096409,0.000000,0.000000,5.451656,5.451656
