,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,2.918692,,,2.131448,2.820941,1.678431,7.671415,,,,,,,,,,,,,,,,,,2.721203,,,,4.493342,0.100000,,,,1.961302,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.101059,2.742191,,2.053607,,,0.941371,,0.100000,10.000000,,,,,,,,,,,,,,,,,,0.100000,3.322140,,,0.744134,0.663686,,,0.909092,0.100000,,3.552672,,0.939440,0.912239,1.516943,3.977043,0.100000,,,,,,,,,
R8,,0.100039,0.100040,3.711982,0.100000,3.100144,,0.100000,0.935444,,0.100000,10.000000,,,,,,,,,,,,,2.509945,,,,0.939064,0.100000,0.938322,2.820473,,,0.878384,,0.822249,0.926690,0.100000,,3.791807,1.562316,,,1.985801,4.142123,,0.100000,,5.443693,,,,,0.963510,
L1,1.040380,2.911227,0.566698,0.100000,0.100000,1.158075,0.100000,2.405468,1.873409,1.828158,8.060810,,,,,,0.251614,0.753176,,,,,,,1.533887,0.921738,4.352968,,2.054004,1.411149,,0.100000,,0.941630,,,,2.450251,0.100000,,,,5.176692,,,,,,,,,0.666015,,,,
L2,2.624216,,2.567506,1.547068,1.125738,0.100000,7.244677,0.100000,0.100000,0.100000,0.100000,5.356885,,,,,3.234147,1.052006,3.772852,,,,,,0.436626,0.100000,0.257077,,2.702408,1.072227,,,,0.119008,,1.556852,0.100000,,0.640524,,1.946022,,,,0.315471,,,,,,,0.100000,,,,
L3,,4.239640,2.536004,1.821303,2.551365,,,,3.450585,,3.162447,1.191653,,,,,3.324663,3.689819,10.000000,1.839873,,,,,0.494279,,,,0.905428,2.577286,3.444481,,2.312836,,0.617913,1.848932,,0.100000,2.043829,0.628190,0.653832,0.952476,2.488940,2.854228,0.788488,2.290780,1.933340,5.212002,,,,,0.975941,,1.890195,6.696623
L4,0.283525,,,0.990212,0.279764,1.066148,6.559293,0.901616,5.978225,,,0.106475,,,,,0.100000,0.100000,0.100000,0.109195,,,,,,1.600712,,,,5.909038,0.522147,1.158106,,,,1.988261,4.668268,,,,,,6.140836,,,,,,,,,0.853536,,,,
L5,,,,0.936535,1.031329,,,3.636244,4.380366,3.976589,9.096078,0.100000,,,,,0.100000,1.235988,0.100000,,,,,,0.378073,3.281610,3.904484,,1.042484,9.381681,0.100000,7.973728,,0.740057,3.396876,1.368193,8.277846,8.587190,3.854118,,0.100000,0.717714,3.411623,,0.100000,,,,3.919114,0.100000,8.867760,1.648122,,0.935365,,
Mi1,,0.928896,0.211030,1.407989,3.271887,,,0.968840,3.600967,1.801325,2.706681,0.929572,2.188580,2.958683,0.100000,6.828814,0.100000,0.100000,0.100000,,,,,,0.100000,1.310454,1.526472,1.367665,0.100000,2.565627,4.365478,0.841704,8.693269,,3.618982,4.498315,10.000000,2.435919,3.295514,,0.100000,0.220633,0.762553,,,0.100000,,5.850616,1.009459,0.100000,0.934643,0.100000,0.921391,1.748882,2.255501,7.419716
Tm3,,,,1.385250,1.512242,,,,1.760623,1.834567,0.929649,0.100000,1.365208,2.430979,0.168414,6.169993,,,0.100000,,,0.959676,,0.998910,,1.641716,1.649864,1.599246,0.923182,8.619218,2.401771,1.199987,,,3.906289,1.586952,4.846185,,,0.100000,,,1.113967,,,,5.090271,,2.424550,0.100000,0.937324,0.718202,,1.673199,,
Mi4,,,,,0.100000,0.676519,,0.100000,0.940707,1.435321,0.100000,1.790048,0.898843,5.177486,2.546701,0.940780,4.140983,0.955372,0.100000,3.477818,,,,,1.470509,,0.100000,,3.082429,10.000000,1.665472,0.100000,0.100000,,1.844938,,0.100000,,0.100000,1.909611,2.547893,,1.724817,0.589718,1.091614,1.672412,1.075722,0.100000,0.100000,,0.835532,2.070482,1.031073,1.245828,,
Mi9,,,,,,0.941482,0.100000,,0.758918,0.796423,0.100000,,0.100000,2.802117,1.971348,1.128291,2.761301,2.762868,1.938105,1.124777,,,,,,1.942586,1.170742,1.084892,0.450648,,1.786118,0.100000,0.601205,,2.132102,,0.100000,1.852489,,1.772774,1.361001,3.342235,3.660794,2.403505,3.120063,,1.041831,,1.144282,0.996487,,2.287289,2.374622,1.326196,1.220349,
T4a,,,,,,,,,,,,0.100000,2.332827,1.009076,0.977513,0.971433,,,,,0.100000,,,,,,,,,2.184849,,,,,,2.771765,,,,,,,3.215439,,,,,,,0.100000,,,,,2.738222,2.543124
