,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
Tm4,,,,,1.109130,,,,0.462116,0.736338,0.145962,,,,,,1.159153,0.901124,0.997508,,0.156403,0.678969,0.970682,1.330689,0.700194,0.929851,0.687901,0.734134,1.133184,1.045921,,0.798728,,,1.335881,1.799196,0.938409,,1.075323,,,0.599788,0.119224,,,,,,0.673031,0.872675,1.694644,0.187419,,1.185801,,0.505793
Tm9,,,,,,1.516670,,,,,0.100000,1.177787,,,,,0.933704,0.583015,0.948011,1.665639,0.148103,0.613402,0.885766,1.182336,,0.941811,0.819364,,,,,,1.112932,,,,,,,,1.231344,1.450179,,,,1.694818,1.100708,,,0.704504,1.875026,,1.650065,,1.028189,0.831935
T5a,,,,,,,,,,,,,1.169955,,,,,0.217021,,,0.310224,0.591095,,,,0.968463,,,,,,,,,,,,,,,,,0.400210,,,,,,,0.562448,,,,0.914105,1.732779,0.734550
T5b,,,,,,,,,,,,,,1.880170,,,,,,,0.360966,0.619968,,,,0.189204,,,,,,,,,,,,,,,,,,,,,,,0.717687,0.582421,1.857802,,,0.785966,,
T5c,,,,,,,,,,,,,,,1.323972,,,,,,,1.048246,0.717616,1.379948,,1.174949,,,,,,,,,,,,,,,,,,,,,,,,0.659170,1.324640,,0.620785,1.852630,,
T5d,,,,,,,,,,,,,,,0.967236,0.967614,,,,,,,,0.500890,,0.879770,,,,,,,,,,,,,,,,,,,,,,,,0.529842,1.563609,,0.842028,1.180106,,
T1,0.350573,0.108225,1.906035,,0.965168,1.298736,,0.453179,,,,1.698155,,,,,1.543210,1.142715,1.296005,,,,,,,,,,,,,,,0.433322,,,,,,,1.590399,,,,,,,,,,,,1.037532,,,
T2,,,,,,,,0.225014,0.976916,1.351560,,0.974994,,,,,1.019614,0.423255,0.787470,,,,,,,1.065115,1.314165,1.180714,,,,1.481445,,,,,0.582642,,,,,0.192331,0.529616,,0.565226,1.566291,,,1.090287,0.415965,0.845876,0.514878,,1.424091,1.028543,1.555120
T2a,,,,,,,,,0.833155,0.933347,,,,,,,1.026507,,0.628008,,,,,,,0.952395,1.109502,0.685966,0.879508,,,0.784131,0.876641,,1.210564,1.789626,,,,,1.098778,1.360872,,1.061565,1.243707,,0.909592,,,0.665611,1.712725,,0.926032,1.249101,1.097459,0.889336
T3,,,,,,,,,,0.869696,,,,,,0.972786,1.256474,,,,,,,,,0.873547,1.015945,1.319397,,0.881736,,1.455212,,,,,,,1.115031,,,1.125613,,,,,0.998137,,,,,,,1.060645,,0.590403
