cell_idx,cell,a_gt,bias_gt,a_in,a_out,e_leak,v_th,tau_lp,tau_hp_rise,tau_hp_fall,a_h,v_pre_mean_cell,v_onset_mean_cell,v_sti_end_mean_cell,delta_v_mean_cell
0,R1-6,0.986902,9.252256,2.590039,2.286791,-9.901991,-39.946709,19.226913,196.077744,194.111877,0.000000,9.203592,9.252256,28.712925,19.460669
1,R7,1.005355,9.313597,2.590039,5.081719,-9.043055,-40.660213,33.244949,208.482376,196.092560,0.000000,9.274583,9.313597,28.512154,19.198557
2,R8,0.992308,4.217360,2.590039,5.525968,-10.561633,-39.188461,34.527100,203.008560,204.497498,0.000000,4.204914,4.217360,22.112329,17.894970
3,L1,2.000000,-11.206780,2.590039,1.932347,-11.139591,-39.065990,16.818556,216.717850,210.229507,1.000000,-11.139590,-11.206780,-46.875645,-35.668864
4,L2,2.000000,-26.680733,2.590039,2.289068,-20.496281,-29.900608,11.543417,217.511841,179.986435,0.942099,-26.637648,-26.680733,-58.127975,-31.447243
5,L3,1.957134,-29.205534,2.590039,2.521597,-22.644222,-27.542675,31.570751,219.315887,164.006866,0.929489,-29.186152,-29.205534,-39.628780,-10.423246
6,L4,0.857435,-4.198983,2.590039,1.222560,-4.558540,-45.294914,10.000000,209.710007,194.747894,0.631058,-4.164926,-4.198983,-5.739557,-1.540574
7,L5,1.662625,-1.477791,2.590039,1.299305,-1.473767,-48.423527,10.000000,209.056015,175.965820,1.000000,-1.473767,-1.477791,18.342480,19.820271
8,Mi1,2.000000,-35.521755,2.590039,3.736782,-11.823246,-38.264015,21.715298,213.955521,198.864456,0.343591,-35.335411,-35.521755,-3.788936,31.732820
9,Tm3,1.781406,-18.808271,2.590039,1.079442,-14.778318,-35.602444,10.000000,215.662750,181.946198,0.750769,-18.658869,-18.808271,6.850994,25.659265
10,Mi4,2.000000,-10.915732,2.590039,6.567468,-11.667316,-38.219933,10.000000,207.652222,190.983902,0.000000,-10.172152,-10.915732,21.470156,32.385888
11,Mi9,2.000000,-8.074491,2.590039,0.493212,-4.739309,-44.778057,29.931765,198.550339,191.906219,0.000000,-8.169660,-8.074491,-6.734491,1.339999
12,T4a,2.000000,5.551680,2.590039,0.100000,2.650523,-52.319729,28.113068,223.291794,171.275360,0.445578,5.927762,5.551680,48.850578,43.298899
13,T4b,2.000000,-4.800210,2.590039,0.855049,-8.201955,-41.598454,29.470654,218.548477,176.274719,0.482007,-4.404361,-4.800210,44.439400,49.239610
14,T4c,0.854218,-2.092277,2.590039,0.784262,-2.003364,-48.417400,45.141640,231.276413,164.621719,0.983482,-2.055587,-2.092277,21.929373,24.021649
15,T4d,0.799202,5.672796,2.590039,9.887885,6.239882,-55.911018,44.043995,238.676025,195.633102,0.899616,5.724315,5.672796,18.655933,12.983137
16,Tm1,1.860964,-25.612526,2.590039,2.306769,-24.526445,-25.484278,18.049910,206.702515,213.761429,0.535316,-25.689648,-25.612526,-36.246143,-10.633617
17,Tm2,1.173808,-0.862863,2.590039,0.177727,-0.844180,-49.040337,10.000000,204.168991,184.271240,1.000000,-0.844180,-0.862863,-2.251607,-1.388743
18,Tm4,1.711941,-13.615650,2.590039,2.880916,-13.299237,-37.174133,10.000000,210.041870,185.122559,0.756101,-13.624071,-13.615650,-21.166050,-7.550400
19,Tm9,1.926198,-24.672342,2.590039,3.090748,-24.090166,-25.530413,40.145432,194.831696,192.769257,0.000000,-24.744808,-24.672342,-26.618080,-1.945738
20,T5a,2.000000,2.326827,2.590039,3.157330,1.320400,-51.228729,27.684490,228.193649,176.496780,0.271077,2.326468,2.326827,1.912609,-0.414218
21,T5b,1.970174,5.021523,2.590039,2.721671,2.849958,-52.671635,23.144844,235.867538,171.489487,0.309171,5.016477,5.021523,4.640567,-0.380955
22,T5c,1.236857,6.424797,2.590039,3.030266,5.621805,-55.163490,17.371931,225.143555,166.676208,0.832134,6.424447,6.424797,5.297351,-1.127446
23,T5d,0.617058,12.942228,2.590039,10.000000,13.976958,-64.246086,10.000000,225.924667,226.946274,0.766018,12.959992,12.942228,8.359888,-4.582340
24,T1,0.994354,-67.393616,2.590039,3.561489,-16.214556,-34.013065,10.000000,198.634094,198.975693,0.000000,-67.441154,-67.393616,-108.071487,-40.677872
25,T2,1.043476,-18.948404,2.590039,1.806194,-17.012524,-33.361607,10.000000,196.967133,215.292358,0.404984,-18.268587,-18.948404,21.764021,40.712425
26,T2a,0.961169,-26.137604,2.590039,3.984900,-11.122431,-39.314461,13.126410,206.812881,217.993271,0.548096,-23.812485,-26.137604,108.466888,134.604492
27,T3,0.994843,-13.944104,2.590039,6.183616,-15.089293,-35.364677,10.000000,217.708786,231.588028,0.580105,-13.442882,-13.944104,7.084301,21.028406
28,C2,1.046958,-8.574527,2.590039,2.309943,-3.443687,-46.754948,27.622715,204.276428,207.150192,0.000000,-8.285007,-8.574527,38.956242,47.530768
29,C3,0.998237,-31.934093,2.590039,2.592235,0.575916,-50.383694,18.857328,202.759659,208.697968,0.000000,-31.861727,-31.934093,-0.604067,31.330026
30,Lawf1,0.988498,-17.652672,2.590039,1.550101,-19.933649,-30.087593,25.050413,219.677170,190.027832,1.000000,-19.933647,-17.652672,132.355957,150.008629
31,Lawf2,1.005602,2.944713,2.590039,2.446607,1.410982,-51.696026,24.333622,204.605881,182.692368,0.414879,3.348809,2.944713,12.175008,9.230295
32,Dm3v,1.012499,-6.878148,2.590039,3.805401,-6.801613,-42.855099,11.108698,183.588867,226.676498,1.000000,-6.801613,-6.878148,7.651381,14.529529
33,Lai,0.961709,-193.432831,2.590039,3.951342,-0.332974,-49.682507,10.000000,204.307831,215.392639,0.462416,-190.627472,-193.432831,-322.764069,-129.331238
34,Mi10,1.008206,57.034149,2.590039,2.517599,-6.613263,-43.093418,20.733852,215.838181,184.075043,0.091602,55.097027,57.034149,149.487350,92.453201
35,Mi13,1.018550,-0.518933,2.590039,0.380195,-1.624984,-47.949909,10.000000,154.666794,183.668991,1.000000,-1.624983,-0.518933,-37.140423,-36.621490
36,Mi14,0.954880,-6.433371,2.590039,0.863793,-6.433757,-43.490570,19.210932,178.811310,214.614822,1.000000,-6.433756,-6.433371,-18.515415,-12.082044
37,Mi15,0.974387,-49.422096,2.590039,4.712945,-6.153041,-44.121292,10.000000,193.156281,197.212906,0.017653,-49.638420,-49.422096,-45.766518,3.655579
38,Mi2,0.980349,-3.795560,2.590039,5.607903,-3.598931,-46.169487,10.000000,169.982162,229.010925,1.000000,-3.598931,-3.795560,35.028091,38.823652
39,Tm16,1.042372,-44.004318,2.590039,4.460894,-6.722324,-43.563229,35.618320,229.115616,226.539673,0.916933,-48.567364,-44.004318,-449.893768,-405.889450
40,Tm20,1.038152,-49.050575,2.590039,3.856096,-12.120350,-37.836109,36.730816,215.909012,220.187607,0.818158,-50.130424,-49.050575,-179.844315,-130.793739
41,Tm21,0.984950,-22.742674,2.590039,10.000000,3.822937,-53.333519,10.000000,205.011292,179.493637,0.662099,-22.025978,-22.742674,-82.350571,-59.607897
