,R1-6,R7,R8,L1,L2,L3,L4,L5,Mi1,Tm3,Mi4,Mi9,T4a,T4b,T4c,T4d,Tm1,Tm2,Tm4,Tm9,T5a,T5b,T5c,T5d,T1,T2,T2a,T3,C2,C3,Lawf1,Lawf2,Dm3v,Lai,Mi10,Mi13,Mi14,Mi15,Mi2,Tm16,Tm20,Tm21,Tm27,Tm5a,Tm5b,Tm5c,Tm5f,TmY10,TmY11,TmY14,TmY15,TmY3,TmY4,TmY5a,TmY9q,TmY9q__perp
R1-6,10.000000,,,2.408405,1.364387,1.932681,0.135688,,,,,,,,,,,,,,,,,,10.000000,,,,10.000000,0.615422,,,,3.709300,,,,,,,,,,,,,,,,,,,,,,
R7,,,0.974150,9.643524,,6.664720,,,0.201983,,0.252018,0.327254,,,,,,,,,,,,,,,,,,0.100000,0.100000,,,0.115108,1.264929,,,0.100000,10.000000,,1.094426,,0.100000,0.100748,2.853203,0.100000,0.100000,,,,,,,,,
R8,,0.100000,1.422896,10.000000,0.100000,4.252100,,0.100000,0.100000,,0.100000,0.341142,,,,,,,,,,,,,6.063308,,,,0.100000,0.100000,3.762121,10.000000,,,10.000000,,0.100000,0.556540,9.782519,,9.277025,2.323624,,,1.048178,2.363910,,10.000000,,0.123730,,,,,0.967894,
L1,0.100000,0.100000,0.100000,0.100000,0.243413,7.165231,0.100000,1.928962,1.833327,1.668525,0.856984,,,,,,0.100000,0.363244,,,,,,,10.000000,0.100000,10.000000,,4.254381,2.509461,,8.770215,,0.100000,,,,4.739648,10.000000,,,,0.100000,,,,,,,,,5.400665,,,,
L2,10.000000,,0.100000,0.100000,3.074952,0.100000,4.493785,0.100000,0.100000,0.100000,0.347248,1.707544,,,,,0.785719,0.789588,1.592852,,,,,,0.100000,0.100000,10.000000,,10.000000,0.100000,,,,1.503131,,0.100000,0.100000,,0.100000,,0.100000,,,,10.000000,,,,,,,0.654101,,,,
L3,,0.100000,4.411130,0.100000,2.001636,,,,1.336717,,0.100000,1.068850,,,,,0.215704,10.000000,10.000000,4.746343,,,,,0.986836,,,,0.100000,0.100000,10.000000,,1.247696,,4.882229,0.100000,,0.100000,0.100000,10.000000,0.100000,1.000963,0.100000,2.554636,0.100000,6.131376,10.000000,9.157048,,,,,1.006987,,10.000000,1.974373
L4,10.000000,,,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,,,0.518225,,,,,0.100000,1.408530,0.752512,0.100000,,,,,,0.100000,,,,0.100000,10.000000,7.755066,,,,10.000000,9.518836,,,,,,10.000000,,,,,,,,,2.956959,,,,
L5,,,,5.117263,6.823361,,,0.100000,0.102660,0.121796,0.100000,0.100000,,,,,0.100000,0.406404,0.226065,,,,,,10.000000,0.100000,0.100000,,2.355326,0.100000,0.326704,4.842399,,0.357180,3.514898,7.476611,10.000000,0.100000,9.124970,,5.492762,1.770021,0.100000,,2.031958,,,,0.100000,4.757738,8.808038,0.462560,,10.000000,,
Mi1,,0.100000,0.100000,0.100000,3.189025,,,1.822311,1.101065,0.975926,6.201890,2.989533,2.750271,3.750576,1.574767,1.461835,0.100000,4.900393,0.100000,,,,,,1.456758,7.032739,10.000000,2.251515,2.192941,0.100000,10.000000,7.102271,10.000000,,4.474015,0.100000,10.000000,3.127775,10.000000,,0.100000,0.100000,10.000000,,,10.000000,,0.100000,0.990613,10.000000,0.100000,9.154666,7.819933,0.100000,0.115336,10.000000
Tm3,,,,0.100000,0.100000,,,,0.767006,0.100000,1.309016,0.100000,0.100000,0.100000,8.627584,9.695210,,,0.100000,,,0.100000,,0.100000,,1.221447,0.100000,0.100000,0.100000,10.000000,2.929367,10.000000,,,0.100024,8.591682,1.494711,,,6.279855,,,2.603528,,,,10.000000,,0.100000,1.688625,0.100000,0.100954,,0.149184,,
